parl_session,person,speech,title,position
61042a807ba645282cb84e24,60d4cc59c4ced20a9c9e01a7,Съберете я най-после! Измина един месец!,Павел Шопов,parl-member
61042a807ba645282cb84e24,60d4cc59c4ced20a9c9e011f,"Благодаря, уважаеми господин председател.
Няма никаква преса. Има промяна на съотношението на политическите сили. Няколко парламентарни фракции - Коалиция за България, НДСВ, ДПС, ДСБ и БНС, не са променени от началото на Народното събрание, когато Контактната група на база пропорции е констатирала и разпределила съответните комисии. Коалиция &quot;Атака&quot; от 21 народни представители е станала на 15 народни представители. Има излезли 9 независими народни представители от различни парламентарни групи. Това налага събиране на Контактната група, която разпредели местата в комисиите и преразпределя тези места. Тези промени са твърде драстични, за да може да изхождаме от базата, в която са направени пропорциите в началото на Народното събрание. Това е единствената причина да настояваме да не се включва днес тази точка в дневния ред, а Контактната група, която предишния път разпредели съотношението на политическите партии, да започне преразпределянето на местата. Именно по тази причина настояваме и днес тази точка да не се включва в дневния ред, а Контактната група да се събере и да прецени разпределението на местата. Благодаря.",Михаил Миков,parl-member
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dff1f,Давам думата на господин Миков за обратно процедурно предложение.,Председател Любен Корнезов,house-speaker
61042a807ba645282cb84e24,60d4cc59c4ced20a9c9e01a7,"Благодаря, господин председателю.
Вече четвърта седмица този въпрос, който е регулярен и административен за Народното събрание, се отлага и отмества във времето. Ние недоумяваме защо това е така. Касае се за попълване на парламентарните комисии, за разместване вътре в парламентарните комисии и нищо повече. Ако това не стане, парламентарните комисии не работят пълноценно и както трябва. &quot;Атака&quot; се явява ощетена от факта, че не се дава възможност за нейно представителство във всяка от парламентарните комисии. В настоящия момент, както е съществуващото положение, ние нямаме представители в някои от комисиите. Този факт буди абсолютно недоумение. Няма никакво логично обяснение, освен че има стремеж от мнозинството за репресия върху Парламентарната група на &quot;Атака&quot;.
Затова пледирам и призовавам залата да включи в дневния ред тази точка и да бъде направено едно регулярно гласуване, каквото е за точка първа – попълване на парламентарните секретари, и нищо по-различно. Благодаря.",Павел Шопов,parl-member
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dff1f,"Имаме необходимия кворум. Откривам днешното пленарно заседание.
Виждате пред себе си раздадената проектопрограма за работата на Народното събрание за периода 8-10 март 2006 г.
Като първа точка се предлага проект на решение за избиране на секретари на Четиридесетото Народно събрание с вносител Георги Юруков.
Втора точка – второ четене на законопроекта за изменение и допълнение на Закона за държавния служител.
Трета точка – второ четене на законопроекта за изменение и допълнение на Закона за администрацията.
Четвърта точка – второ четене на проекта за Административнопроцесуален кодекс – продължение.
Пета точка – второ четене на законопроекта за вътрешния одит в публичния сектор.
Шеста точка – парламентарен контрол.
Разбира се, има и други предложения за включване на допълнителни точки в дневния ред, които ще бъдат поставени на гласуване.
На Председателския съвет бе решено да ви предложим в петък целият ден да бъде посветен на парламентарен контрол, тоест от 9,00 ч., а не от 11,00 ч. Аргументът е, че са натрупани над 80 въпроси и питания. И още нещо – миналия петък беше националният празник на Република България и нямаше заседание, нямаше и парламентарен контрол. Затова предлагаме, ако пленарната зала реши, петък изцяло да бъде посветен на парламентарен контрол.
Моля, гласувайте тази програма.
Гласували 155 народни представители: за 150, против 3, въздържали се 2.
Програмата е приета.
Уважаеми народни представители, позволете ми да поставя на гласуване и другите предложения за включване в седмичната ни програма:
Първо, има предложение от Парламентарната група на &quot;Атака&quot;, от Волен Сидеров – на основание чл. 40, ал. 3 от правилника да бъде включено като точка в дневния ред на Народното събрание проекторешение за промени в състава на постоянните комисии. Те са изброени.
Както е традиционно, има възможност до 2 минути за обосновка на това предложение.
Заповядайте, господин Шопов.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dff1f,"Благодаря Ви.
Поставям на гласуване предложението на народните представители Елиана Масева и Димитър Абаджиев да се включи в седмичната програма предложение за изслушване на министър-председателя на Република България за мерките му за противодействие на престъпността.
Гласували 162 народни представители: за 50, против 71, въздържали се 41.
Предложението не се приема.
Постъпило е предложение от председателя на Парламентарната група на ОДС Петър Стоянов, да се проведе изслушване на министър-председателя на Република България относно действия на правителството за трайното решаване на кризата с битовите отпадъци на град София. В предложението са посочени и аргументите, и конкретните въпроси.
Заповядайте, господин Дилов, да развиете предложението в рамките на две минути.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dfd36,"Благодаря Ви, господин председател.
Едва ли са необходими някакви специални аргументи за това наше предложение. Темата за престъпността е една от най-важните теми не само за българското общество. Това е една от най-обсъжданите теми и един от най-големите рискове пред България във връзка с предстоящото ни членство в Европейския съюз. Смятаме, че това е една добра възможност за правителството и за министър-председателя да представи тук, пред българското Народно събрание, а чрез него и пред българската общественост намеренията на правителството. Затова правим това свое предложение за пореден път. Считаме, че е отговорност на Народното събрание да го включи в дневния ред. По този начин и ние ще покажем нашето отношение към тази тема, която пак повтарям, е основен риск, посочен и в доклада на Европейската комисия пред България във връзка с предстоящото ни членство. Благодаря ви.",Димитър Абаджиев,parl-member
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dff1f,"Поставям на гласуване предложението на народния представител Минчо Христов за включване в седмичната програма на Народното събрание проект за решение за отмяна на задължителния срок за пререгистрация на моторните превозни средства.
Гласували 169 народни представители: за 55, против 43, въздържали се 71.
Предложението на народния представител Минчо Христов не се приема.
Има предложение от народните представители Елиана Масева и Димитър Абаджиев – на основание чл. 40, ал. 3 от Правилника за организацията и дейността на Народното събрание, да се включи като точка в дневния ред за тази седмица предложение за изслушване на министър-председателя на Република България за мерките му за противодействие на престъпността.
Господин Абаджиев, заповядайте в рамките на две минути да мотивирате Вашето предложение.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84e24,60d4cc57c4ced20a9c9dfcb6,"Благодаря, господин председател.
Уважаеми колеги, предлагам в дневния ред да влезе проекторешение за отмяна на задължителната пререгистрация на автомобили, като въпросната пререгистрация остане само за автомобилите, напускащи страната.
Вие пътувате и се срещате с вашите избиратели. Всички разбирате тежкия социален проблем, който е създаден. Тази пререгистрация ощетява най-бедните български граждани с най-стари автомобили. Много от тях са пенсионери и сумата от 60 лв. е непосилна за тях.
Колеги, знаете също, че Европейският съюз не е поставял условия за такава задължителна пререгистрация. В някои страни там се движат все още коли със стари номера.
Причината да ви предложа проекторешението днес е, че миналата сряда само 5 гласа не достигнаха, за да бъде прието то в дневния ред на Народното събрание.
Искам да благодаря на онези 29 колеги от управляващата коалиция, които подкрепиха предложението. Разбира се, благодаря и на опозицията, която изцяло подкрепи самото предложение.
Колеги, моля ви, нека покажем, че заедно можем да защитим интересите на българските граждани и то на най-бедните от тях. Нека гласуваме по съвест, без партийни пристрастия.
Благодаря.",Минчо Христов,parl-member
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, поставям на гласуване предложението от председателя на Парламентарната група на &quot;Атака&quot; Волен Сидеров за включване в седмичната програма проекторешение за промени в състава на постоянните комисии.
Моля, гласувайте.
Гласували 156 народни представители: за 31, против 93, въздържали се 32.
Това предложение не се приема.
Постъпило е предложение от народния представител Минчо Христов – на основание чл. 40, ал. 3 от правилника предлага като точка в седмичната програма да бъде включен проект за решение за отмяна на задължителния срок за пререгистрация на моторните превозни средства.
Желаете ли, господин Христов, в рамките на 2 минути да мотивирате Вашето предложение?
Заповядайте.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84e24,60d4cc58c4ced20a9c9dfd7c,"Благодаря, господин председател.
Уважаеми дами и господа народни представители, във връзка с изнесените на онзиденшното заседание на така наречения Съвет за координация между антикорупционните комисии към Народното събрание, Министерския съвет и Висшия съдебен съвет, уличаващи в престъпление данни за народен представител от българския парламент, съм длъжна от името на Парламентарната група на Национално движение “Симеон Втори” да заявя следното:
“Парламентарната група на Национално движение “Симеон Втори” винаги е заявявала позицията си, че борбата с корупцията трябва да се води безкомпромисно, но тази борба изисква системност, ясни правила и прозрачност. Разтревожени сме, че тези стандарти бяха нарушени със съобщението на Пресцентъра на Народното събрание от 6 март т.г. за констатирани данни за нарушения от бившия изпълнителен директор на АЕЦ “Козлодуй” Йордан Костадинов.
Ние разглеждаме това съобщение като опит за дискредитиране на народен представител. Съобщението до медиите се базира на решение на Съвета за координация между антикорупционните комисии на Народното събрание, Министерския съвет и Висшия съдебен съвет. Приветстваме създаването на такъв съвет, но сме обезпокоени от факта, че той започва своята работа преди още да е изяснил и приел собствения си статут. По този начин се стига до нарушаване на процедурата, което компрометира работата на самия съвет, допуснал в отсъствието на депутата от НДСВ Йордан Костадинов да изнесе неправомерно уличаваща информация. Ние сме против борбата с корупцията да се води с активни мероприятия.
Парламентарната група на НДСВ счита и няма да търпи подобно действие - да се огласяват по този начин такъв род данни, които набедяват в престъпление един народен представител, преди съдът да е доказал неговата вина.”
Благодаря ви. (Ръкопляскания от НДСВ.)",Анелия Мингова,parl-member
