parl_session,person,speech,title,position
61042a827ba645282cb85562,60d4cc59c4ced20a9c9e0151,"Благодаря Ви, господин Михайлов.
Поставям на гласуване направеното предложение.
Гласували 139 народни представители: за 52, против 56, въздържали се 31.
Предложението не е прието.
Следващото предложение е на господин Яне Янев, който предлага като точка в тази седмична програма да бъде включено разглеждане и приемане на Проект за решение на Народното събрание за произвеждане на национален референдум.
Заповядайте, господин Янев.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb85562,60d4cc58c4ced20a9c9dff62,"Благодаря, госпожо председател.
Уважаеми колеги, предвид ситуацията, която е в момента в България, моето предложение за изменение на Закона за обществените поръчки придобива особена актуалност. Аз смятам, че много по-важно е да се разгледа, отколкото споразумението за франкофони и така нататък.
Казвам Ви – само по магистрала „Тракия” неразплатените пари към подизпълнители, забележете, само за автомагистрала „Тракия”, са 38 милиона лева!
Аз от тази трибуна вече казах и се обръщам към народните представители от Русе, Пазарджик, Хасково и Кърджали, само към една фирма – Строително-предприемачески холдинг, само тя не се е разплатила към подизпълнителите си с 11 милиона! Единадесет милиона към тези фирми, които са 56 общо.
Предлагам фирмите, които са главни изпълнители, да не получават следващите траншове, които са спечелили, докато не се разплатят с подизпълнителите си, което е съвсем просто, елементарно и следва, че когато не са се разплатили, държавата да встъпи като изпълнител, за да може държавата да изплаща на тези фирми, които имат сключени договори. (Шум и реплики от ГЕРБ.)
Аз Ви казвам, че само в Русе в момента има една фирма, която е осъдена от 11 русенски фирми за 3,5 милиона доказани! И те не ги получават тези пари! (Шум и реплики.)
С така предложените текстове те ще могат да си получат парите, държавата директно да се разплати с тях. Казвам Ви, че става въпрос за наистина нещо, което...(Реплики от ГЕРБ.)
Как защо? Защото това са спечелени обществени поръчки от фирма-изпълнител. (Шум и реплики.)",Михаил Михайлов,parl-member
61042a827ba645282cb85562,60d4cc59c4ced20a9c9e0151,"Благодаря, господин Стоилов.
Подлагам на гласуване направеното процедурно предложение за промяна поредността на проектозаконите и проекторешенията, които са включени в седмичната ни програма.
Гласували 170 народни представители: за 56, против 99, въздържали се 15.
Предложението не е прието.
Относно предложенията по чл. 43, ал. 3 – някои от тях са в седмичната програма. За стенограмата коректно ще ги изчета, така както те са направени.
Народният представител Лъчезар Тошев е предложил да бъде включено второто четене на Законопроекта за изменение и допълнение на Закона за устройството на Черноморското крайбрежие и Проект за решение относно проведения на 27 януари 2013 г. национален референдум, внесен проект за решение от Иван Николаев Иванов и група народни представители.
По реда на чл. 43, ал. 3 народните представители Мартин Димитров и Иван Костов също предлагат и е включен в дневния ред Проект за решение относно проведения на 27 януари 2013 г. национален референдум.
По реда на чл. 43, ал. 3 от Правилника за организацията и дейността на Народното събрание народните представители Екатерина Михайлова и Димо Гяуров предлагат включването на Проект за решение за налагане на мораториум върху разпореждането със земи и гори – държавна и общинска собственост, попадащи в горския фонд, защитени територии и защитени зони, с вносител Иван Костов и група народни представители. Проектът за решение е включен в седмичната ни програма.
Предложенията на господин Ангел Найденов са четири на брой. И четирите са включени в седмичната програма, а те са: първо четене на законопроекти за изменение и допълнение на Закона за енергетиката, второ – Проект за решение за възлагане на Министерския съвет и Държавната комисия за енергийно и водно регулиране да предприемат мерки за намаляване  на цените на електрическата енергия и осигуряване на базовите потребности от енергия на приемливи цени, трета точка – Проект за решение за налагане на мораториум върху сделки на разпореждане и строителни дейности в имоти на територията на крайбрежни плажни ивици, конкретно изброени, и четвърта точка – Проект за решение за отправяне на покана за разширена мисия наблюдатели на ОССЕ и ПАСЕ на предстоящите парламентарни избори.
И предложението на господин Казак – по реда на чл. 43, ал. 3 от Правилника, за приемане на Проект на решение на Народното събрание за възлагане на министъра на външните работи да бъде отправена покана към международни организации и парламентарни асамблеи за изпращане на наблюдатели на Парламентарни избори 2013 г.
Тези от предложенията са включени в програмата, гласувани са, поради което няма да бъдат докладвани индивидуално.
Преминаваме към останалите предложения – първото по време е на народният представител Михаил Михайлов, който предлага като точка от седмичната програма Законопроект за изменение и допълнение на Закона за обществените поръчки.
Слушаме Ви, господин Михайлов – Законопроект за изменение и допълнение на Закона за обществените поръчки – подкрепяте, оттегляте?",Председател Цецка Цачева,house-speaker
61042a827ba645282cb85562,60d4cc59c4ced20a9c9e013e,"Госпожо председател, госпожи и господа народни представители! Като се съобразявам с току-що гласуваното съдържание на дневния ред, прието като предложение от Председателския съвет, предлагам от името на нашата парламентарна група да бъдат направени няколко размествания на точки в него с оглед степенуването на тези въпроси според тяхната обществена актуалност и острота.
Ще ги прочета, госпожо председател, тъй като те са няколко.
Точка първа да стане сегашната точка втора – Първо четене на Законопроекта за допълнение на Закона за енергетиката.
Точка втора да бъде сегашната точка трета – Проект за решение за отправяне на покана за наблюдателна мисия за изборите.
Точка трета да бъде сегашната точка единадесета – Проект за решение за възлагане на Министерския съвет и Държавната комисия за енергийно и водно регулиране да предприемат мерки за намаляване на цените на електрическата енергия, тъй като това проекторешение предлага няколко спешни и много важни решения, които засягат заплащането на сметките за електроенергия от гражданите.
Точка четвърта – сегашната точка дванадесета, и точка пета – сегашната точка тринадесета. И двете са свързани с налагането на мораториум срещу разпоредителни действия, които могат да имат необратими последици.
По-нататък да се продължи с точка първа като точка шеста и останалите в дневния ред, както са предложени.
Мисля, че така преподреденият дневен ред ще съответства в много голяма степен на основните проблеми и на очакванията на българските граждани. (Реплики от ГЕРБ.)
Така че по точка – Ваша първа, по-нататък, когато тя се разглежда по същество, ние ще кажем нашите аргументи, но настоятелно предлагаме да бъдат гласувани тези точки, които водят до посочените размествания в дневния ред. Благодаря.",Янаки Стоилов,parl-member
61042a827ba645282cb85562,60d4cc59c4ced20a9c9e0151,"Налице е кворум. Откривам пленарното заседание.
Съобразно съгласието, което постигнахме на току-що приключилия Председателски съвет, Проектът за програма за работа на Народното събрание за времето от 27 февруари до 1 март 2013 г. претърпя промяна в сравнение с това, което вчера еднолично бях предложила като Програма за работата на Народното събрание.
Поставям на Вашето внимание Проект за програма за работа на Народното събрание за периода 27 февруари – 1 март 2013 г., около който се обединихме – членовете на Председателския съвет:
„1. Проект за решение относно проведения на 27 януари 2013 г. национален референдум, внесен от Иван Николаев Иванов и група народни представители на 13 февруари 2013 г., и Проект за решение за възобновяване на изграждането на нова ядрена електроцентрала, внесен от Сергей Станишев и група народни представители на 15 февруари 2013 г.
2. Първо четене на Законопроект за допълнение на Закона за енергетиката. Вносители – Мартин Димитров и Диан Червенкондев.
3. Проект за решение за отправяне на покана за разширена мисия наблюдатели на ОССЕ и ПАСЕ на предстоящите парламентарни избори, внесен от Ангел Найденов, Янаки Стоилов, Мая Манолова и Михаил Миков на 26 февруари 2013 г., и Проект за решение за възлагане на министъра на външните работи да бъде отправена покана към международни организации и парламентарни асамблеи за изпращане на наблюдатели на Парламентарни избори 2013, внесен от Лютви Местан и група народни представители на 26 февруари 2013 г.
4. Второ четене на Законопроекта за изменение и допълнение на Закона за устройството на Черноморското крайбрежие. Вносител – Министерският съвет, приет на първо четене на 11 юли 2012 г.
5. Първо четене на Законопроекта за изменение и допълнение на Закона за правната помощ. Вносител – Министерският съвет.
6. Законопроект за ратифициране на Протокола от 2002 г. към Атинската конвенция относно превоза на пътници и личния им багаж по море от 1974 г. Вносител – Министерският съвет.
7. Законопроект за ратифициране на Споразумението за общо авиационно пространство между Европейския съюз и неговите държави членки, от една страна, и Република Молдова, от друга страна. Вносител – Министерският съвет.
8. Законопроект за ратифициране на Спогодбата между правителството на Република България и правителството на Република Турция за международен автомобилен превоз на пътници и товари. Вносител – Министерският съвет.
9. Законопроект за ратифициране на Споразумението между правителството на Република България и Университетската агенция на Франкофонията относно седалище за Антена на Бюрото на Университетската агенция на Франкофонията за Централна и Източна Европа в България. Вносител – Министерският съвет.
10. Първо четене на Законопроекта за изменение и допълнение на Закона за данък върху добавената стойност. Вносител – Министерският съвет. Предвижда се това да бъде точка първа за четвъртък, 28 февруари 2013 г.
11. Проект за решение за възлагане на Министерския съвет и Държавната комисия за енергийно и водно регулиране да предприемат мерки за намаляване на цените на електрическата енергия и осигуряване на базовите потребности на потребителите на енергия на приемливи цени. Вносители – Михаил Миков и група народни представители.
12. Проект за решение за налагане на мораториум върху всички сделки на разпореждане и строителни дейности в имоти на територията на крайбрежни плажни ивици Иракли, Карадере, Камчийски пясъци – Шкорпиловци, Дуранкулашко езеро – Света Ана, Крапец, Шабленски езера, Корал, Аркутино, Дюни и Маслен нос (брегът и плажовете между „Перла” и резерват „Ропотамо”), Белите скали, Боата, Ялата, Калиакра, Ракитник, Лиман. Вносители – Сергей Станишев и група народни представители.
13. Проект за решение за налагане на мораториум върху разпореждането със земи и гори – държавна и общинска собственост, попадащи в горския фонд, защитени територии и защитени зони. Вносители – Иван Костов и група народни представители.
14. Второ четене на Законопроекта за туризма. Вносител – Министерският съвет.
15. Парламентарен контрол” – в предвиденото за това време.
На 28 февруари 2013 г., четвъртък, от 10,00 ч. по време на пленарното заседание Президентът на Република България господин Росен Плевнелиев ще отправи обръщение към Народното събрание.
Отправила съм покана към Патриарх Неофит за присъствие в Парламента по време на обръщението на президента.
Моля, гласувайте.
Гласували 167 народни представители: за 120, против 3, въздържали се 44.
Предложението е прието. (Реплика от народния представител Янаки Стоилов.)
Заповядайте – процедура.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb85562,60d4cc58c4ced20a9c9dff66,Най-накрая един от левицата ще го отнесе. Има още два работни дни.,Емил Василев,parl-member
61042a827ba645282cb85562,60d4cc59c4ced20a9c9e0151,Прегласуване.,Председател Цецка Цачева,house-speaker
61042a827ba645282cb85562,60d4cc58c4ced20a9c9dff66,"Благодаря, госпожо председател.
Много срамно е, че само 15 народни представители подкрепиха тази точка от дневния ред, а именно проект за решение, по силата на който едновременно с предсрочните парламентарни избори да има и референдум за свикване на Велико Народно събрание и приемане на нова Конституция.
Знаете, че това е стара кауза на „Ред, законност и справедливост”. Още 2010 г. ние събрахме 600 хил. подписа съгласно Закона за референдумите, както накратко го наричаме. След това видяхте какво стана – анонимни сигнали; производство в прокуратурата; ДАНС по къщите на хората; един по един тези 600 хиляди души ги викаха по полицейските участъци, или ги посещаваха вкъщи да ги питат действително ли са се подписали; ченгетата ги караха да се отказват от подписите си; ходеха да говорят на премиера, че РЗС подготвяла държавен преврат и че това било страшно опасно – идеята за Велико Народно събрание и нова Конституция; ГРАО ги брои, провери им ЕГН-тата със запетайките, с правописните грешки и се установи, че има 400 хиляди легитимни подписа.
Ние сме в същата ситуация, както беше процедурата по референдума за АЕЦ „Белене”. Няма абсолютно никаква пречка това да влезе в пленарната зала и да се гласува с обикновено мнозинство, защото Вие виждате, уважаеми колеги, как ескалират исканията на улицата. Първоначално протестите започнаха заради цените на тока – абсолютно основателно, след това се поиска оставката на правителството. Получиха оставката на правителството, въпреки че Борисов е най-малко виновният от всички предходни за цената на тока (шум и реплики), след това поискаха нова Конституция, което е прекрасно. Тоест, вместо радикализация на улицата ние започнахме да говорим за резесаризация на улицата. (Шум и реплики.) Само че вижте какво искат сега хората – нова Конституция, обаче искат смяна на системата, забрана на политическите партии и национализация на частната собственост.
Искам всеки един от Вас след малко, като гласува повторно, и с това приключвам, госпожо председател, да си зададе въпроса: дали тази процедура трябва да се проведе по легитимния начин, който РЗС предлага, или под натиска на улицата, или може би с пистолет, опрян до главата на президента Плевнелиев? (Шум и реплики от КБ.)",Емил Василев,parl-member
61042a827ba645282cb85562,60d4cc59c4ced20a9c9e0151,"Подлагам на гласуване направеното предложение.
Гласували 134 народни представители: за 15, против 42, въздържали се 77.
Предложението не е прието.
Прегласуване – господин Василев.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb85562,60d4cc58c4ced20a9c9dfe73,"Уважаема госпожо председател, уважаеми колеги! Необходимостта от провеждането на референдум и приемането на нова Конституция е повече от доказана. След всички събития, които се случиха в страната, е повече от ясно, че българските граждани не желаят да са част от тази система, която беше направена от комунистическата върхушка в началото на прехода. Не искат и не възприемат този порочен модел, който докара страната до това тежко състояние.
Единственият изход, за да се сложи край на прехода, това е свикване на Велико Народно събрание и приемането на нова българска Конституция. Всичко друго, което се прави е нещо, което може да предизвика и да нагнети още по-голямо напрежение което, ако повторно избухне, тогава вече последствията ще бъдат непредвидими. Затова ние считаме, че няма никаква пречка Народното събрание да приеме Проект за решение за произвеждане на национален референдум на 12 май, на датата на предсрочните парламентарни избори, без да се харчи нито лев повече и по този начин окончателно обществото да разбере иска ли българският народ да има Велико Народно събрание с цел приемане на нова Конституция или не иска.
Щом като политиците не са в състояние да отговорят на потребностите на гражданите, на обществото, нека да прехвърлим тази отговорност на суверена – суверенът да се произнесе иска ли произвеждането на избори за Велико Народно събрание и нова Конституция или не иска. Но, ако Вие продължавате да упорствате и да не давате възможност по този въпрос да се произнесат българските граждани, тогава вече отговорността остава при Вас.",Яне Янев,parl-member
