parl_session,person,speech,title,position
61042a807ba645282cb84e74,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви.
Бяха представени двата проекта за решение. Няма желаещи да вземат думата. Сега преминаваме към гласуване.
Подлагам на гласуване проекта за решение, внесен от народния представител Яне Янев на 15 юни 2006 г., за провеждане на избори за президент и вицепрезидент на 12 ноември 2006 г.
Моля, гласувайте.
Гласували 188 народни представители: за 43, против 110, въздържали се 35.
Предложението за решение не се приема.
Моля, гласуваме проекта за решение, внесен от народния представител Михаил Миков, за провеждане на изборите на 22 октомври.
Моля, гласувайте.
Гласували 182 народни представители: за 130, против 32, въздържали се 20.
Решението е прието.
Уважаеми колеги, предстои да гласуваме текстове на законопроекти, обсъждани във вчерашния пленарен ден. Моля за вашето внимание, за да можем да приключим гласуването достатъчно своевременно.
Първо, подлагам на гласуване на второ четене Законопроекта за изменение и допълнение на Закона за опазване на околната среда.
Моля, гласувайте:
- наименованието на законопроекта;
- § 1 и § 2 – в редакция на комисията;
- § 3 – по вносител, подкрепен от комисията;
- наименованието “Преходни и заключителни разпоредби”;
- § 4 – по вносител, подкрепен от комисията;
- § 5 – в редакция на комисията.
Гласували 139 народни представители: за 134, против няма, въздържали се 5.
Текстовете са приети, с което и законът на второ четене.
Господин Божинов, благодарност и към комисията, и към Вас.
Гласуване на второ четене на Законопроекта за изменение и допълнение на Закона за водите – първа част на доклада за второ четене.
Гласуваме:
- наименованието на законопроекта;
- § 1 – в редакция на комисията с редакционните поправки, направени в пленарната зала от председателя на Комисията по околната среда и водите;
- § 2 и § 3 – в редакция на комисията;
- § 4 - § 9 – по вносител, подкрепени от комисията;
- § 10 – в редакция на комисията;
- § 11 – по вносител, подкрепен от комисията;
- § 12 и § 13 – в редакция на комисията;
- § 14 и § 15 – по вносител, подкрепени от комисията;
- § 16 - § 19 – в редакция на комисията.
Моля, гласувайте тези текстове – заглавието и параграфи от 1 до 19 включително.
Гласували 125 народни представители: за 121, против 1, въздържали се 3.
Текстовете са приети.
Отделно, уважаеми колеги, гласуваме предложението на народния представител Златко Златев по § 20 – страница 22 от доклада. Предложението не е подкрепено от комисията.
Моля, гласувайте.
Гласували 127 народни представители: за 25, против 42, въздържали се 60.
Предложението не се приема.
Подлагам на гласуване текстовете на:
- § 20 и § 21 – по вносител, подкрепени от комисията;
- § 22 и § 23 – в редакция на комисията;
- § 24 – по вносител, подкрепен от комисията;
- нов § 24а, който става § 25 – в редакция на комисията;
- § 25 и § 26, които стават съответно § 26 и § 27 – в редакция на комисията;
- § 27, който става § 28 – по вносител, подкрепен от комисията;
- § 28, който става § 29 – в редакция на комисията;
- § 29 - § 32, които стават съответно § 30 - § 33 – по вносител, подкрепени от комисията;
- § 33, който става § 34 – в редакция на комисията;
- § 34, който става § 35 – по вносител, подкрепен от комисията.
Моля, гласувайте от § 20 до § 35 по вносител и в редакция на комисията.
Гласували 133 народни представители: за 127, против 2, въздържали се 4.
Текстовете са приети.
Последното гласуване, уважаеми колеги:
- § 35, който става § 36 – в редакция на комисията;
- § 36 и § 37, които стават съответно § 37 и § 38 – по вносител, подкрепени от комисията;
- § 38, който става § 39 – в редакция на комисията;
- § 39 - § 44, които стават съответно § 40 - § 45 – по вносител, подкрепени от комисията;
- § 45 - § 49, които стават съответно § 46 - § 50 – в редакция на комисията;
- § 50 - § 54, които стават съответно § 51 - § 55 – по вносител, подкрепени от комисията;
- § 55, който става § 56 – в редакция на комисията;
- § 56 - § 58, които стават съответно § 57 - § 59 – по вносител, подкрепени от комисията;
- § 59, който става § 60 – в редакция на комисията;
- § 60 - § 63, които стават съответно § 61 - § 64 – по вносител,  подкрепени от комисията.
Моля, гласувайте.
Гласували 131 народни представители: за 127, против 1, въздържали се 3.
Текстовете са приети. Това означава, че е приета и първата част от второто гласуване на Законопроекта за изменение и допълнение на Закона за водите.
Предстои да продължим с:
ВТОРО ЧЕТЕНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА ВОДИТЕ –  следва докладване на § 64.
Давам думата на председателя на комисията господин Божинов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e74,60d4cc57c4ced20a9c9dfca1,"Уважаеми господин председател, уважаеми госпожи и господа! Аз се изправям, за да обоснова предложението на нашия колега Яне Янев от Коалиция Обединени демократични сили. То е президентските избори да бъдат проведени на 15 ноември. Това е възможната най-късна дата, защото ако на 15 ноември от първия тур нямаме избран президент, тогава на последната най-късна дата – 22 ноември, би следвало да се проведе балотаж и фактически да се спази законоустановеният срок за провеждане на избори. Мотивите са ясни.
А тъй като ние току-що приехме изменения в Закона за избор на президент и вицепрезидент, удължихме сроковете, в които може да се регистрират партиите, да се регистрира ЦИК и фактически много пресирахме цялата политическа система. Знаете добре, че на 22 август трябва да имаме регистрирана ЦИК. Знаете също така, че на 12 септември трябва да има кандидатирани вече партии и коалиции за участие в президентската надпревара, а на 17 септември практически трябва да бъдат регистрирани кандидатите. Това са едни дати, които са разположени в летния месец и в началото на политическия сезон и не работят в подкрепа на това политическите сили да извършат своята подготвителна работа сериозно.
Разбира се, вие ще кажете, че това е възможно и е законово установена дата. На това аз не мога да възразя, но искам да ви дам един аргумент: винаги изборите досега са провеждани ноември месец, никога не са били през октомври. Каквото и да възразите, изборите не са били през октомври. Традиция в българския политически живот е да бъдат ноември месец.
Аз не виждам никаква основателна причина, след като току-що сме приели един закон, с който сме удължили сроковете и практически сме ги изнесли в август месец, да бързаме да проведем изборите през октомври.
Това са едни сериозни съображения, те имат законова подкрепа, точно защото законът не е още обнародван – ние нямаме обнародван закон, а на 22 август трябва да имаме ЦИК. Трябва да се създадат съответно районните избирателни комисии, това също е подготвителна работа, защото всяка една политическа сила трябва да определи своите участници, да прегледа хората, които са участвали в предходни комисии, ние просто няма кога да извършим тази подготовка.
Мисля, че това е един разумен аргумент в полза на всички политически сили и затова ви призовавам да се отнесем разумно, отговорно към тази дата, която не злепоставя нито един участник и нито една политическа сила. Благодаря ви.",Елеонора Николова,parl-member
61042a807ba645282cb84e74,60d4cc58c4ced20a9c9dfec2,"Желаещи да представят другото проекторешение има ли? Няма.
В такъв случай имате думата за изказвания по двата проекта. Има ли желаещи? „Гласове: няма”, вероятно ще се протоколира.
Още веднъж, има ли желаещи да вземат думата?
Госпожо Николова, искате да обосновете проекта за решение? Заповядайте.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e74,60d4cc59c4ced20a9c9e011f,"Благодаря.
Уважаеми господин председател, уважаеми дами и господа! Ние от Коалиция за България предлагаме президентските избори да бъдат проведени на 22 октомври – първият възможен ден в рамките на този месец, в рамките на тези четири уикенда между октомври и ноември, със следните съображения.
От началото на годината в България политическите сили се готвят за президентски избори. Тази подготовка не подмина и парламентарно, пък и някои от извънпарламентарно представените партии. Организацията на едни такива избори изисква овреме решаване на този въпрос. Следващата седмица да изберем Централна избирателна комисия, която да започне да готви книжата и да бъдат проведени тези избори. В крайна сметка датата 22 октомври е извън активния земеделски сезон, като ден е неделя и това ще позволи и една по-висока избирателна активност или най-малкото хората няма да имат някакви други пречки, които да ги отклонят от упражняването на избирателното им право – гласуването на изборите за президент и вицепрезидент.
С тези мотиви аз мисля и моля пленарната зала да подкрепи предложеното от нас решение. Благодаря ви.",Михаил Миков,parl-member
61042a807ba645282cb84e74,60d4cc58c4ced20a9c9dfec2,"Имаме кворум. Откривам заседанието.
Уважаеми колеги, предстои да продължим с изпълнението на нашата програма. Знаете, тя е двуседмична, актуализирана за втората работна седмица.
Спомняте си, че в началото на вчерашния пленарен ден, когато гласувахме програмата си за тази седмица, съгласувахме, че днес започваме нашето пленарно заседание с:
Обсъждане на Проект за решение за насрочване на избори за президент и вицепрезидент на Република България.
Знаете, че по нея има внесени два проекта за решение. Единият е от Яне Янев с дата 15 юни и другият – от народния представител Михаил Миков с дата 26 юли.
Кой желае да представи проекта за решение?
Заповядайте, господин Миков.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e74,60d4cc57c4ced20a9c9dfcd8,"Уважаеми господин председателю, уважаеми колеги! По § 71 комисията подкрепя текста на вносителя.
По § 72 има предложение на народния представител Златко Златев, което е подкрепено от комисията.
Комисията подкрепя по принцип текста на вносителя и предлага следната редакция за § 72:
“§ 72. В чл. 155 се правят следните изменения и допълнения:
1. Досегашният текст става ал. 1 и в нея:
а) т. 2 се изменя така:
“2. разработва плана за управление на речния басейн;”
б) т. 4 се изменя така:
“4. планира и участва в провеждането на мониторинга на водите, обобщава и анализира данните, включително:
а) на валежите и на нивата на повърхностните и подземните води;
б) за химичното и екологичното състояние на водите;
в) на отпадните води;”
в) т. 5 се изменя така:
“5. поддържа специализирани бази данни, карти, регистри и информационна система за водите и води регистрите по чл. 182, ал. 1;”
г) т. 7 се изменя така:
“7. разработва програми от мерки за подобряване, опазване и поддържане състоянието на водите;”
д) т. 8 се изменя така:
“8. определя повърхностните води, предназначени за питейно-битово водоснабдяване, съгласувано с директорите на регионалните инспекции по опазване и контрол на общественото здраве;”
е) т. 9 се изменя така:
“9. определя водите за обитаване от риби и черупкови организми;”
ж) т. 11 се изменя така:
“11. стопанисва пунктовете и станциите за мониторинг на водите, включително за наблюдение и прогнози на рисковите фактори, които могат да предизвикат вредно въздействие на водите;”
з) създават се т. 12-21:
“12. определя санитарно-охранителните зони около съоръженията за питейно-битово водоснабдяване, без тези по чл. 151, ал. 1, т. 2, буква “у”;
13. утвърждава експлоатационните ресурси на подземните водни тела, с изключение на находищата на минерални води;
14. съставя водните баланси, с изключение на балансите на находищата на минерални води;
15. провежда общественото обсъждане на плановете за управление на речните басейни;
16. пломбира водомерите за отчитане на използваните водни количества от подземни води и проверява показанията им, както и показанията на измервателните устройства за повърхностните води и за съоръженията за заустване на отпадъчни води;
17. издава периодичен бюлетин за състоянието на водите;
18. създава и поддържа база данни за извършения от тях контрол и контрола, извършен по този закон от други лица, оправомощени от министъра на околната среда и водите;
19. организира приемането на изградените водовземни съоръжения за подземни води;
20. осъществява сътрудничество с компетентните органи за басейново управление на други държави по отношение на управлението на водите в международни райони за басейново управление;
2. Създава се ал. 2:
“(2) Директорът на басейнова дирекция или оправомощено длъжностно лице участва в областните, общинските или районните съвети по устройство на територията, като представя писмено становище на басейновата дирекция  в случаите, в които се разглеждат:
1. инвестиционни проекти за изграждане, реконструкция и рехабилитация на:
а) водоснабдителни и канализационни системи и съоръжения, включително пречиствателни станции за питейни или за отпадъчни води;
б) хидроенергийни и хидротехнически системи и съоръжения, за които са издадени разрешителни по реда на този закон, включително и за защита от вредното въздействие на водите.
2. устройствени схеми и планове за територии, включващи пристанища, плажове и пясъчни дюни и свързаната с тях акватория.”
Параграф 73 – комисията подкрепя текста на вносителя.
Има предложение на народния представител Златко Златев да се създаде нов § 73а.
Комисията подкрепя по принцип предложението за създаване на § 73а, който става § 74, и предлага следната редакция:
“§ 74. Създава се чл. 155а:
“Чл. 155а.	(1) Министърът на здравеопазването:
1. разрешава ползването на води за питейно-битови цели, в случаите когато не отговарят на законоустановените изисквания, по ред, определен в наредбата по чл. 135, т. 3;
2. одобрява материали, реагенти и биоциди, които влизат в контакт с водите, предназначени за питейно-битови цели, по ред, определен в наредбата по чл. 135, т. 3;
3. ръководи мониторинга на качеството на водите, използвани за питейно-битови цели, на водите за къпане и на минералните води, използвани за лечение профилактика, питейно-битови цели, бутилиране, хигиенни цели, спорт и отдих, и обобщава резултатите на национално ниво;
4. издава сертификати и балнеологични оценки за минерални води;
5. съгласува санитарно-охранителните зони по чл. 151, ал. 2, т. 2, буква “у”;
6. съвместно с министъра на регионалното развитие и благоустройството и министъра на околната среда и водите разработва национален план за действие за подобряване качеството на водите за питейно-битови цели.
(2) Ползването на водите по ал. 1, т. 1, може да се разрешава и от оправомощени от министъра на здравеопазването директори на регионални инспекции по опазване и контрол на общественото здраве.
(3) Министърът на здравеопазването чрез регионалните инспекции по опазване и контрол на общественото здраве:
1. информира потребителите в случаите на установени отклонения в качеството на водите по ал. 1, т. 3, когато отклоненията могат да създадат риск за здравето;
2. провежда мониторинг и контрол на качеството на водите по ал. 1, т. 3;
3. създава и поддържа база данни и обобщава резултатите от извършения мониторинг и контрол;
4. съгласува санитарно-охранителните зони около съоръженията за питейно-битово водоснабдяване, с изключение на случаите по чл. 156а, ал. 1, т. 5;
5. контролира спазването на санитарно-хигиенните изисквания в границите на санитарно-охранителните зони;
6. предоставя на басейновите дирекции за управление на водите:
а) периодично – информация за извършения мониторинг и контрол на повърхностните води, предназначени за питейно-битово водоснабдяване, и на водите за къпане;
б) в 7-дневен срок – информация в случаите, когато се установи отклонение в качеството на водата, използвана за питейно-битови цели, когато има основание да се предполага, че това се дължи на изменено състояние на водното тяло, от което се извършва водовземането.”
По § 74 има предложение на народния представител Борислав Великов, което е подкрепено от комисията.
Комисията подкрепя по принцип текста на вносителя и предлага следната редакция на § 74, който става § 75:
“§ 75. В Глава десета се създават нови раздели ІІІ с чл. 156а – чл. 156ж, Раздел ІV с чл. 156з – чл. 156л и Раздел V с чл. 156м – чл. 156р:
“Раздел ІІІ
Цели за опазване на околната среда
Чл. 156а.	(1) Целите по чл. 149а, ал. 1, т. 1 за опазване на околната среда по отношение на количеството и качеството на водите се определят при:
1.повърхностните води за:
а) предотвратяване влошаването на състоянието на всички повърхностни водни тела;
б) опазване, подобряване и възстановяване на всички повърхностни водни тела за постигане добро състояние на водите;
в) опазване и подобряване качеството на водите във всички изкуствени и силно модифицирани водни тела и постигане на добър екологичен потенциал и добро химично състояние на повърхностните води;
г) предотвратяване, прогресивно намаляване и прекратяване наведнъж или на етапи замърсяването от емисии, зауствания и изпускания на приоритетни и приоритетно опасни вещества.
2. подземните води за:
а) недопускане или ограничаване отвеждането на замърсители в подземните води и предотвратяване влошаването на състоянието на всички подземни водни тела;
б) опазване, подобряване и възстановяване на всички подземни водни тела, осигуряване на баланс между водовземането и подхранването на подземните води и постигане доброто им състояние;
в) идентифициране и насочване в обратна посока още при достигане на прага на замърсяване на всяка значима и устойчива тенденция за повишаване на концентрацията на всеки замърсител с цел непрекъснато намаляване замърсяването на подземните води.
(2) Мерките и сроковете за постигането на целите за опазване на околната среда по ал. 1 се определят с плановете за управление на речните басейни.
(3) В случаите, в които за едно водно тяло са поставени повече от една от целите по ал. 1, се приема най-строгата.
Чл. 156б.	(1) Повърхностно водно тяло може да бъде определено като изкуствено или силно модифицирано, когато:
1. промените в хидроморфоложките характеристики на водното тяло могат да имат значими отрицателни въздействия върху:
а) околната среда;
б) корабоплаването, пристанищните съоръжения и местата за отдих и спорт;
в) дейностите, за извършването на които е необходимо завиряване за питейно битово водоснабдяване, напояване или за производство на електроенергия;
г) регулирането на водите, защитата от наводнения, отводняването на земи;
д) други дейности, също толкова важни за устойчивото развитие;
2. ползите от изменените характеристики на водното тяло не могат да бъдат постигнати с други средства поради техническа неосъществимост или икономическа необоснованост.
(2) Определянето на телата по ал. 1, както и причините и основанията за определяне на всяко водно тяло и тяхната актуализация се извършва с плановете за управление на речните басейни.
Чл. 156в. Сроковете по чл. 156а, ал. 2, могат да бъдат удължавани с актуализацията на плановете за управление на речните басейни за етапното постигане на целите за опазване на околната среда в случаите, когато е прекратено влошаването на състоянието на засегнатото водно тяло и са налице следните условия:
1. компетентният орган установи, че е невъзможно да се постигне подобряване състоянието на водните тела в определения срок по чл. 156а, ал. 2, когато:
а) необходимите подобрения могат да бъдат осъществени само на етапи за по-дълъг срок по причини от технически характер;
б) подобряването на състоянието на водните тела в определения срок е икономически необосновано;
в) естествените условия не позволяват подобряване на състоянието на водното тяло в определения срок;
2. в плана за управление на речния басейн са посочени:
а) удължаването на срока и са обосновани причините за това;
б) предвидените мерки за поетапно привеждане на водните тела в планираното състояние в срока по т. 3, графика за тяхното прилагане, както и причините за всяко значително забавяне.
3. удължаването е за срок не по-дълъг от две последващи актуализации на плана за управление на речния басейн, освен в случаите, когато естествените условия не позволяват постигането на целите в този срок;
4. в актуализирания план за управление на речния басейн се включи преглед на прилагането на всички мерки.
Чл. 156г. Целите за опазване на околната среда могат да бъдат по-малко строги за конкретни водни тела, когато при анализа и прегледа по чл. 156з, т. 1 и 2 е установено, че те са засегнали значително от човешката дейност или за които естествените условия са такива, че постигането на целите за опазване на околната среда по чл. 156а, ал. 1 е невъзможно или икономически необосновано и когато са изпълнени и следните условия:
1. екологичните и социално-икономическите нужди, осигурявани от такава дейност, не могат да бъдат осъществени чрез такива средства, гарантиращи значително по-добро опазване на околната среда при сравними разходи;
2. налице са въздействия, които не са могли да бъдат избегнати поради характера на човешката дейност или на замърсяването й е постигнато:
а) възможно най-добро екологично и химическо състояние за повърхностни води;
б) възможно най-малки промени в доброто състояние на подземните води;
3. не настъпва по-нататъшно влошаване в състоянието на водите в засегнатото водно тяло;
4.  причините за определянето на по-малко строги цели за опазване на околната среда са посочени в плана за управление на речния басейн и тези цели са подлагани на преглед на всеки 6 години.
Чл. 156д. Временното влошаване в състоянието на водните тела не се смята за нарушение на този закон, когато то е причинено от непредвидими или изключителни обстоятелства, включително наводнения или продължителни засушавания, в случаите когато:
1. са предприети всички практически мерки за предотвратяване по-нататъшното влошаване състоянието на водите и не се възпрепятства постигането на целите за опазване на околната среда за други водни тела, незасегнати пряко от тези обстоятелства;
2. в плана за управление на речния басейн са посочени обстоятелствата, които могат да бъдат определени като непредвидими или изключителни;
3. мерките за изпълнение при възникване на непредвидими или изключителни обстоятелства са включени в програмата по Раздел V и те няма да възпрепятстват възстановяването на състоянието на водното тяло, след отпадането на тези обстоятелства;
4. последствията от тези обстоятелства се разглеждат ежегодно, а в случаите по чл. 156в, т. 1 се предприемат всички практически мерки за възможно най-бързото възстановяване състоянието на водното тяло;
5. в следващата актуализация на плана за управление на речния басейн е включен кратък преглед на последствията от тези обстоятелства, на предприетите и планирани мерки в съответствие с т. 1 и т. 4.
Чл. 156е. (1) Не е налице нарушаване на този закон, в случаите когато:
1. Не е постигнато добро екологично състояние на повърхностните води или добър екологичен потенциал на силно модифицираните водни тела или не е предотвратено влошаване състоянието им, в резултат на:
а) ново изменение на физичните характеристики на повърхностното водно тяло;
б) нови дейности за устойчиво развитие на населението със социално-икономически ефект;
2. не е постигнато добро състояние на подземните води или не е предотвратено влошаване състоянието им, в резултат на изменение на нивото им.
(2) В случаите по ал. 1 се изисква:
1. да са предприети всички практически мерки за намаляване на неблагоприятното въздействие върху състоянието на водното тяло;
2. причините за установените изменения или отклонения да са изрично посочени и обяснени в плана за управление на речния басейн и целите да са преразглеждани на всеки 6 години;
3. причините за тези изменения или отклонения да са в интерес на обществото или ползите от тях за човешкото здраве и безопасност или за устойчивото развитие да превишават ползите за околната среда и за обществото от постигането на целите по чл. 156а, ал. 1;
4. ползите, постигани с тези изменения или отклонения в състоянието на водното тяло, поради технически причини или прекомерни разходи не могат да бъдат постигнати с други средства, предприемането на които е по-благоприятно за околната среда.
Чл. 156ж. Разпоредбите на чл. 156б – 156е се прилагат само за отделни водни тела, определени в плана за управление на речния басейн, при условие че не се препятства постигането на целите за опазване на околната среда на други водни тела.&quot;",Докладчик Росен Владимиров,rapporteur
61042a807ba645282cb84e74,60d4cc58c4ced20a9c9dfec2,"Имате ли желание да вземете отношение по текстовете от § 64 до 70 включително, и отпадането на § 69, както е предложението на комисията? Не виждам желаещи.
Моля, заместник-председателя на комисията господин Росен Владимиров да продължи докладването.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e74,60d4cc59c4ced20a9c9e00f5,"Комисията подкрепя по принцип текста на вносителя и предлага следната редакция на § 64, който става § 65:
“§ 65. В чл. 148 се правят следните изменения и допълнения:
1.Създава се нова ал. 4:
“(4) Когато район за басейново управление по ал. 2 включва трансгранично водно течение, този район се отнася към международен район за басейново управление.”
2.Досегашната ал. 4 става ал. 5.”
Комисията подкрепя по принцип текста на вносителя за § 65, който става § 66, и предлага следната редакция:
“§ 66. Създава се чл. 148а:
“Чл. 148а. (1) Република България участва в разработването и съгласуването, съвместно с други държави, на политики, програми и стратегии за опазване на трансграничните води на основата на принципите по чл. 2а, т. 4.
(2) Представители на Република България в международните комисии, координиращи дейностите по ал. 1, са длъжностни лица, определени по предложение от министъра на околната среда и водите и директора на съответната басейнова дирекция.”
Комисията подкрепя текста на вносителя за § 66, който става § 67.
Параграф 67 по вносител е за създаване на нов чл. 149а. По него има предложение на народния представител Златко Златев, което е подкрепено от комисията и тя предлага следната окончателна редакция за § 67, който става § 68:
“§ 68. В Раздел І от Глава десета се създава чл. 149а:
“Чл. 149а. (1) При разработване на плановете за управление по чл. 149 се определят:
1. цели за опазване на околната среда;
2. води, предназначени за питейно-битово водоснабдяване;
3. зони за защита на водите;
4. програми от мерки.
(2) При разработване на плановете за управление на речните басейни се извършва характеристика на района за басейново управление.”
С § 68 се предлага изменение на чл. 150. По него има предложение на народния представител Златко Златев.
Комисията подкрепя предложението на народния представител и предлага следната окончателна редакция на § 68, който става § 69:
“§ 69.Член 150 се изменя така:
“Чл. 150. (1) Държавната политика за управление на водите се осъществява от министъра на околната среда и водите, а в случаите по чл. 148а, ал. 1 – съвместно с министъра на външните работи.
(2) Проектите на международни договори, както и на други международни актове като декларации, програми и меморандуми, които засягат водите на българска територия и тяхното управление, се съгласуват по реда на Закона за международните договори.”
С § 69 вносителят предлага да бъде създаден нов чл. 150а.
По този параграф има предложение на народния представител Златко Златев.
Комисията подкрепя предложението по принцип, което систематично е отразено в § 65.
Комисията подкрепя по принцип текста на вносителя, който систематично вече е намерил място в § 65 и поради това предлага § 69 да отпадне.
С § 70 се правят изменения и допълнения в чл. 151. Има предложение на народния представител Борислав Великов.
Комисията подкрепя предложението и предлага следната редакция на § 70:
“§ 70. В чл. 151 се правят следните изменения и допълнения:
1. В ал. 2:
а) в т. 1:
аа) буква “а” се отменя;
бб) в буква “д” думите “изключителни случаи” се заменят с “непредвидими или изключителни обстоятелства”;
б) в т. 2 се правят следните изменения:
аа) буква “а” се изменя така:
“а) провежда държавната политика за управление на водите;”;
бб) буква “б” се изменя така:
“б) разработва и предлага за приемане от Министерския съвет Национална стратегия за управление и развитие на водния сектор;”;
вв) буква “д” се изменя така:
“д) съставя националния баланс на водите;”;
гг) в буква “е” думата “водоползване” се заменя с думата “водовземане”, накрая се поставя запетая и се добавя “както и режимни графици за водовземане от комплексните и значими язовири, определени с Приложение № 1;”;
дд) в буква “ж” накрая с поставя запетая и се добавя “включително реда за аварийно изпускане на вода”;
ее) буква “и” се изменя така:
“и) създава специализирани бази данни, карти, регистри и информационна система за водите;”;
жж) буква “к” се изменя така:
“к) организира и ръководи мониторинга на водите;”;
зз) буква “р” се изменя така:
“р) утвърждава експлоатационни ресурси на находищата на минерални води и съставя водните им баланси”;
в) създават се букви “с-я”:
“с) съгласува и координира изпълнението на проекти от органите по чл. 10, областните управители, кметовете на общини и научните организации, свързани с използването, опазването и защитата от вредното въздействие на водите;
т) определя районите за басейново управление, които се отнасят към международен район за басейново управление;
у) определя санитарно-охранителни зони:
аа) на водовземни съоръжения за минерални води;
бб) на водовземни съоръжения, разположени в границите на националните паркове;
вв) на комплексните и значими язовири по Приложение № 1, използвани за питейно-битововодоснабдяване;
гг) в случаите, в които санитарно-охранителната зона е разположена на територията на повече от една басейнова дирекция;
ф) определя уязвими зони за опазване на водите от замърсяване с нитрати от земеделски източници;
х) определя чувствителните зони за опазване на водите от замърсяване с биогенни елементи;
ц) определя списъка на приоритетните и приоритетно опасните вещества;
ч) утвърждава методики за изследване на води, в случаите, в които липсват български стандарти, както и методики за анализ на данните от мониторинга на водите;
ш) създава и поддържа контролно-информационна система за таксите по чл. 194, ал. 1, т. 1-3;
щ) координира дейностите на органите по чл. 10 по отношение на използването на водите;
ю) води регистъра по чл. 118г, ал. 1;
я) определя ограниченията за ползването на водите и водните обекти и специфични мерки за опазването им.”
2. Създават се ал. 3-6:
“(3) Министърът на околната среда и водите чрез изпълнителния директор на Изпълнителната агенция по околна среда:
1. провежда лабораторните и полевите изследвания за определяне на състоянието на водите;
2. провежда мониторинга на водите на национално ниво;
3. поддържа географска информационна система за водите на национално ниво;
4. подготвя годишник за състоянието на водите.
(4) Министърът на околната среда и водите чрез регионалните инспекции по околната среда и водите в границите на териториалния им обхват:
1. провежда мониторинга на отпадъчните води;
2. контролира обектите, формиращи отпадъчни води, параметрите и изпълнението на условията и изискванията в издадените разрешителни за заустване на отпадъчни води и комплексните разрешителни, издадени по реда на Закона за опазване на околната среда;
3. контролира аварийните изпускания на отпадъчни води;
4. поддържа база данни за извършения мониторинг и контрол за състоянието на отпадните води;
5. поддържа в актуално състояние списъците на емитерите на приоритетните и приоритетно опасните вещества.
(5) Министърът на околната среда и водите чрез директорите на дирекциите на националните паркове в границите на територията на националния парк:
1. контролира спазването на забраните и ограниченията в границите на санитарно-охранителните зони;
2. осъществява наблюдение и контрол върху компонентите и факторите на околната среда, оказващи влияние върху състоянието на водите.
(6) министърът на околната среда и водите или оправомощено от него длъжностно лице участва в Националния експертен съвет по устройство на територията и регионалната политика при разглеждане на:
1. инвестиционни проекти за изграждане, реконструкция и рехабилитация на:
а) водоснабдителни и канализационни системи и съоръжения;
б) хидроенергийни и хидротехнически системи и съоръжения;
в) язовирни стени и съоръженията към тях;
г) съоръжения за прехвърляне на води между речните басейни;
д) съоръжения за защита от вредното въздействие на водите;
е) пристанища, вътрешни водни пътища и подводни депа за драгажни маси;
2. устройствени схеми и планове на територията на Черноморското крайбрежие, които обхващат плажове и пясъчни дюни и свързаните с тях акватории, както и прилежащите на морето крайбрежни езера, лагуни, лимани и влажни зони.”
Това е § 70.",Докладчик Георги Божинов,rapporteur
