parl_session,person,speech,title,position
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dff4d,"Няма такава процедура. Вие можете да вземете думата от името на парламентарна група, не Вие, а член на ръководството.",Председател Юнал Лютфи,house-speaker
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dfe8e,"Господин председател, може ли един път един народен представител да се извини на своите колеги за нещо, за което не е виновен? Това е процедурата ми.",Ваньо Шарков,parl-member
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dff4d,Кажете каква Ви е процедурата?,Председател Юнал Лютфи,house-speaker
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dfe8e,"Уважаеми господин председател, уважаеми колеги! Вземам думата като процедура, за да се извиня на всички народни представители, на всички колеги, тъй като смятам, че трябва да се постъпва колегиално, за този безпрецедентен натиск, който е бил оказан вчера и в предишни дни, а мисля и нощес, да бъде подкрепен наш законопроект.
Заявяваме, че най-категорично се разграничаваме от всякакъв подобен опит за въздействие върху народните представители при гласуване в българското Народно събрание. Всеки подобен опит за натиск не може да реши възникнал проблем, може единствено да го задълбочи.
Законопроектът на нашата парламентарна група за промяна в Закона за здравното осигуряване, внесен от мен и господин Мартин Димитров, беше приет в залата. Този законопроект в момента е общ законопроект и е внесен доклад за второ четене.",Ваньо Шарков,parl-member
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dff4d,"В залата присъстват 199 народни представители. Имаме необходимия кворум, откривам заседанието.
Господин Шарков иска думата за процедура. Заповядайте.",Председател Юнал Лютфи,house-speaker
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dff3a,"Уважаеми господин председател, уважаеми колеги! Имам впечатлението, че поради неголямото присъствие в залата вчера в края на пленарния ден част от колегите днес не са в течение на предложението, което направих. Законопроектът, който ни беше предложен вчера на вниманието като изменение и допълнение на Закона за акредитацията, съдържа една основна постановка, а тя е, че от приемането на законопроекта нататък ще има един-единствен орган за акредитация, който се явява държавен орган. В същото време това, което подчертах пред колегите в залата, е, че от февруари 2007 г. има изготвен проект за регламент на Европейската комисия. Този проект мина на 20 февруари 2008 г. на първо четене през пленарната зала на Европейския парламент и буквално след месец, а може би и по-кратко ще мине и на второ четене.
Вие знаете, че измежду всички актове на Европейската комисия и Европейския съюз регламентите са тези, които изискват стопроцентово хармонизиране с националното законодателство повече, отколкото директивите на Европейския съюз изискват. Аз ви чета текста от този регламент: „Националният орган по акредитация трябва да работи като обществена власт и за обществен интерес.”
Това е съществена промяна по отношение на философията на законопроекта, който ни предложиха вчера за разглеждане. Нещо повече, такъв обществен орган се явява Съветът по акредитация във водещите страни на Европейския съюз. Имам предвид Англия, Франция, Германия, Италия, Испания, такъв е приет от Унгария и дори Румъния.
По тази причина, уважаеми колеги, моля ви да подкрепите предложението ми за отлагане на гласуването, за да може текстът на законопроекта да бъде хармонизиран с регламента на Европейския съюз. Благодаря ви.",Иван Николаев Иванов,parl-member
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dff4d,"Има ли други народни представители, които желаят да говорят от името на парламентарна група или процедурни въпроси? Няма.
Продължаваме нашата законодателна работа с гласуване на законопроектите, които бяха вчера приети на първо и второ  четене.
Започваме с гласуване на направеното процедурно предложение от народния представител Марко Мечев за намаляване на срока за писмени предложения за второ четене по приетия на първо четене на 28 февруари 2008 г. Законопроект за изменение и допълнение на Закона за устройството на територията на три дни.
Моля, гласувайте това процедурно предложение.
Гласували 152 народни представители: за 125, против 13, въздържали се 14.
Процедурното предложение е прието.

Уважаеми колеги, преминаваме към гласуване на трите законопроекта, по които вчера имаше разгорещени дебати. Това са законопроектите за изменение и допълнение на Закона за общинската собственост. Съгласно правилника ще ги гласуваме по реда на тяхното постъпване.
Първо, поставям на гласуване Законопроекта за изменение и допълнение на Закона за общинската собственост, внесен от народните представители Иван Сотиров, Христо Кирчев и Ясен Попвасилев.
Моля, гласувайте законопроекта на първо четене.
Гласували 156 народни представители: за 136, против няма, въздържали се 20.
Законопроектът е приет на първо четене.
Подлагам на гласуване Законопроекта за изменение и допълнение на Закона за общинската собственост, внесен от народните представители Елеонора Николова и Мария Капон.
Гласували 142 народни представители: за 137, против няма, въздържали се 5.
И този законопроект е приет на първо четене.
Моля да гласуваме и Законопроекта за изменение и допълнение на Закона за общинската собственост, внесен от господин Ремзи Осман и група народни представители.
Гласували 164 народни представители: за 131, против 22, въздържали се 11.
И този законопроект е приет на първо четене.
Подлагам на гласуване направеното процедурно предложение вчера в пленарната зала от народния представител Иван Николаев Иванов по чл. 42, ал. 2, т. 5 от Правилника за организацията и дейността на Народното събрание за отлагане на гласуването на първо четене на Законопроекта за изменение и допълнение на Закона за акредитацията, извършена от Българската служба за акредитация.
Моля, гласувайте това процедурно предложение, тоест днес да не се гласува този законопроект на първо четене.
Гласували 154 народни представители: за 57, против 36, въздържали се 61.
Предложението не се приема.
Господин Иван Иванов желае да направи процедурно предложение за прегласуване.
Заповядайте, господин Иванов.",Председател Юнал Лютфи,house-speaker
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dfe8e,"Уважаеми господин председател, уважаеми колеги, в заключение искам да кажа, че подобни действия са обидни дори за нас като вносители на законопроекта. Вярвам, че са обидни и за хората, които той касае, затова поднасям своите извинения на всички народни представители. Ние не намираме, че по този начин трябва да бъдат решавани възникналите проблеми. Все пак Ви благодаря, господин председател.",Ваньо Шарков,parl-member
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dff4d,"Не сте упълномощен, защото тук са ръководителите на парламентарната група. Много Ви моля! Това не е процедура.",Председател Юнал Лютфи,house-speaker
61042a817ba645282cb85022,60d4cc58c4ced20a9c9dfe8e,Упълномощен съм от ръководството на парламентарната група.,Ваньо Шарков,parl-member
