parl_session,person,speech,title,position
61042a827ba645282cb85946,60d4cc5ac4ced20a9c9e036c,"Благодаря Ви, уважаеми господин Нанков.
Заповядайте за реплика, господин Антонов.",Председател Цвета Караянчева,house-speaker
61042a827ba645282cb85946,,"Уважаема госпожо Председател, госпожи и господа народни представители! Уважаеми господин Антонов, Агенция „Пътна инфраструктура“ (АПИ) в годините е претърпяла поредица от действия, с които проекти, като скоростния път Ботевград – Видин, автомагистрала „Русе – Велико Търново“, Тунела под връх Шипка и автомагистрала „Хемус“, респективно въпросът, който Вие задавате, да бъдат ресурсно обезпечени и реализирани.
Конкретно за автомагистрала „Хемус“ предстои да бъдат построени следните участъци от трасето на автомагистралата:
Първият участък от Ябланица до пътния възел „Боаза“ с дължина 9,3 км.
Вторият е от „Боаза“ до разклона Плевен – Ловеч, знаете, второкласен път II-35 с дължина 50 км.
Третият участък от разклона Плевен – Ловеч до Велико Търново с дължина около 85 км.
Четвъртият от Велико Търново до пътния възел „Буховци“ с дължина 90 км.
Последният участък е от пътен възел „Буховци“ до ресурсната земя по магистрала „Хемус“ до пътен възел „Белокопитово“ – около 16 км.
Общо изброените участъци са 250 км строителство на автомагистралното трасе.
Проектите за отделните участъци условно може да бъдат обособени в три групи. За два от тях с обща дължина 25,6 км, знаете, е стартирана обществена поръчка за избор на изпълнител за проектиране и строителство, тоест за инженеринг, и обществена поръчка за консултантски услуги. Това е отсечката, която споменах, от Ябланица до пътен възел „Боаза“ с дължина 9,3 км и тази от пътен възел „Буховци“ до пътен възел „Белокопитово“ с дължина над 16 км.
За първата отсечка има избран изпълнител за проектиране и строителство с предложена цена в размер на 55 млн. лв. Оферираната, тръжната цена, заложената по обществена поръчка беше 96 милиона и има почти два пъти – с 40% редуциране на цената на база на предложената оферта. Цената е без ДДС, споменах, 55 млн. лв.
Решението беше обжалвано пред Комисията за защита на конкуренцията (КЗК). КЗК се произнесе в полза на Агенция „Пътна инфраструктура“. В момента обаче има подадени пет жалби пред Върховния административен съд (ВАС). Това е информация от вчера. Естествено, ще изчакаме решението на Върховния административен съд, за да можем да сключим договор с дадения изпълнител и да стартираме изпълнението на тази отсечка. За консултантската услуга на този участък предстои да бъде избран изпълнител.
За втората отсечка, която споменах, от пътен възел „Буховци“ до пътен възел „Белокопитово“ предстои отваряне на ценовите предложения. Вчера се отвориха ценовите предложения за строителство и консултантска услуга. Индикативната стойност е 133 млн. лв. без ДДС за проектиране и строителство и 2,6 милиона за консултантски услуги.
Втората група отсечки са 50 км между пътен възел „Боаза“ и пътен възел Плевен – Ловеч. Там е стартирана обществена поръчка за избор на проектанти. В рамките на няколко дни ще подпишем договор. Проектантите ще проектират тези 50 км на три етапа. Срокът за изпълнението на проектирането е шест месеца.
За третата група отсечки, за останалата част от трасето на автомагистралата е изработен идеен проект. В края на 2015 г. е издадено решение по Оценка за въздействието на околната среда (ОВОС), но за участъка от километър 206+500 до 222-ри километър на магистралата се е наложило изработване на нов вариант на трасето. За това е сключен договор с изпълнител и към момента проектантският екип отстранява констатираните от АПИ забележки и пропуски по документацията. Новите варианти ще бъдат подложени отново на ОВОС, за което е сключен договор с външен изпълнител през 2016 г.
За довършването на автомагистрала „Хемус“, не е тайна, е необходим значителен финансов ресурс. По индикативни данни, въпреки че виждаме, че цените при сключването на договори падат, и то значително, ресурсът е повече от 2 млрд. лв.
За 2017 г . с Постановление на Министерския съвет от януари са осигурени 22 млн. 880 хил. лв., за да може да стартират двата участъка, с които първоначално ще имаме избран изпълнител, за съответно авансово финансиране по техните договори. Допълнително от бюджета на АПИ са осигурени още 1 млн. лв. за доразплащане на проектирането и строителството. Разбира се, Министерството на регионалното развитие и благоустройството (МРРБ) и Агенция „Пътна инфраструктура“ продължаваме работа по финансовото обезпечаване на проекта, като се обсъждат различни варианти за осигуряване на средства, включително и от въвеждането на ТОЛ таксата. (Председателят дава сигнал, че времето е изтекло.)
Може би в следващите отговори също ще говоря за ТОЛ таксата във възможността, която ще ми дадете като дуплика.
Спирам дотук. Наистина, търсим възможности за финансирането на всички участъци, за които споменах на автомагистрала „Хемус“. Благодаря за вниманието.",Министър Николай Нанков,external
61042a827ba645282cb85946,60d4cc5ac4ced20a9c9e036c,"Благодаря Ви, уважаеми господин Антонов.
Думата има министърът на регионалното развитие и благоустройството господин Николай Нанков.
Заповядайте за отговор.",Председател Цвета Караянчева,house-speaker
61042a827ba645282cb85946,60d4cc59c4ced20a9c9e025c,"Уважаеми господин Председател на Народното събрание, дами и господа народни представители!
Уважаеми господин Министър, в управленската програма на новото правителство, в частта за транспорта един от основните приоритети, който е застъпен, е завършване на магистрала „Хемус“. Във Ваше интервю наскоро, господин Министър, Вие също споменахте като много важен приоритет именно завършването на магистрала „Хемус“.
На неколкократните въпроси, които бях поставял на Вашата предшественичка в предишния парламент, твърде често отговорите, които получавах, бяха обтекаеми, оптимистични, но в тях нямаше нищо конкретно. Много често изграждането на трасето, проектът за трасето беше променян, а процедурите, които вървяха по обществените поръчки, бяха забавяни, а твърде често бяха и отменяни.
Безспорно изграждането на магистрала „Хемус“ е изключително важно, което ще даде възможност за икономическото развитие на този район, а също така ще даде възможност на хората, които живеят там, да се изравнят в развитието със Северна и Южна България. Това определено го приемаме като сериозен въпрос.
Въпросът ми към Вас е: каква е Вашата стратегия за завършване на магистрала „Хемус“?",Васил Антонов,parl-member
61042a827ba645282cb85946,60d4cc59c4ced20a9c9e02dc,"Имаме кворум. Откривам пленарното заседание. (Звъни.)
Уважаеми колеги народни представители, на основание чл. 48, ал. 2 от Правилника за организацията и дейността на Народното събрание, предлагам да се приеме решение редовното пленарно заседание на 25 май 2017 г., четвъртък, да се проведе от 14,00 ч. до 19,00 ч.
Моля, гласувайте.
Гласували 152 народни представители: за 149, против 1, въздържали се 2.
Във връзка с току-що приетото решение, позволете да напомня и на ръководствата на комисиите, и на техните членове да организират заседанията на комисиите в четвъртък, 25 май 2017 г. по най-удобния за тях начин.
Предложения по дневния ред може да правите до 18,00 ч. на 23 май 2017 г.
Съобщение: в изпълнение на чл. 18 от Закона за преминаването през и пребиваването на територията на Република България на съюзнически и на чужди въоръжени сили заместник министър-председателят по обществения ред и сигурността и министър на отбраната на Република България уведомява Народното събрание, че със своя заповед е разрешил преминаването през и пребиваването на територията на Република България на военнослужещи от Албания, Великобритания и Испания за участие в учението на НАТО.
Уведомлението е постъпило на 18 май 2017 г., с № 703-0-5, и предоставено на Комисията по отбрана.

Преминаваме към:
ПАРЛАМЕНТАРЕН КОНТРОЛ.
Новопостъпили питания за периода от 12 май 2017 г. до 18 май 2017 г. от:
- народния представител Корнелия Нинова, народните представители Жельо Бойчев и Манол Генов към Николай Нанков – министър на регионалното развитие и благоустройството, относно политиката на Министерството на регионалното развитие и благоустройството за изпълнението на Националната програма за енергийна ефективност на многофамилни жилищни сгради. Следва да се отговори в пленарното заседание на 26 май 2017 г.;
- народните представители Таско Ерменков и Иван Генов към Теменужка Петкова – министър на енергетиката, относно актуалната политика на Министерството на енергетиката за гарантиране на електроенергийната сигурност на България. Следва да се отговори в пленарното заседание на 26 май 2017 г.;
- народния представител Крум Зарков към Екатерина Захариева – заместник министър-председател по правосъдната реформа и министър на външните работи, относно напредъка на България по Механизма за сътрудничество и проверка. Следва да се отговори в пленарното заседание на 26 май 2017 г.;
- народния представител Антон Кутев към Красимир Каракачанов – заместник министър-председател по обществения ред и сигурността и министър на отбраната, относно кадровата политика на правителството. Следва да се отговори в пленарното заседание на 26 май 2015 г.;
- народния представител Георги Йорданов към Николай Петров – министър на здравеопазването, относно Стратегия за развитие на лечебните заведения за болнична помощ в Република България. Следва да се отговори в пленарното заседание на 26 май 2017 г.
Писмени отговор от:
- министъра на здравеопазването Николай Петров на два въпроса от народните представители Стоян Мирчев и Георги Свиленски;
- министъра на културата Боил Банов на въпрос от народния представител Георги Гьоков;
- министъра на земеделието, храните и горите Румен Порожанов на въпрос от народния представител Даниел Йорданов;
- министъра на труда и социалната политика Бисер Петков на въпрос от народния представител Теодора Халачева.
Преминаваме към отговорите на въпроси.
Първият въпрос е към Николай Нанков – министър на регионалното развитие и благоустройството. Той ще отговори на въпрос от народния представител Васил Антонов относно стратегия за довършването на автомагистрала „Хемус“.
Заповядайте, господин Антонов, да развиете въпроса.",Председател Димитър Главчев,house-speaker
61042a827ba645282cb85946,60d4cc5ac4ced20a9c9e02ed,"Госпожо Председател, дами и господа народни представители! Минаха почти два месеца от изборите за Четиридесет и четвърто народно събрание и почти месец от избора на правителството на господин Борисов. През това време парламентът не работи пълноценно. Мисля дори, че поставихме рекорд с най-краткото заседание от 23 минути. Как изглежда това извън тази сграда, Вие знаете – зле. Това е още един аргумент да се срива авторитетът на институцията. Защо това е така? Правителството на Бойко Борисов няма законодателна програма. В предизборната кампания Вие дами и господа от ГЕРБ, обещавахте, твърдяхте, че сте готови да управлявате, че се връщате трети път на власт и влизате с летящ старт във властта – да видим този старт, който се оказа не летящ, а фалстарт.
Фактите от началото на Четиридесет и четвъртото народно събрание – има внесени шест законопроекта – четири от тях от БСП, един от „Воля“ и един от ГЕРБ, и един от „Обединени патриоти“ и от ГЕРБ, изтеглен след това.",Корнелия Нинова,parl-member
61042a827ba645282cb85946,60d4cc5ac4ced20a9c9e036c,"Благодаря, уважаеми господин Министър.
Декларация от името на Парламентарна група – „БСП за България“.
Заповядайте, госпожо Нинова.",Председател Цвета Караянчева,house-speaker
61042a827ba645282cb85946,,"Госпожо Председател, дами и господа народни представители! Уважаеми господин Антонов, бъдете сигурни, че за нас като правителство намаляването на диспропорцията между Северна и Южна България е не само основен приоритет, а е наша основна цел и автомагистрала „Хемус“, и всички пътни отсечки в Северна България, които изброих, стратегически такива, ще са основен инструмент за намаляването на тези диспропорции.
Съгласен съм с Вашите констатации за важността, за приоритетността на магистралата, но явно не сте слушали добре отговорът ми, тъй като именно в правителството на Борисов 2 стартира реалното изпълнение като процедури, а правителство 3 ще стартира реалното изпълнение като дейности по изграждането на отделни отсечки.
Финансирането за първите 9,3 км, ако говорим по трасета Запад – Изток, именно от пътния възел „Боаза“ към Ябланица, е осигурено. Там просто чакаме да мине законосъобразната процедура по обжалването пред Върховния административен съд. Сключваме договор. Тук наистина с констатацията, че постоянно се оскъпява трасето, не бих могъл да се съглася, тъй като в отговора преди малко споменах, че от 96 млн. лв. заложена цена, оферентът, предложил и спечелил съответно, е с цена 55 млн. лв. Виждате, че има редукция с 40% на предложената от Агенция „Пътна инфраструктура“ цена. Тоест има икономия на средства, които средства ще бъдат използвани съответно за нови участъци.
Относно трасето Изток – Запад, от пътен възел „Белокопитово“ към пътен възел „Буховци“ отново сме в процедура – провеждане на тръжната процедура, по отваряне на ценовите оферти на кандидатите. Предполагам, там също биха могли да постъпят жалби, но това е изконното право на всички засегнати страни, засегнати, в добрия смисъл на думата, конкурентния принцип в участието в една обществена поръчка да обжалват процедурите.
Финансиране. Споменах за важни плащания и по двата договора е осигурено от държавния бюджет, респективно от бюджета на Агенция „Пътна инфраструктура“ приоритетно ще се разходват средства именно за тези обекти.
Преди малко споменах за ТОЛ таксите – изключително важна тема, която аз ще развия може би в дупликите към следващи въпроси, защото всички Вие, уважаеми народни представители, ще ме питате за отделни пътни отсечки в отделни области – второкласни, десетокласни пътища, първокласни, скоростни такива, автомагистрали. Докато не въведем наистина социално справедливия модел ТОЛ такса и електронна винетка, ние ще имаме проблем с финансирането на пътния сектор в България. Въведем ли го, на годишна база ще имаме между четири и пет пъти по-голям ресурс не само за рехабилитация на стари пътни отсечки, а за строителство и изграждане на нови такива. Благодаря Ви.",Министър Николай Нанков,external
61042a827ba645282cb85946,60d4cc5ac4ced20a9c9e036c,"Благодаря, господин Антонов.
Думата има министърът на регионалното развитие и благоустройството Николай Нанков за дуплика.
Заповядайте, господин Нанков.",Председател Цвета Караянчева,house-speaker
61042a827ba645282cb85946,60d4cc59c4ced20a9c9e025c,"Уважаема госпожо Председателстваща, уважаеми колеги народни представители! Уважаеми господин Министър, разбирам Вашето желание за детайлно описание на цялата ситуация по изграждане на магистрала „Хемус“, но определено искам да Ви кажа, че отговорът Ви беше крайно незадоволителен.
Вие сте министър, и с това започнах, че Вашата предшественичка вървеше точно по този път, по който вървите Вие сега – дълги и обтекаеми отговори без конкретност.
Хората, които живеят в Северна България и всички ние като опозиция желаем конкретно да ни отговорите кога ще бъде завършена магистрала „Хемус“? Колко ще струва тя? Кога ще свършат най-сетне тези процедури, за да можем да имаме завършена магистрала?
Безспорно всичко, което изброихте дотук – и скоростният път, който е Русе – Търново; и този, който е Видин и за който предстои моят колега да зададе въпрос за Видин – София, скоростният път; и Тунелът под Шипка са много важни. Без магистрала „Хемус“ те са безсмислени. Без магистрала „Хемус“ става безсмислено живеенето и труда в Северна България.
Заслужава си да ми отговорите на още един въпрос: с колко нараства крайната цена след всяко нейно определяне на магистрала „Хемус“ като приоритет? Защото в голяма степен хората си задават един въпрос. Многократно се поставя този въпрос като приоритет във всеки един кабинет Борисов. Като финал ние нямаме никакво решение, а непрекъснато се увеличават средствата, които следва да бъдат отделени за тази магистрала. Благодаря Ви, очаквам Вашия отговор.",Васил Антонов,parl-member
