parl_session,person,speech,title,position
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dfe34,"„Доклад относно Законопроект за изменение и допълнение на Закона за политическа и гражданска реабилитация на репресирани лица № 654-01-66, внесен от Ахмед Юсеин и Метин Сюлейманов на 17 май 2006 г.”
Наименованието на закона е: „Закон за изменение и допълнение на Закона за политическата и гражданска реабилитация на репресирани лица”.",Докладчик Маруся Любчева,rapporteur
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, продължаваме с:
ВТОРО ЧЕТЕНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА ПОЛИТИЧЕСКАТА И ГРАЖДАНСКАТА РЕАБИЛИТАЦИЯ НА РЕПРЕСИРАНИТЕ ЛИЦА.
Законопроектът е приет на първо четене на 29 юни 2006 г. Има доклад на Комисията по правата на човека и вероизповеданията. Проф. Огнян Герджиков – председател на тази комисия, е подписал доклада, но не го виждам в залата. Има ли заместник-председател на комисията в залата?
Господин Юсеин е тук. Макар и да е вносител на законопроекта, няма юридическа пречка да бъде и докладчик, макар че не е много прието.
Няма пречка господин Юсеин да докладва становището на комисията, но той е и вносител, ще участва като изрази становище по един или друг текст, различно от комисията или да го защити. Затова, ако има член на комисията...
Не ме поставяйте в неловко положение – знаeм, че следващата точка е този законопроект и от цялата комисия да няма кой да докладва!
Заповядайте, госпожо Любчева.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви, господин Мерджанов.
Уважаеми колеги, това е текстът на декларацията, който се предлага. Както виждате, той е съгласуван с всички парламентарни групи.
Има ли желаещи да вземат думата по повод на 22 септември? Ако няма такова желание, предлагам да гласуваме тази декларация.
Моля, гласувайте текста на декларацията.
Гласували 156 народни представители: за 155, против няма, въздържал се 1.
Декларацията е приета.
Преди да преминем към редовните точки от дневния ред, позволете само едно съобщение.
В писмо до председателя на Народното събрание на основание чл. 72 от Правилника за организацията и дейността на Народното събрание народните представители Юнал Тасим и Юксел Хатиб оттеглят подписите си като съвносители на внесения от Васил Калинов и група народни представители Законопроект за горите с мотиви към него.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84eb0,60d4cc59c4ced20a9c9e0105,"Уважаеми господин председател, уважаеми колеги народни представители!
На 22 септември 1908 г. с обявяването на независимостта на България тя се утвърди като равноправна и суверенна държава със свое самостоятелно място и роля на Балканите, в Европа и в света.
През 1998 г. Тридесет и осмото Народно събрание единодушно взе решение за обявяването на 22 септември за официален празник в Република България.
В тази връзка след проведени консултации между парламентарните групи и независимите народни представители предлагам на вашето внимание следния проект за декларация:

“ДЕКЛАРАЦИЯ

На основание чл. 86, ал. 1 на Конституцията на Република България и във връзка с 98-та годишнина от обявяването на независимостта на България Народното събрание на Република България

ДЕКЛАРИРА:

1. Подчертава значението за обявяването на независимостта на 22 септември 1908 г. като акт на окончателното утвърждаване на България като равноправна и суверенна европейска държава. С този акт бе официално признат авторитетът на държавните институции на страната, статутът на България като фактор със свое самостоятелно място и роля в регионалните и европейските процеси.
2. Припомня, че успехът на делото на независимостта е резултат на вековния стремеж на българския народ за свободно развитие, за равноправие и справедливост. Датата на нейното прогласяване увенча многолетната му борба за освобождение, разгърнала се в периода на българското Възраждане.
3. Подчертава, че на прага на присъединяването към Европейския съюз парламентарната република и конституционната демокрация придобиват ново значение и съдържание като основни фактори за пълноправното и отговорно членство на страната ни в Европейския съюз. Призовава всички държавни институции, структурите на гражданското общество, гражданите на Република България и в новите условия на членство да работят и допринасят за по-нататъшното осъществяване на свещените идеали и делото на независимостта.”",Докладчик Атанас Мерджанов,rapporteur
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум. Откривам днешното заседание.
Уважаеми колеги народни представители, както споменах и вчера при откриването на заседанието, днес, преди да продължим с точките от програмата за работата ни през седмицата, следва да обърнем внимание, да отдадем оценка на настъпващия Ден на независимостта на България – 22 септември.
Вчера в хода на деня бяха осъществени контакти между ръководствата на парламентарните групи, в резултат на които беше внесен и трябва да е в материалите, които сте получили тази сутрин, Проект за декларация на Народното събрание. Тя е внесена с писмо, подписана от ръководствата на всички парламентарни групи в Народното събрание и има подпис от името на независимите народни представители.
Предлагам да включим в днешния дневен ред като т. 1 този проект за декларация по процедурата на ал. 5 на чл. 40. Така че правя формално процедурно предложение за включване на точка в дневния ред, а именно разглеждане на проект за декларация във връзка с 98-ата годишнина от обявяването на независимостта на България.
Моля, гласувайте това предложение.
Гласували 144 народни представители: за 143, против няма, въздържал се 1.
Предложението се приема.

Това е точка първа за днешния пленарен ден:
ПРОЕКТ ЗА ДЕКЛАРАЦИЯ НА НАРОДНОТО СЪБРАНИЕ ВЪВ ВРЪЗКА С 98-АТА ГОДИШНИНА ОТ ОБЯВЯВАНЕТО НА НЕЗАВИСИМОСТТА НА БЪЛГАРИЯ.
Предлагам един от участвалите народни представители в съгласуването да представи текста на декларацията. Ако желае с няколко думи да я мотивира. Мотивите се съдържат в самото придружително писмо, както виждате.
Давам думата на господин Атанас Мерджанов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dff1f,"Заповядайте, господин Юсеин.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84eb0,60d4cc57c4ced20a9c9dfd01,"Уважаеми господин председател, уважаеми дами и господа! Няма да се изказвам по същество. Искам да обърна внимание, че това, което става в тази зала за пореден път, е един неблагоприятен за българското законодателство прецедент. Предложения, които са свързани логически със закони и изменения в закони на първо четене, се отхвърлят от разглеждане на второто четене, защото не били съществено свързани със съдържанието на това, което законопроектът първоначално е предвиждал.
Струва ми се, че настоящият случай е един великолепен пример за това, как всъщност в ръцете на комисията остава – или по-скоро в ръцете на мнозинството на комисията, едно вето върху законодателната инициатива.
Апелирам към вас да помислите за възможността да променим това правило, защото е очевидно, че то е обект на злоупотреба. Благодаря.",Филип Димитров,parl-member
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dff1f,"Заповядайте, господин Димитров.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dfe34,"Параграф 1 е оттеглен от вносителя.
Има предложение от народните представители Петър Стоянов и Георги Пинчев, което не е обсъдено по същество на основание чл. 71, ал. 2 изречение трето от Правилника за организацията и дейността на Народното събрание, тъй като то противоречи на принципите и обхвата на приетия на първо гласуване законопроект.
Има предложение на народния представител Иван Сотиров. Комисията не обсъди по същество предложението, тъй като то противоречи на принципите и обхвата на приетия на първо четене законопроект.
Комисията не подкрепя текста на вносителя за § 2 и предлага той да отпадне:
„§ 2. В чл. 4 ал. 3 след думите „която се състои от представители” се добавя „на администрацията”.”
Комисията не подкрепя текста на вносителя и предлага § 2 да отпадне.",Докладчик Маруся Любчева,rapporteur
61042a807ba645282cb84eb0,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, имате ли желание да вземете отношение по наименованието на закона, което вероятно не може да бъде друго? Няма.
Моля, гласувайте наименованието на закона.
Гласували 98 народни представители: за 98, против и въздържали се няма.
Наименованието на закона е прието.",Председател Любен Корнезов,house-speaker
