parl_session,person,speech,title,position
61042a807ba645282cb84e9c,60d4cc58c4ced20a9c9dfec2,"Моля, прегласувайте направеното предложение.
Гласували 169 народни представители: за 55, против 50, въздържали се 64.
Предложението не се приема.
Има предложение на народния представител Минчо Христов за налагане на мораториум върху застрояването на зелени площи.
Заповядайте, господин Христов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e9c,60d4cc59c4ced20a9c9e02d1,"Благодаря Ви, господин председателю.
Моля да подложите на прегласуване направеното предложение по следните съображения.
Уважаеми колеги, ще се наложи това да го кажа от трибуната на Народното събрание. Разбира се, че България е в предизборна ситуация. Предстоят президентски избори. Управляващите имат свой план, по който се движат тези президентски избори. За съжаление този план включва неприемането на Закона за достъпа до документите на бившата Държавна сигурност преди провеждането на президентските избори. Това е очевидната истина.
На практика сме изправени в ситуация на имитация, тоест има политическа заявка да се реши този проблем, а в същия момент се бави процедурата за това.
Защо вие не искате българското общество преди изборите да прочете какво пише в досиетата на кандидат-президентите? Смятам, че българското общество има интерес да разбере за кого трябва да гласува. И тук се появява следният феномен: най-сериозен поддръжник на днешния президент – Ахмед Доган, заяви, че на всяка цена иска да се реши този проблем, ДПС изготвиха законопроект, а проблемът не се включва в дневния ред на парламента. Ето това е парадоксът.
Моля ви, подкрепете го!",Атанас Атанасов,parl-member
61042a807ba645282cb84e9c,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте направеното предложение.
Гласували 170 народни представители: за 52, против 40, въздържали се 78.
Предложението не се приема.
Заповядайте, господин Атанасов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e9c,60d4cc59c4ced20a9c9e02d1,"Благодаря, господин председателю.
Уважаеми колеги, ще ви помоля да подкрепите включването на тази точка от дневния ред. Повече от три месеца този законопроект е внесен в Народното събрание и едва миналата седмица беше приет в две от комисиите – по вътрешна сигурност и обществен ред и по отбраната.
За аргументите защо трябва да бъде включен в дневния ред този законопроект – народът в такива случаи казва: на мен ми излезе пришка на езика да обяснявам.
Става въпрос за един изключително важен проблем за българското общество, за който се твърди от управляващите, че имат волята да го решат, а в същия момент не искат да се приеме инструментът за решаването на този проблем.
Законопроектът беше оценен като качествен проект за нормативен акт, затова ви моля, подкрепете включването му в дневния ред, за да започне тази процедура. Благодаря ви.",Атанас Атанасов,parl-member
61042a807ba645282cb84e9c,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум, откривам днешното пленарно заседание.
Уважаеми колеги, следва да приемем програмата за нашата работа през тази седмица. Доколкото виждам, проектът ви е раздаден. Той току-що беше обсъден на Председателския свет и обхваща периода от 16 до 18 август 2006 г.
Той включва повече точки с разбирането, че навярно част от тях ще бъдат разглеждани през следващата седмица. Но като ориентация на народните представители за това, което предстои, преценихме, че е добре да има по-широк набор от законопроекти, който ще бъде актуализиран, разбира се, в началото на следващата седмица.
Ще ви представя проекта за програма за работата на Народното събрание за периода 16-18 август 2006 г.
Предстои гласуване на първо четене на законопроекти за изменение и допълнение на Закона за политическите партии.
Гласуване на първо четене на Законопроекта за изменение и допълнение на Закона за устройство на територията.
1. Законопроект за денонсиране на Ветеринарно-санитарната конвенция между правителството на Народна република България и правителството на Източна република Уругвай. Вносител е Министерският съвет.
2. Законопроект за ратифициране на Спогодбата между правителството на Република България и правителството на Федерална република Германия за финансово сътрудничество за 2005 г. Вносител е Министерският съвет.
3. Законопроект за ратифициране на Допълнителния протокол към Конвенцията за защита на правата на човека и на човешкото достойнство във връзка с прилагането на постиженията на биологията и медицината относно забрана на клонирането на човешки същества, на Допълнителния протокол към Конвенцията за правата на човека и биомедицината относно трансплантацията на органи и тъкани от човешки произход и на Допълнителния протокол към Конвенцията за правата на човека и биомедицината относно биомедицинските изследвания. Вносител е Министерският съвет.
4. Второ четене на Законопроекта за изменение и допълнение на Закона за трансплантация на органи, тъкани и клетки, приет на първо четене на 19.07.2006 г.
5. Второ четене на Законопроекта за изменение и допълнение на Закона за тютюна и тютюневите изделия, приет на първо четене на 20.07.2006 г.
6. Второ четене на Законопроекта за изменение и допълнение на Закона за публичност на имуществото на лица, заемащи висши държавни длъжности, приет на първо четене на 19.07.2006 г.
7. Второ четене на Законопроекта за изменение и допълнение на Закона за марките и географските означения, приет на първо четене на 21.06.2006 г.
8. Второ четене на Законопроекта за изменение и допълнение на Закона за промишления дизайн, приет на първо четене на 22.06.2006 г.
9. Доклад на Временната комисия за установяване на отнетото и възстановено имущество на семействата на бившите царе Фердинанд І и Борис ІІІ и техните наследници.
10. Второ четене на Законопроекта за допълнение на Закона за приватизация и следприватизационен контрол, приет на първо четене на 20.07.2006 г.
11. Второ четене на Законопроекта за изменение и допълнение на Закона за енергетиката – продължение.
12. Първо четене на Законопроекта за изменение и допълнение на Кодекса за социално осигуряване. Вносител е Министерският съвет.
13. Първо четене на законопроекти за изменение и допълнение на Закона за здравното осигуряване. Вносители: Петър Мръцков, Трифон Митев и Димитър Гъндев – на 23.02.2006 г.; Филип Димитров – на 29.03.2006 г.; Борислав Китов – на 16.06.2006 г.; Министерският съвет – на 19.07.2006 г.
14. Първо четене на Законопроекта за корпоративното подоходно облагане. Вносител е Министерският съвет.
15. Първо четене на Законопроекта за данъците върху доходите на физическите лица. Вносител е Министерският съвет.
16. Първо четене на Законопроекта за безмитната търговия. Вносител е Министерският съвет.
17. Първо четене на законопроекти за изменение и допълнение на Закона за акцизите и данъчните складове. Вносители: Добромир Гущеров, Росица Янакиева-Костадинова и Захари Георгиев – на 25.07.2006 г.; Михаил Миков и група народни представители – на 26.07.2006 г.
18. Първо четене на Проекта за Граждански процесуален кодекс. Вносител е Министерският съвет.
19. Първо четене на Законопроекта за одобряване и прилагане на Общия устройствен план на Столичната община. Вносител е Министерският съвет.
20. Второ четене на Законопроекта за изменение и допълнение на Наказателния кодекс, приет на първо четене на 13.07.2006 г.
21. Първо четене на Законопроекта за лекарствените продукти в хуманната медицина. Вносител е Министерският съвет.
22. Първо четене на Законопроекта за изменение и допълнение на Закона за здравето. Вносител е Борислав Китов.
23. Първо четене на законопроекти за изменение и допълнение на Закона за собствеността и ползването на земеделските земи. Вносители: Владимир Кузов – 29.05.2006 г.; Румен Ангелов – 7.06.2006 г.; Васил Калинов и група народни представители – 14.07.2006 г.
24. Второ четене на Законопроекта за съсловната организация на магистър-фармацевтите, приет на първо четене на 9.11.2005 г.
25. Проект за решение за приемане на Годишен доклад за младежта за 2005 г. Вносител е Министерският съвет.
26. Парламентарен контрол.
Това е проектът за програма за периода 16-18 август 2006 г.
Моля, гласувайте този проект.
Гласували 158 народни представители: за 149, против 2, въздържали се 7.
Програмата е приета.
Уважаеми колеги, има няколко предложения по ал. 3.
Народният представител Светослав Спасов предлага два проекта за решение във връзка с режима на разпореждане със спортните обекти. Не виждам господин Спасов в залата.
В писмото си до председателя на Народното събрание той информира, че на заседанието на комисията на 10 август са били разгледани и приети два проекта за решение за налагане на мораториум върху разпоредителни сделки и всички действия по отдаване под наем на спортни обекти – държавна собственост. Единият е внесен от народния представител Петър Стоянов и група народни представители, а другият е от Светослав Спасов и група народни представители.
Проектите са били подкрепени. Членовете на комисията са изразили позиция двата проекта да бъдат разгледани в пленарната зала на следващото пленарно заседание.
Поради това се предлага горепосочените проекти да бъдат включени за разглеждане в дневния ред на следващото пленарно заседание.
Моля, гласувайте това предложение – за включване в дневния ред на два проекта за решение за мораториум върху разпореждането със спортни обекти. Единият е само за обекти държавна собственост, а другият е и за държавна, и за общинска. Сами разбирате, че без доклад на Комисията по правни въпроси, на която е разпореден този въпрос, едва ли пленарната зала ще има пълна картина за аргументите “за” и “против”.
Моля, гласувайте.
Гласували 152 народни представители: за 59, против 23, въздържали се 70.
Предложението не се приема.

Има предложение на народния представител Атанас Атанасов за включване в дневния ред на Законопроект за достъп и използване на документите на Държавна сигурност и разузнавателните служби на Българската народна армия. Доклад по тези законопроекти има от Комисията по вътрешна сигурност и обществен ред, внесен на 10 август в деловодството. Няма доклади от Комисията по правни въпроси, Комисията по правата на човека и вероизповеданията и Комисията по отбрана.
Заповядайте, господин Атанасов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e9c,60d4cc58c4ced20a9c9dfd68,"Благодаря Ви, господин председател.
Уважаеми колеги, предлагам в седмичната програма да влезе Законопроектът за отнемане на незаконно върнатите имоти на господин Кобургготски и неговата фамилия. Всички знаем драматичната история и начина, по който бяха върнати тези имоти, всички вие знаете също, че констатацията на видни специалисти показа, че имотите са върнати в значителната, в преобладаващата си част по един незаконен начин. Искам да ви обърна внимание, че още в първия работен ден на Четиридесетия парламент този закон е внесен. Констатациите на Временната комисия за имотите са известни на всички. Тази комисия завърши със становището, че е необходим специален закон за така наречената царска реституция. Много колеги, включително и от управляващата коалиция, наистина твърдят, че е нужен такъв закон.
Такъв закон предлагаме с колегата Минчо Христов, който наистина касае необходимостта да бъдат отнети незаконно върнатите имоти на господин Кобургготски. Искам да добавя още, че в този закон ние предлагаме всички онези служебни лица, които са върнали незаконно тези имоти, да понесат наказателна отговорност. И за да опресня паметта на уважаемите колеги народни представители, бих искала да ви прочета какво отговори господин Сакскобургготски на въпрос на Кеворк Кеворкян през 1990 г. Когато господин Кеворкян го попита дали той има материални претенции към България, господин Кобургготски отговори: “Имуществени претенции? – Никакви. Как? Аз не от собствената си страна. Не, от мен това няма да видите.”
И така, уважаеми колеги, умолявам ви и предлагам като не забравяме обещанието на господин Кобургготски, че няма да има материални претенции към България, да допуснем този закон за дебатиране в пленарната зала. Благодаря.",Стела Банкова,parl-member
61042a807ba645282cb84e9c,60d4cc58c4ced20a9c9dfec2,"Моля, прегласувайте направеното предложение.
Гласували 147 народни представители: за 39, против 39, въздържали се 69.
Предложението не се приема.
Има предложение на народния представител Стела Банкова за включване на проект за Закон за нищожност на актовете за възстановена собственост на господин Сакскобургготски.
Заповядайте, госпожо Банкова.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e9c,60d4cc57c4ced20a9c9dfcb6,"Уважаеми колеги, обръщам се към онези 80 души, които се въздържаха! Мисля, че това е един проблем, по който никой от нас не бива да се въздържи. Който е против, нека да натисне копчето, който е за – нека да го натисне.
Обръщам се точно към въздържалите се: поне не натискайте пулта, уважаеми колеги! Нека да решим този въпрос.
Предлагам да прегласуваме текста. Благодаря.",Минчо Христов,parl-member
61042a807ba645282cb84e9c,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви.
Моля, гласувайте направеното предложение от народния представител Минчо Христов.
Гласували 142 народни представители: за 35, против 27, въздържали се 80.
Предложението не се приема.
Заповядайте, господин Христов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e9c,60d4cc57c4ced20a9c9dfcb6,"Уважаеми колеги, предлагам в дневния ред да влезе проект за решение за налагане на мораториум върху застрояването на съществуващите зелени площи, парковете, междублоковите пространства на жилищните комплекси, върху детските и спортни площадки, намиращи се в областните градове и градовете с население над 50 хил. жители.
Уважаеми колеги, всички ние знаем за драматичната ситуация, която съществува в българските градове по повод неправомерното застрояване на зелени площи и паркове. Считам, че този въпрос не е по-малко важен, отколкото застрояването на българското Черноморие. И двата процеса според мен са еднакво престъпни и накърняват интересите на обществото, не само на нас, а и на нашите деца и внуци.
Заради съществуващите корупционни практики, застрояването е взело застрашителни размери. Всички ние сме свидетели на това.
Призовавам ви, колеги, да включим като точка в седмичната програма този законопроект. Мисля, че той е достатъчно важен, за да направим това. Благодаря.",Минчо Христов,parl-member
