parl_session,person,speech,title,position
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Имате думата, уважаеми народни представители.
Няма желаещи народни представители да вземат отношение по текста.
Моля, гласувайте законопроекта на второ четене.
Гласували 166 народни представители: за 131, против 34, въздържал се 1.
Законът е приет на второ четене.
Следващото гласуване е гласуване на първо четене на Законопроекта за изменение и допълнение на Търговския закон с вносител Мартин Димитров и група народни представители.
Моля, гласувайте.
Гласували 159 народни представители: за 72, против 15, въздържали се 72.
Законопроектът не се приема.
Заповядайте за процедура, господин Димитров.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfe4d,"Благодаря, господин председателю.
„ЗАКОН
за ратифициране на Договора за заем между Република
България („Заемополучател”) и KfW, Франкфурт на Майн
(„KfW”) за 4 000 000 евро – Насърчаване на малки и средни
предприятия в градски и земеделски райони в България
Член единствен. Ратифицира Договора за заем между Република България („Заемополучател”) и KfW, Франкфурт на Майн („KfW”) за 4 000 000 евро – Насърчаване на малки и средни предприятия в градски и земеделски райони в България, подписан на 27 декември 2007 г.
ЗАКЛЮЧИТЕЛНА РАЗПОРЕДБА
Параграф единствен. Законът влиза в сила от деня на обнародването му в “Държавен вестник”.”",Докладчик Евгений Иванов,rapporteur
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Има ли обратно процедурно предложение? Няма.
Моля, уважаеми народни представители, гласувайте процедурното предложение законопроектът да бъде гласуван и на второ четене.
Гласували 162 народни представители: за 127, против 32, въздържали се 3.
Процедурното предложение е прието.
Господин Иванов, заповядайте да докладвате съдържанието на закона.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfe4d,"Благодаря, господин председател.
Правя процедурно предложение законопроектът да бъде гласуван и на второ четене.",Евгений Иванов,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, има необходимия кворум, откривам днешното пленарно заседание.
Както ви е известно, предстоят ни редица гласувания по закони и проекти за решения.
Първо, пристъпваме към гласуване на проект за Решение за даване на съгласие за водене на преговори и сключване на Заемно споразумение между Република България и Международната банка за възстановяване и развитие по Проект за социално включване. Вносител е Министерският съвет.
Проектът за решение не е прочетен вчера в пленарната зала, затова ще го прочета сега.
„РЕШЕНИЕ
за даване на съгласие за водене на преговори и сключване на
Заемно споразумение между Република България и
Международната банка за възстановяване и развитие по
Проект за социално включване
Народното събрание на основание чл. 84, т. 9 и чл. 86, ал. 1 от Конституцията на Република България
РЕШИ:
Дава съгласие Министерският съвет да проведе преговори и да сключи Заемно споразумение между Република България и Международната банка за възстановяване и развитие по Проект за социално включване в размер на 40 млн. евро.”
Моля народните представители да гласуват този проект за решение.
Гласували 177 народни представители: за 144, против 32, въздържал се 1.
Решението е прието.
Поставям на гласуване на първо четене Законопроект за ратифициране на Договора за заем между Република България („Заемополучател”) и KfW, Франкфурт на Майн („KfW”) за 4 000 000 евро – Насърчаване на малки и средни предприятия в градски и земеделски райони в България. Вносител е Министерският съвет.
Моля, гласувайте на първо четене този законопроект.
Гласували 168 народни представители: за 136, против 32, въздържали се няма.
Законопроектът е приет на първо четене.
За процедура – заповядайте, господин Иванов.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,"Не, но искам да направя пояснение.",Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,Оттегляте ли предложението по т. 2?,Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,Искам да направя пояснение.,Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Поставям втори път на гласуване на първо четене Законопроекта за изменение и допълнение на Търговския закон с вносител Мартин Димитров и група народни представители.
Гласували 165 народни представители: за 98, против 28, въздържали се 39.
Законопроектът е приет на първо гласуване.
Преминаваме към гласуване на второ четене на Законопроекта за изменение и допълнение на Закона за опазване на околната среда.
Уважаеми народни представители, поставям на гласуване наименованието – „Закон за изменение и допълнение на Закона за опазване на околната среда”, което се подкрепя от комисията.
Гласували 147 народни представители: за 143, против няма, въздържали се 4.
Наименованието на закона е прието.
Поставям на гласуване § 1 по вносител, подкрепен от комисията.
Гласували 135 народни представители: за 131, против няма, въздържали се 4.
Параграф 1 е приет.
Уважаеми народни представители, моля за внимание по § 2.
Има предложение от народния представител Евдокия Манева. Нейното предложение по т. 1 се подкрепя по принцип от комисията. Не се подкрепя предложението й по т. 2.
Комисията всъщност дава свое предложение само по ал. 4, докато другите алинеи са по вносител.
Първо ще поставя на гласуване предложението от народния представител Евдокия Манева по т. 2, което не се подкрепя от комисията.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc59c4ced20a9c9e02e5,"Уважаеми господин председател, дами и господа! Създадохте банка за развитие. Днес гласувахте 4 000 000 евро уж за малкия и среден бизнес, а когато може да бъде взето решение, което да има конкретно влияние върху това да бъдат създавани по-лесно фирми, не получавам вашата подкрепа.
Вчера бяха изказани аргументи от няколко колеги юристи, които казаха: защо да можело да се прави с по-малко капитал ООД, като можело да се прави едноличен търговец и че в тези страни, в които нямало минимален изискуем капитал, хората си правели, нямало ЕТ.
Справката, която направих, показва следните резултати – че във Франция например има Антрю приз ендивидюел, което е точно едноличен търговец и там то е също безкапиталово дружество и си има отделно ООД, което е също безкапиталово дружество. И хората във Франция могат да направят както едното, така и другото без изискване за минимален капитал. Подобно е положението и в Англия, където едноличният търговец се нарича соу трейдър. Отделно си има кооперация и отделно си има ООД, което се прави без минимален изискуем капитал. Подобно е положението и в Ирландия. Така че уважаемите колеги-юристи, които изнесоха тези аргументи вчера, не са прави.
Не достигнаха 5-6 гласа, за да мине законопроектът между първо и второ четене. Обръщам се към вас с молба по време на прегласуването да гласувате „за”, тъй като не виждам разумна причина във Франция, в Англия, в Ирландия, в редица други европейски страни човек да има повече възможности да създава фирми при по-облекчени условия, докато в една икономика, която тепърва се развива, в която трябва да насърчаваме предприемачеството, създаването на фирмите да има излишни пречки.
Аз си давам сметка и ви гарантирам, че ако сега не подкрепите този закон в бъдеще той ще бъде внесен и пак ще бъде гласуван. Защо да чакаме с години тези неща да се случат в България? Колеги, надявам се на вашата разумна подкрепа. Благодаря ви.",Мартин Димитров,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Няма да ми обяснявате, знам. (Реплика от народния представител Евдокия Манева.)
Подлагам на гласуване т. 2 от предложението на народния представител Евдокия Манева, която не е подкрепена от комисията.
Гласували 121 народни представители, за 31, против 21, въздържали се 69.
Предложението на госпожа Манева в тази му част не се приема.
Подлагам на гласуване предложението на комисията за ал. 4 в чл. 22а на § 2.
Гласували 120 народни представители: за 119, против няма, въздържал се 1.
Параграф 2, чл. 22а, ал. 4 така, както ни се предлага от комисията, е приета.
Поставям на гласуване целия § 2 по вносител с подкрепеното от комисията предложение преди малко за ал. 4.
Гласували 113 народни представители: за 112, против няма, въздържал се 1.
Параграф 2 е приет.
Комисията подкрепя по принцип текста на вносителя за § 3 и предлага своя редакция.
Подлагам на гласуване текста на § 3 в редакция на комисията.
Гласували 113 народни представители: за 106, против няма, въздържали се 7.
Параграф 3 е приет.
Има предложение от народния представител Георги Божинов за създаване на § 3а.
Комисията подкрепя предложението за създаването на нов § 3а, който става § 4.
Подлагам на гласуване текста за § 4.
Гласували 116 народни представители: за 104, против няма, въздържали се 12.
Параграф 4 е приет.
Има предложение от народния представител Евдокия Манева за създаване на нови параграфи 4, 5 и 6.
Комисията подкрепя по принцип предложението за създаване на нов § 4, който става § 5 със съответната редакция, предложена от комисията.
Подлагам на гласуване текста на § 5.
Гласували 104 народни представители: за 91, против няма, въздържали се 13.
Параграф 5 е приет.
Следващият параграф 6 е предложен от комисията.
Подлагам на гласуване текста за § 6, предложен от комисията.
Гласували 112 народни представители: за 111, против няма, въздържал се 1.
Параграф 6 е приет.
Подлагам на гласуване текста за § 7, предложен от комисията.
Гласували 123 народни представители: за 111, против 1, въздържали се 11.
Параграф 7 е приет.
Има предложение от народния представител Георги Божинов за създаване на нов § 6а.
Комисията подкрепя по принцип предложението от народния представител Георги Божинов за създаване на нов § 6а, който става § 8.
Подлагам на гласуване § 8, както е предложен от комисията.
Гласували 121 народни представители: за 110, против 9, въздържали се 2.
Параграф 8 е приет.
Има предложение от народния представител Евдокия Манева за създаване на нов § 7.
Народният представител Евдокия Манева е оттеглила втората част от предложението си – второто и третото изречение на предложения текст на чл. 82, ал. 6.
Комисията не подкрепя останалата част от предложението.
Така ли е, госпожо Манева? (Реплика от народния представител Евдокия Манева.)
Подлагам на гласуване предложението на народния представител Евдокия Манева в частта, която не е оттеглена и не се подкрепя от комисията.
Гласували 119 народни представители: за 30, против 31, въздържали се 58.
Предложението на народния представител Евдокия Манева не се приема.
Заповядайте за процедура за прегласуване, госпожо Манева.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,"Щом по принцип е прието едното предложение, значи е прието и другото и е предложена нова редакция.",Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Дебатите са приключили. (Реплика от народния представител Евдокия Манева.)
Аз знам какво е станало в пленарната зала.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,"Двете предложения са свързани и щом по принцип е прието едното предложение, значи са приети и двете предложения и е предложена нова редакция.",Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Пояснение не може да правите, дискусията приключи.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,Процедура.,Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Гласуваме предложението на комисията за отпадане на § 4 по вносител.
Гласували 128 народни представители: за 113, против 13, въздържали се 2.
Параграф 4 отпада.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc59c4ced20a9c9e00f5,Така е.,Георги Божинов,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Поставям за втори път на гласуване предложението на народния представител Евдокия Манева.
Гласували 138 народни представители: за 39, против 42, въздържали се 57.
И този път предложението на народния представител Евдокия Манева не се приема.
Уважаеми народни представители, следващият параграф по вносител е § 4. Комисията предлага § 4 да отпадне. Така ли е, господин Божинов?",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,"Благодаря, господин председател.
Колеги, да ви обясня какво означава това предложение. Това означава, че министърът на околната среда няма право на мълчалив отказ, когато се обръщате към него за становище дали вашият проект изисква оценка на въздействие върху околната среда или не, или когато представяте документи, за да се произнесе компетентният орган по това дали вашият проект застрашава околната среда или не. В тези ситуации не може да има мълчалив отказ. По този въпрос и Върховният административен съд се произнесе два пъти по повод делата на фирмата „Дънди”. Това беше прецедентът. Логично е, просто е изключено органът, който се произнася дали има рискове за околната среда или не, да отминава с мълчание една такава процедура. Във всички случаи той трябва да каже да или не и има всички инструменти за това. И тъй като процедурата на мълчалив отказ в момента се използва за откровен рекет върху фирмите, всеки може да попадне в тази ситуация и то на базата на непрекъснато удължаване на срокове и изискване на допълнителни документи, което по закон всъщност удължава срока и за произнасяне по съответния казус, то наистина е абсолютно недопустимо органът, който се произнася по тези въпроси, да прави мълчалив отказ и да създаваме ситуации, в които бизнесът да влиза в едни безкрайни съдебни процедури, за да изиска министърът да се произнесе по въпрос, който е негово задължение.
Ако вие наистина имате воля в тази област, в областта на околната среда да се върши адекватна работа и министерството да си върши работата, трябва да подкрепите този текст. Вчера госпожа Касабова от тази трибуна заяви, че това е изключително разумно предложение, още повече че по този въпрос имаме становище на Върховния административен съд. Затова ви призовавам да подкрепите това предложение. Благодаря.",Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Нямате право, господин Божинов.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc59c4ced20a9c9e00f5,Процедура.,Георги Божинов,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"И така, продължаваме нататък.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,"Благодаря, господин председател.
Нямам надежда, че ще се промени резултатът, но искам да ви кажа какво гласувате. След като заявихте, че ще намалите регистрационните, разрешителните режими това предложение на вносителя означава, че отпада регистрационният режим за експертите, които извършват оценка на въздействие върху околната среда. В замяна на това в текста, който е предложен в § 4, се предлага към докладите по ОВОС да има доказателствени материали за професионалната квалификация на експертите, които извършват ОВОС, тоест възможностите за контрол от страна на Министерството на околната среда остават. Ако експертите, извършили ОВОС, не отговарят на изискванията на закона такъв доклад не се процедира.
Отхвърляйки това предложение на вносителя ние запазваме един регистрационен режим, който е абсолютно ненужен, не се изисква от никакви международни документи, не се изисква от директивите. Ние просто запазваме още един, който не знаем за какво ни е нужен.
Логиката изисква този текст да бъде подкрепен. Този режим е абсолютно ненужен. Всички възможности за контрол съществуват и рано или късно, аз мисля, че доста рано, защото ще има натиск от бизнеса. Просто е абсолютно безсмислено да се пази това нещо. Рано или късно тези режими трябва значително да ги редуцирате. Един от първите, който трябва да отпадне, е този. Затова ви предлагам да гласувате против отпадане на този параграф.",Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Заповядайте за процедура, госпожо Манева.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc57c4ced20a9c9dfd01,"Има гласували 106 народни представители, това са повече от половината, които са се регистрирали.",Филип Димитров,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Гласуваме предложението на комисията за отпадане на § 4.
Гласували 119 народни представители: за 81, против 31, въздържали се 7.
Параграф 4 отпада.
Следващите параграфи са 9 и 10, те ни се предлагат от комисията. Моля, гласувайте.
Гласували 102 народни представители: за 98, против няма, въздържали се 4.
Параграфи 9 и 10 са приети.
Уважаеми народни представители, в оредяващата зала, следващият параграф е § 5. Комисията предлага § 5 по вносител да отпадне.
Моля, гласувайте предложението на комисията.
Моля квесторите да поканят народните представители да влязат в пленарната зала. Както по правилник, така е известно, от вчера, че днес започваме с гласувания. Недопустимо е народните представители да дойдат, да се регистрират и след това да са извън залата.
Господин Берон казва, че е недопустимо, но е възможно. Господин Берон, за съжаление то стана традиция,.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff3a,"Няма, разбира се.",Иван Николаев Иванов,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Няма процедура по принцип. Сега сме в режим на гласуване. В режим на гласуване е направено процедурно предложение да се гласува за втори път предложението на госпожа Манева. Разберете, няма друга възможност.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc59c4ced20a9c9e00f5,По принцип искам процедура. Не е по този въпрос.,Георги Божинов,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Поставям втори път на гласуване предложението на народния представител Евдокия Манева за § 11, което не се подкрепя от комисията.
Гласували 111 народни представители: за 39, против 43, въздържали се 29.
И този път предложението на народния представител Евдокия Манева не се приема.
Следващото предложение отново е на народния представител Евдокия Манева за § 12, което не се подкрепя от комисията.
Моля, гласувайте.
Гласували 110 народни представители: за 27, против 57, въздържали се 26.
Предложението на народния представител Евдокия Манева не се приема.
Преминаваме към § 12, както ни се предлага от комисията.
Уважаеми народни представители, гласуваме създаването на Интернет-страница на Министерството на околната среда и водите - § 13, който става § 12. Макар и да не е отбелязано, но това явно е предложение на народния представител Евдокия Манева, само че комисията предлага нова редакция със същата идея. Затова гласуваме по последната номерация § 12, както ни се предлага от комисията.
Моля, гласувайте.
Гласували 105 народни представители: за 103, против няма, въздържали се 2.
Параграф 12 е приет.
Предполагам, че следващият параграф (на стр. 9 и 10) също е предложение на народния представител Евдокия Манева. Комисията по принцип подкрепя предложението за създаване на нов параграф, който по новата номерация е § 13.
Моля, гласувайте § 13, както се предлага от комисията.
Гласували 94 народни представители: за 94, против и въздържали се няма.
Параграф 13 е приет.
Следващото предложение отново е на народния представител Евдокия Манева за създаване на § 15, което не се подкрепя от комисията.
Моля, гласувайте предложението на народния представител Евдокия Манева за § 15, което не се подкрепя от комисията.
Гласували 96 народни представители: за 21, против 32, въздържали се 43.
Предложението не се приема.
Преминаваме към следващото предложение на народния представител Евдокия Манева за § 16, което също не се подкрепя от комисията.
Моля, гласувайте предложението.
Гласували 108 народни представители: за 30, против 41, въздържали се 37.
Предложението на народния представител Евдокия Манева за създаване на § 16 не се приема.
Има предложение на народния представител Георги Божинов, което се подкрепя по принцип от комисията.
Комисията е направила своя редакция на § 14.
Поставям на гласуване § 14, както е предложен от комисията.
Гласували 98 народни представители: за 98, против и въздържали се няма.
Параграф 14 е приет.
Уважаеми народни представители, следващите параграфи, които предстои да гласуваме са: § 6 по вносител, който става § 15, подкрепен от комисията; § 7 по вносител, който по новата номерация става § 16 и § 17, така както се предлага от комисията.
Моля, гласувайте.
Гласували 100 народни представители: за 97, против няма, въздържали се 3.
Текстовете до § 17 по новата номерация са приети.
Следващият параграф е § 9 по вносител. По новата номерация става § 18 и се подкрепя от комисията.
Моля, гласувайте този параграф.
Гласували 104 народни представители: за 104, против и въздържали се няма.
Параграф 18 по новата номерация е приет.
Да обявя, че госпожа Евдокия Манева е направила предложение по § 8 по вносител, комисията не го подкрепя. В пленарната зала тя го е оттеглила и затова не го поставям на гласуване.
Следващото предложение е на народния представител Евдокия Манева на стр. 11.
Това предложение на госпожа Манева за създаване на нов параграф не се подкрепя от комисията.
Госпожо Манева, оттегляте ли го?",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dfd74,"Благодаря, господин председател.
Колеги, това предложение е свързано с необходимостта от внасяне на разум в разрешителните режими, които упражнява Министерството на околната среда и водите.
В конкретния случай, за да започне изграждане на един обект, вие трябва да получите едновременно две разрешителни – разрешение по оценка на въздействието върху околната среда и комплексно разрешително. Моето предложение е разрешението по оценка на въздействието върху околната среда на най-ранен етап да се получава, когато вие искате разрешение за строеж, а комплексното разрешително да се получава, когато искате разрешение за въвеждане в експлоатация.
Това е логично, това създава и по-голяма възможност за по-сериозен контрол от страна на контролния орган, тъй като вече имаме налице инсталацията и възможност бизнесът да съкрати подготвителните етапи за строителство. Това е искане и на бизнеса.
Тази съществуваща процедура в момента ще се промени в близките няколко месеца, сигурна съм в това, защото така не може да продължава, още повече това не се изисква от никакви европейски документи. Отново подчертавам тази особеност, защото най-често това е обяснението, когато се въвеждат такива режими. Още повече в случая, подчертавам, че те вървят паралелно и се издават от един и същи орган, което е абсолютно ненужно. Трябва да се създаде разум в тази политика и за по-адекватно въздействие върху контролния орган, и за съответна адекватна реакция от бизнеса.
Затова ви предлагам да подкрепите моето предложение.",Евдокия Манева,parl-member
61042a817ba645282cb85072,60d4cc58c4ced20a9c9dff1f,"Добре.
Поставям на гласуване предложението на народния представител Евдокия Манева за § 11, което не се подкрепя от комисията.
Гласували 112 народни представители: за 25, против 51, въздържали се 36.
Предложението на народния представител Евдокия Манева не се приема.
Госпожо Манева, имате право на процедура, разбира се.",Председател Любен Корнезов,house-speaker
