parl_session,person,speech,title,position
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Да не забравите процедурното си предложение, господин Кузов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfd19,"Интересно е гласуването, въпреки че предизвика в мен някакви смесени чувства, тъй като госпожа Кунева...",Владимир Кузов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте предложението.
Гласували 143 народни представители: за 31, против 32, въздържали се 80.
Предложението не се приема.
Господин Кузов, заповядайте за процедура за прегласуване.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfd19,"Уважаеми колеги, както стана традиция, няколко пъти подред в сряда предлагам нещо, което виждам, че се възприема и от някои от държавните органи. Щеше ми се господин Аталай да е тук, ако може по някакъв начин да бъде уведомен и е в сградата, да дойде, ако обича.
Прочитам за яснота: „Държавите членки гарантират, че сметките се изготвят от енергоразпределителните предприятия, операторите на разпределителната мрежа и дружества за търговия с енергия на дребно въз основа на реално енергийното потребление и информацията е представена по ясен и разбираем начин. Със сметките се осигурява необходимата информация, която да даде възможност на крайните потребители да получат подробно описание на текущите енергийни разходи. Сметките въз основа на действителното потребление следва да бъдат изготвяни толкова често, че да позволяват на потребителите да контролират консумираната си енергия”.
Уважаеми колеги, преди година съм предложил изменение в Закона за енергетиката, с което да се постави точно този проблем, който в официалния вестник на Европейския съюз и директивата се изисква от държавите членки. Ако ние не сме държава член, тогава тази директива не би следвало да бъде приложена. Затова гласуването на точката за включването в дневния ред по-скоро е да разберем дали ние сме държава – член на Европейския съюз, или не сме такава.
На питането ми, което беше гласувано единодушно в Комисията по енергетиката, тук има много членове на тази комисия и те знаят, че преди година попитах госпожа Меглена Кунева, която е еврокомисар по защита на потребителите, едва вчера тя отговори, че това, което искам аз, е основателно – че не могат да бъдат изготвяни сметки по прогнозни резултати.
Затова, уважаеми колеги, моля тази точка да бъде приета в дневния ред, във връзка с всичко, което се каза досега.",Владимир Кузов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум, откривам заседанието.
Колеги, разполагате с проекта за програма. Позволете да ви го представя.

„ПРОГРАМА
за работата на Народното събрание за 25-27 юни 2008 г.

1. Първо четене на законопроекти за изменение и допълнение на Закона за Министерството на вътрешните работи (вносители: Владимир Кузов – 24.01.2007 г., 6.02.2007 г., 7.02.2007 г. и 23.04.2008 г.; Минчо Христов и Стела Банкова – 8.05.2008 г.; Ангел Найденов и група народни представители – 6.06.2008 г.).
2. Второ четене на Законопроекта за изменение и допълнение на Закона за приватизация и следприватизационен контрол – продължение, приет на първо четене на 15.02.2008 г.
3. Първо четене на законопроекти за изменение и допълнение на Закона за движението по пътищата (вносители: Владимир Кузов – 5.12.2006 г.; Ремзи Осман – 25.09.2007 г.; Владимир Кузов и Ваню Хърков – 14.11.2007 г.; Митко Димитров – 21.11.2007 г.; Светослав Спасов – 13.05.2008 г.; Йордан Мирчев, Олимпи Кътев и Съби Събев – 14.05.2008 г.; Министерски съвет – 2.06.2008 г.).
4. Проект за Декларация относно резултатите от проведената седмица на социалната политика (вносители: Донка Михайлова и група народни представители – 5.06.2008 г.).
5. Първо четене на законопроекти за изменение и допълнение на Кодекса на търговското корабоплаване (вносители: Министерски съвет – 23.05.2008 г.; Йордан Мирчев и група народни представители – 13.06.2008 г.).
6. Проекти за решения за попълване състава на парламентарни комисии (вносители: Пламен Моллов – 19.06.2008 г.; Яне Янев, Нено Димов и Антонела Понева – 20.03.2008 г.; Павел Шопов – 29.05.2008 г.).
7. Годишен отчет за дейността на Комисията за защита от дискриминация за 2007 г. (вносител: комисията – 26.03.2008 г.).
8. Доклад за състоянието на отбраната и Въоръжените сили през 2007 г. и приложенията към него – поверителни, за служебно ползване и некласифицирани (вносител: Министерски съвет – 27.05.2008 г.).
9. Второ четене на Законопроекта за изменение и допълнение на Закона за защита на лица, застрашени във връзка с наказателно производство, приет на първо четене на 22.05.2008 г.
10. Проект за решение за отпускане на пенсия за особени заслуги към държавата и нацията (вносител: Министерски съвет – 26.05.2008 г.).
11. Парламентарен контрол.”
Моля, гласувайте този проект за работата на Народното събрание за тази седмица.
Гласували 169 народни представители: за 158, против 7, въздържали се 4.
Програмата е приета.
Следват предложения по ал. 3.
Предложение на народния представител Владимир Кузов за изменение в Закона за енергетиката.
Господин Кузов, заповядайте.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc57c4ced20a9c9dfcb6,"Уважаеми колеги, за пореден път предлагам като точка в дневния ред да влезе проект за решение за спасяване на ІІІ и ІV блок на АЕЦ “Козлодуй”.
Вчера при президента имаше Консултативен съвет, където бяха разисквани основните проблеми в енергетиката, свързани с България. Там беше заявено от самия президент и от министъра на икономиката и енергетиката, че режим на тока не се очаква.
Аз ви казвам, колеги, като член на Комисията по енергетиката, че в началото на годината имаше доклад на Националната електрическа компания, в който ясно се заявяваше, че режим на тока може да има именно поради закриването на ІІІ и ІV блок на АЕЦ “Козлодуй”.
Ще направя специално питане да видя кой лъже – Националната електрическа компания или нашите политици.
Искам да ви кажа и друго: предстои повишаването на цената на електроенергията с близо 13%. Казах, че до голяма степен това повишаване се дължи именно на предсрочното закриване на въпросните блокове.
Обръщам се към вас, колеги, да постъпите разумно и отговорно, като български политици и да подкрепите това разумно предложение. Нека не правим така, както правите обикновено – огромната част да гласува въздържали се! Срамно е Европейският парламент, колеги, преди близо година да не му достигнат само четири гласа за спасяването на „Козлодуй”, а в българския парламент да не достигат около двеста гласа! Помислете и се надявам да гласувате разумно!",Минчо Христов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте отново предложението.
Гласували 141 народни представители: за 31, против 30, въздържали се 80.
Предложението не се приема.
Следващото предложение е от народния представител Евгения Живкова и група народни представители за включване в дневния ред на проект за Декларация на Народното събрание за децата на България.
Този проект за декларация е разпределен на Комисията по въпросите на децата, младежта и спорта. Нека да изчакаме комисията да подготви своето предложение и да включим декларацията в програмата на Народното събрание в зависимост от постъпването на становището на комисията.
Следващото предложение е от народния представител Минчо Христов за включване на решение за АЕЦ “Козлодуй”.
Господин Христов, заповядайте.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfd19,"Придържам се към процедурата, което е видно от това, което казвам като твърдение.
Така че тук се учудвам на Национално движение Симеон Втори, които застават срещу своя еврокомисар госпожа Кунева.
Господин Яни Янев, вразумете вашите колеги. Госпожа Кунева каза, че трябва да намерим начин да прекратим тримесечния отчет – нещо, което категорично противоречи на българския Закон за защита на потребителя, а и на евродирективата. Няма да ви я чета, защото на всички ви е ясно, тя се отнася естествено за държави, които са членки на Европейския съюз. Ако България не е член на Европейския съюз, безспорно не би трябвало да се съобразим с тази директива.
Затова, колеги, помислете. Повтарям, гласуването е за тези, които смятат, че България е член на Европейския съюз и трябва да бъдат защитени потребителите на електрическа енергия.
Нека отново прегласуваме с подходящото мнозинство тази точка да бъде включена в дневния ред.",Владимир Кузов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Да, но да не забравите да направите предложението си.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfd19,"Господин председател, моля Ви не бъдете ментор, аз мога да говоря все още сам.",Владимир Кузов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте предложението.
Гласували 144 народни представители: за 33, против 37, въздържали се 74.
Предложението не се приема.
Следващото предложение е от народния представител Веселин Методиев за включване на проект на решение по правилника на парламента.
Заповядайте.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfd68,"Благодаря, господин председател.
Уважаеми колеги, за пореден път ви предлагам в дневния ред да влезе един изключително важен законопроект, който внесохме с Минчо Христов още през 2007 г. Предлагам получателите на потребителски кредит да могат предсрочно да изплащат този кредит, без да плащат наказателни глоби.
Напомням ви, че вашият еврокомисар преди няколко месеца, с огромно закъснение, подкрепи нашето предложение и каза, че е необходимо да се отмени тази лихва.
Колеги, преди броени дни влезе в сила и новата евродиректива, която предвижда да отпадне тази наказателна такса. Повтарям, за да ви призова да подкрепите това предложение – влезе в сила новата евродиректива, която повелява да се отмени тази такса. Целта ми е да защитим интересите на вложителите, които искат предсрочно да върнат своите кредити заради драстично увеличените напоследък лихви.
Уважаеми колеги, това засяга стотици хиляди български семейства! Нека да помогнем на тези хора!
Бих искала да подчертая, че по този начин банката трябва да стимулира този, който предсрочно върне своя дълг, а не да го наказва! Това е смисълът на предложението, което поставям на вашето внимание.
Спомняте си добре, че това го предложихме преди две години, вече казах, когато се разглеждаше Законът за потребителския кредит. Още тогава ви предупредихме за безобразията, които могат да последват при приемането на този закон. Само за миналата година банките са спечелили близо 1 млрд. лв. чиста печалба.
Призовавам ви: да въведем конкуренцията между банките и нека по този начин да защитим интересите на гражданите, а не на банковото съсловие.
Призовавам колегите да се съобразят с Европейската директива и да допуснат това предложение за дебат в залата. Ако тогава вие не го приемете, моля от трибуната на парламента да мотивирате своя отказ!  Благодаря.",Стела Банкова,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте отново.
Гласували 137 народни представители: за 36, против 18, въздържали се 83.
Предложението не се приема.
Има предложение от народния представител Стела Банкова за включване на Законопроект по потребителския кредит.
Заповядайте.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc57c4ced20a9c9dfcb6,"Уважаеми колеги, преди малко от 240 народни представители 37 души подкрепиха спасяването на ІІІ и ІV блок. Това е срамно, колеги!
Преди около три месеца присъствах на форум, посветен на спасяването на „Козлодуй”, където присъстваше вашият премиер. Там той заяви, че българското правителство прави всичко възможно за спасяването на тези реактори. Само преди няколко седмици вашият министър господин Димитров заяви, че българското правителство прави всичко възможно да договори допълнителни субсидии за закриването на ІІІ и ІV блок. Както сами разбирате, или спасяваме блоковете, или ги закриваме. Двете твърдения – на вашия премиер и на вашия министър на енергетиката взаимно се изключват. Разберете се, колеги!
И ви призовавам като парламент: в случая помагаме на вашето правителство. Подкрепете идеята, подкрепете вашето правителство, защото с новите цени на електроенергията, които са главно заради закриването на ІІІ и ІV блок, не знам дали това правителство ще изкара своя мандат!",Минчо Христов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте предложението.
Гласували 144 народни представители: за 37, против 26, въздържали се 81.
Предложението не се приема.
Заповядайте за предложение за прегласуване, господин Христов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc57c4ced20a9c9dfcc3,"Много странно! Това всъщност може би показва лицемерието на всички в тази зала, които гласуват „против” и „въздържали се”. Този законопроект е внесен от народния представител Янаки Стоилов и мисля, че е подкрепен от 30 народни представители от Коалиция за България, които вероятно сега гласуват „против” или  се въздържат. В предишното Народно  събрание подобен законопроект беше внесен от НДСВ и ДПС, които в момента гласуват по същия начин.
Уважаеми дами и господа от управляващото мнозинство, всъщност вие искате ли да започне да се решава този проблем, за който така активно говорите, а всъщност въобще не се интересувате от него? С гласуването тук може да си проличи лицемерно ли е вашето отношение към проблема или е искрено и най-вече за онези народни представители, които с подписа си са вкарали този законопроект сега, и онези народни представители от НДСВ и ДПС, които са го вкарали в миналото Народно събрание.
Моля, господин председателю, да подложите на прегласуване това предложение и тези, които са се подписали, поне да имат волята да защитят подписите си. Благодаря.",Нено Димов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Става дума за Законопроект № 854-01-12 от 7 февруари 2008 г., внесен от народния представител Нено Димов.
Този законопроект се подлага на гласуване като предложение за включване в дневния ред.
Моля, гласувайте.
Гласували 140 народни представители: за 57, против 14, въздържали се 69.
Предложението не се приема.
Господин Димов, заповядайте за предложение за прегласуване.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc57c4ced20a9c9dfcc3,"Ще ви помоля за малко внимание, защото тук става въпрос за един закон, който всички политически партии в някакви моменти са внасяли и предложенията винаги идват от управляващите и никога като че ли не достигат до пленарната зала.
От известно време всички в държавата говорят, че има тежка криза на политическата система, а причина за тази криза е липсата на доверие – липсата на доверие между тези, които управляват, и тези, които са управлявани. За да започнем лечението на този проблем, а той безспорно е много важен, трябва да изпълним поне три условия и те трябва да започнат именно от тази зала. Първото е ние да демонстрираме доверие към гласоподавателите. Второто е да  споделяме с тях отговорности. И третото е да отстъпим доброволно определени права. Законопроектът, който предлагам да влезе като точка от дневния ред, е именно в тази посока. Ние не можем да казваме, че гражданите са достатъчно интелигентни, когато гласуват за нас, и да казваме, че нямат достатъчно ум, когато трябва сами да решават какво е добро за тях или не е.
Именно поради тази причина ви предлагам днес да влезе като точка в дневния ред, а след това ще предложа, ако се приеме, коя точка да бъде Законопроектът за прякото участие на гражданите във властта.
Искам да ви кажа, че той е минал в три комисии: Комисията по местно самоуправление и регионална политика, Комисията по правни въпроси и Комисията по гражданското общество и медии  практически без възражения. Във всички тези комисии е имало само един, който е бил „против”.
Това означава, че очевидно има широк консенсус по приемането на този законопроект и дори няма да отнеме толкова много време на Народното събрание, а ще е много ключова крачка към възстановяването на доверие между управляващи и управлявани, между политическата класа и гражданите. Благодаря за вниманието.",Нено Димов,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте предложението.
Гласували 138 народни представители: за 57, против 23, въздържали се 58.
Предложението не се приема.
Следващото предложение е на народния представител Нено Димов за включване в дневния ред на Законопроект за пряко участие на гражданите в управлението.
Заповядайте, господин Димов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dff19,"Благодаря, господин председател.
Уважаеми колеги, предложението е в Правилника за организацията и дейността на Народното събрание да се появи нова постоянна комисия. Тази постоянна комисия следва да се занимава с въпросите по работата на изпълнителната власт и европейските фондове. Това предложение е свързано както с отчетността и контрола по тема, която е деликатна днес за България, най-меко казано, така също и поради структурната промяна в правителството, която направихте преди кратко време. Наличието на специален вицепремиер, който се занимава с европейските фондове, означава в парламента да има своя огледален образ, така както има Комисия по образование и Министерство на образованието, така както има Министерство на здравеопазването и съответно комисия, и пр. Редно е след като в структурата на правителството има специален заместник министър-председател за работа с европейските фондове, да има постоянна комисия в Народното събрание, която да контролира и по този начин да подпомага неговата дейност. Това не е само институционален недостатък, това е политически въпрос, тъй като България в момента е упреквана най-много за неумението си да харчи европейските пари.
Така че, уважаеми колеги от мнозинството, призовавам ви да подкрепите това предложение, тъй като то е полезно в момента за страната изключително много и отговаря на структурата на двете власти – изпълнителна и законодателна.
Благодаря, господин председател.",Веселин Методиев,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Следователно предложението, което ще се гласува, колеги, е посоченият законопроект да бъде т. 1 на утрешното заседание. Имайте предвид и обратното предложение на господин Казак тя да остане последна точка от програмата.
Моля, гласувайте предложението на господин Димов за първа точка на утрешното пленарно заседание.
Гласували 146 народни представители: за 61, против 22, въздържали се 63.
Предложението не се приема.
Господин Димов, заповядайте за предложение за прегласуване.",Председател  Георги Пирински,house-speaker
61042a817ba645282cb85086,60d4cc59c4ced20a9c9e0102,"Благодаря.
Уважаеми господин председател, уважаеми колеги! Правя различно, обратно на направеното предложение от господин Нено Димов. Ние преди малко гласувахме седмичната програма. Както виждате, в нея има много важни точки, като започнем със законопроекти за изменение и допълнение на Закона за Министерството на вътрешните работи, минем към законопроекти за изменение и допълнение на Закона за движението по пътищата и стигнем до един законопроект, който е много важен и за съжаление се отлага вече не знам за коя поред седмица, а именно Законопроектът за изменение и допълнение на Закона за защита на лица, застрашени във връзка с наказателно преследване.
Затова предлагам предложената точка, която беше приета в дневния ред, да бъде т. 11. Благодаря.",Четин Казак,parl-member
61042a817ba645282cb85086,60d4cc58c4ced20a9c9dfec2,"Предложението е този законопроект да бъде т. 1 на утрешното пленарно заседание. Така че, ако се приеме това предложение, то ще бъде включено като точка към края на програмата, но с разбирането, че ще започнем с този законопроект утре сутрин.
Има обаче обратно процедурно предложение от господин Четин  Казак.
Имате думата, господин Казак.",Председател Георги Пирински,house-speaker
