parl_session,person,speech,title,position
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfec2,"Желаете да обясните  отрицателен вот. Изказвали ли сте се по време на дискусията, господин Чернев?  Господин Чернев уверява, че не се е изказвал, аз не се съмнявам в неговата коректност.
Имате думата, господин Чернев, за обосновка на отрицателен вот.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfd15,Отрицателен вот.,Павел Чернев,parl-member
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви, господин Тодоров.
Отново гласувайте предложението на господин Станчо Тодоров, неподкрепено от комисията.
Гласували 174 народни представители: за 25, против 84, въздържали се 65.
Отново не се приема предложението.
Подлагам на гласуване едновременно текстовете на § 3 по вносител, подкрепен от комисията, и § 4, подкрепен от комисията.
Гласувайте тези два параграфа.
Гласували 164 народни представители: за 151, против 7, въздържали се 6.
Двата текста са приети.
Сега, колеги, има две предложения на комисията за нови параграфи 5 и 6. Комисията е предложила и съответните редакции на тези два параграфа. Ако няма възражения, ще ги подложа на гласуване едновременно, все пак това са нови текстове.
Не виждам възражения срещу едновременното им гласуване.
Гласувайте нови параграфи 5 и 6  в редакция на комисията.
Гласували 166 народни представители: за 146, против 10, въздържали се 10.
Двата текста са приети.
Ще Ви дам думата, господин Чернев, само да обясня, че предстои да се подложи на гласуване предложението на народния представител Станчо Тодоров за нов чл. 150к.
Господин Чернев, имате процедурно или някакво друго предложение?",Председател Георги Пирински,house-speaker
61042a817ba645282cb8505e,60d4cc57c4ced20a9c9dfc62,"Благодаря Ви, господин председател.
Уважаеми колеги, на дебата, който беше проведен за Закона за отбраната и Въоръжените сили, в залата присъстваха около 15 човека и не са запознати с точките, които в момента се предлагат за гласуване. Комисията също незаконосъобразно от 19 човека с 6 човека прие решение  Народното събрание да  гласува тези точки.
Другото основно мотивирано положение е, че Генералният щаб не е поканен въобще и не е търсено мнението му по този закон. Бях при началника на Генералния щаб, той въобще не е запознат с тези точки, които в момента се гласуват в залата, и не е съгласен с нито едно от предложенията, които се предлага да бъдат гласувани в залата. Тези точки, които аз съм предложил, ще ви помоля много внимателно и мотивирано да ги приемете като реални.
Що се отнася до чл. 85, който се предлага от правителството да отпадне. Този член гласи, че военната служба се изпълнява на територията на Република България. Аз не зная какъв е мотивът на Министерството на отбраната, без знанието на Генералния щаб, да въведе отпадането на този член. Отпадне ли този член, това значи, че военнослужещите ще изпълняват службата си на територията на целия свят, тоест реално ще ги определим като агресори. Ако  това се гласува, ще бъде точно така: нашите Въоръжени сили ще бъдат агресори и фактически ще изпълняват службата си на територията на целия свят.
Мисля, че това не е приемливо и затова предлагам прегласуване. Да си остане точката: военнослужещите да изпълняват службата си на територията на Република България. Благодаря ви.",Станчо Тодоров,parl-member
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум. Откривам днешното пленарно заседание.
Както ще се убедим, вярвам, още при първото гласуване, регистрацията е над видимите присъстващи народни представители. Очевидно е, че няма особена стойност апелът за регистриране със собствени карти. Знаете, че последната надежда е техниката. Тя има своите неограничени възможности, така че навярно ще трябва да прибегнем към нея.
Уважаеми колеги, както беше обявено на предходни заседания в началото на пленарната седмица, днес предстои да извършим гласувания от 11,00 до 11,30 ч., след което работата на Народното събрание да продължи с парламентарен контрол. Има доста натрупани въпроси и питания, така че времето до 15,30 ч. ще бъде парламентарен контрол. Следва да преценим в колко часа да бъде дадена почивката. Навярно някъде около 13,00 ч. и вече в 15,30 ч. да пристъпим към гласуване на проекторешението, обсъждано вчера.
Както виждате от справката, има доста законопроекти и проекторешения, които предстои да бъдат гласувани. Първите четири по справката, с която разполагате, са законопроекти, обсъждани миналата пленарна седмица, така че първо ще гласуваме тези четири законопроекта. Ако остане време до 11,30 ч., предлагам да гласуваме проектите за решения, които са на втора страница на днешната ви справка, отчетите на Националната здравноосигурителна каса и евентуално Законопроекта за екстрадицията на първо четене.
Пристъпваме към гласуване.
Първият законопроект е на второ четене: Законопроект за изменение и допълнение на Закона за отбраната и Въоръжените сили. Ще подложа едновременно на гласуване няколко текста, по които няма неприети предложения: предложението на вносителя за заглавие на Закона за изменение и допълнение на Закона за отбраната и Въоръжените сили на Република България и текстовете на параграфи 1 и 2 по вносител, подкрепени от комисията.
Гласувайте тези три текста.
Гласували 195 народни представители: за 185, против 7, въздържали се 3.
Трите текста са приети.
По § 3  има предложение на народния представител Станчо Тодоров, неподкрепено от комисията.
Гласувайте предложението на господин Тодоров.
Гласували 160 народни представители: за 33, против 65, въздържали се 62.
Предложението не се приема.
Както виждате, уважаеми колеги, 160 вече се приближава горе-долу към реалностите в залата след предходния смел опит да се доближим към 214 пряко сили.
Господин Тодоров, заповядайте за процедура за прегласуване.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8505e,60d4cc57c4ced20a9c9dfc62,"Господин председател, офицерите имат активна служба.",Станчо Тодоров,parl-member
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfec2,"Вашето предложение, господин Тодоров?",Председател Георги Пирински,house-speaker
61042a817ba645282cb8505e,60d4cc57c4ced20a9c9dfc62,"Благодаря, господин председател.
Уважаеми колеги, не съм учуден от вашите действия. В тази пленарна зала защитаваме интересите на Българската армия. Всички, които в момента ще научат какво е гласуването, ще разберат какво мисли българският парламент за българския военнослужещ, който беше достатъчно унизен. И в момента продължавате да не му давате възможност (той в момента е уволняван тотално от редовете на Българската армия), да заема места в цивилния живот.",Станчо Тодоров,parl-member
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfec2,"Подлагам на гласуване предложението на народния представител Станчо Тодоров за нов чл. 150к. Предложението не е подкрепено от комисията.
Моля, гласувайте това предложение.
Гласували 142 народни представители: за 16, против 65, въздържали се 61.
Предложението не се приема.
Господин Тодоров вдига ръка, навярно с намерение да предложи прегласуване.
Имате думата, господин Тодоров.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfd15,"Благодаря, господин председател.
Уважаеми колеги, съвсем накратко обосновавам отрицателния си вот – това, за което стана дума още и при обсъждането на тези промени. Днес де факто и де юре вече превърнахме смелия български войник в гурбетчия с калашник. Той ще ходи да печели своите пари от мъката и кръвта на други народи някъде по земното кълбо за сметка на българските национални интереси. Моите най-искрени поздравления за това!",Павел Чернев,parl-member
61042a817ba645282cb8505e,60d4cc59c4ced20a9c9e00d1,Това не са мотиви за прегласуване!,Ангел Найденов,parl-member
61042a817ba645282cb8505e,60d4cc57c4ced20a9c9dfc62,"Много Ви моля, господин председател! Аз имам мотиви!",Станчо Тодоров,parl-member
61042a817ba645282cb8505e,60d4cc58c4ced20a9c9dfec2,Едва ли трябва повторно ...,Председател Георги Пирински,house-speaker
