parl_session,person,speech,title,position
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,Разполагате ли с доклада за второ четене?,Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfdb2,Няма как да се уточним.,Борислав Ралчев,parl-member
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,"Господин Ралчев, може би да уточните с господин Пирински.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfdb2,"Няма ги обявени, никой ги няма пред себе си!",Борислав Ралчев,parl-member
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум, откривам пленарното заседание. (Звъни.)
Уважаеми колеги, следва да започнем с гласуването на няколко законопроекта, първият е за промените в Наказателния кодекс – второ четене на Законопроекта за изменение и допълнение на Наказателния кодекс.
Има направени предложения в пленарната зала. Трябва внимателно да ги проследим.
Пристъпваме към гласуване на второ четене на Законопроекта за изменение и допълнение на Наказателния кодекс.
Комисията подкрепя текста на вносителя за наименованието на законопроекта.
Моля, гласувайте.
Гласували 146 народни представители: за 145, против няма, въздържал се 1.
Наименованието е прието.
Има предложение на комисията за нови параграфи 1, 2 и 3 в редакция на комисията.
Моля, гласувайте.
Гласували 149 народни представители: за 143, против няма, въздържали се 6.
Предложенията за първите три параграфа са приети.
Има четири текста, които предлагам да гласуваме едновременно, колеги. Параграф 1 по вносител става § 4 в редакция на комисията, § 2 става § 5, също в редакция на комисията, § 3 става § 6 в редакция на комисията, § 4 става § 7 по вносител. Само номерацията се променя.
Моля, гласувайте.
Гласували 133 народни представители: за 130, против няма, въздържали се 3.
Стигаме до § 5 по вносител, който става § 8 и който следва да гласуваме по текста, представен в допълнителния доклад на комисията.
Има редакция на комисията за § 5 по номерацията на вносителя, който става § 8. В допълнителния доклад на комисията е представена и редакцията на комисията.
Моля, гласувайте.
Гласували 142 народни представители: за 140, против няма, въздържали се 2.
Текстът на § 8 е приет.
Продължаваме с § 6 по вносител.
Комисията подкрепя текста на вносителя за § 6, който става § 9.
Моля, гласувайте § 6 по вносител, подкрепен от комисията.
Гласували 129 народни представители: за 113, против 12, въздържали се 4.
Текстът е приет.
Поставям на гласуване параграфи 7, 8, 9, 10, 11, 12, 13 и 14 – нека да не ги претрупваме.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,60d4cc59c4ced20a9c9e02d1,"Благодаря, господин председателю.
Уважаеми колеги, много ви моля за внимание - гласувате по инерция! Извинявайте, че така ви казвам.
Прочетете внимателно текста, който се предлага. Първо, в българското законодателство никъде няма легално определение що е това „тълпа”. Текстът предлага да се наказват много тежко участниците и предводителите на тълпата. Кой ще решава какво представлява тълпа? Трима човека тълпа ли са? Това е несериозно. Много ви моля, не се отнасяйте по този начин към текстовете.
Моля ви, подкрепете направеното предложение – то е съвсем разумно и конструктивно. Тук няма никаква политика.
Не виждам откъде вадите изводите, че в България има такава висока обществена опасност от организаторите – участници и предводители на тълпи. Така че моля ви, подкрепете направеното предложение. Благодаря.",Атанас Атанасов,parl-member
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,"Уважаеми колеги, днес е ден четвъртък, вече 2 април, не 1-ви! В четвъртък и петък гласуваме! На всички е известно, че този законопроект беше обсъден миналата седмица и оставаше да се гласува. Къде е удивлението? Елементарната грижа е народните представители да бъдат с докладите си, когато идват в деня на гласуване, ако проявяват интерес към онова, което обсъждаме. Не виждам никаква причина да прекъсваме процеса.
Моля тези колеги, които не разполагат в момента с доклада, да се постараят да го потърсят, квесторите да осигурят допълнителни екземпляри от Печатната база, ако могат, от Деловодството, обикновено има резервни екземпляри и да ги дадат на колегите, които търсят.
И така, уважаеми колеги, ще гласуваме по три параграфа и ще казвам най-общо за какво става дума.
Поставям на гласуване § 7 във връзка с чл. 116, § 8 – чл. 131, § 9 – чл. 142.
Моля, гласувайте § 7, който става § 10 в редакция на комисията, § 8, който става § 11 в редакция на комисията, и § 9 по вносител, подкрепен от комисията.
Гласували 125 народни представители: за 112, против 10, въздържали се 3.
Текстовете са приети.
Поставям на гласуване § 10, който става § 13 в редакция на комисията, § 11, който става § 14 в редакция на комисията, § 12, който става § 15 в редакция на комисията. Това са текстовете по чл. 149 и чл. 150 от Наказателния кодекс.
Моля, гласувайте.
Гласували 126 народни представители: за 114, против 10, въздържали се 2.
Текстовете са приети.
Поставям на гласуване § 13 в редакция на комисията, § 14 в редакция на комисията, § 15 по вносител със съответната преномерация. Текстовете са по чл. 151, чл. 54а и чл. 55а от Наказателния кодекс.
Моля, гласувайте.
Гласували 136 народни представители: за 127, против 5, въздържали се 4.
Текстовете са приети.
Поставям на гласуване параграфи 16 и 17 в редакция на комисията, § 18 по вносител, който става § 21.
Моля, гласувайте.
Гласували 120 народни представители: за 111, против 7, въздържали се 2.
Текстовете са приети.
Поставям на гласуване § 19 в редакция на комисията, § 20 по вносител, § 21 по вносител, който става § 24.
Гласували 116 народни представители: за 106, против 8, въздържали се 2.
Текстовете са приети.
Ще подложа на гласуване предложението на комисията за отпадането на § 23, след това ще се върнем на § 22.
Уважаеми колеги, по § 23 по вносител комисията не подкрепя текста на вносителя и предлага § 23 да отпадне. Той се отнася до чл. 161 и се предвижда нова ал. 2 по вносител – разпоредбата на ал. 1 да не се прилага, ако престъплението е извършено срещу ненавършило 18 години низходящ или е акт на домашно насилие, за който е имало издадена заповед за защита. Комисията предлага този текст да отпадне.
Моля, гласувайте предложението на комисията за отпадане.
Гласували 100 народни представители: за 98, против няма, въздържали се 2.
Предложението е прието.
Комисията подкрепя текста на вносителя за § 22.
Параграф 24 е в редакция на комисията, § 25 е по вносител.
Подлагам на гласуване параграфи 22 по вносител, 24 по комисия и § 25 по вносител.
Гласували 118 народни представители: за 112, против 5, въздържал се 1.
Текстовете са приети.
Подлагам на гласуване § 26 в редакция на комисията, § 27 също в редакция на комисията.
Гласували 107 народни представители: за 101, против 5, въздържал се 1.
Двата текста в редакция на комисията са приети.
По § 28, който става § 30, има редакция на комисията, която е доста разгърната. По нея в пленарната зала господин Янаки Стоилов е направил редакционно предложение. Става дума за чл. 167, т. 1 – предлага се в ал. 1 от параграфа думите „до 3 години или с пробация” да се заменят с „от 1 до 3 години и с глоба от 1000 до 10 000 лв.”. Господин Стоилов е предложил да отпадне думата „от 1” и остава „до 3 години”.
Подлагам на гласуване предложението на господин Янаки Стоилов за отпадане на думите „от 1” в т. 1 на § 30.
Гласували 111 народни представители: за 108, против няма, въздържали се 3.
Текстът е приет.
Подлагам на гласуване текстовете на § 28, който става § 30 в редакция на комисията с направената поправка, и още два текста - на § 29 в редакция на комисията и на § 30 в редакция на комисията.
Гласували 119 народни представители: за 115, против 2, въздържали се 2.
Текстовете са приети.
Подлагам на гласуване § 31, който става § 33, § 32, който става § 34, § 33, който става § 35 – и трите параграфа са по вносител, подкрепени от комисията.
Гласували 115 народни представители: за 110, против 5, въздържали се няма.
Трите текста са приети.
По § 34, който засяга чл. 195. Вносителят е предложил да се създаде нова т. 11 – ако за извършване на кражбата е използван платежен инструмент или данни от платежен инструмент без съгласието на оправомощения държател.
Комисията не подкрепя текста на вносителя и предлага § 34 да отпадне.
Подлагам на гласуване предложението на комисията за отпадане на § 34 по вносител.
Гласували 115 народни представители: за 112, против 3, въздържали се няма.
Предложението за отпадане е прието.
По § 35 и § 36 комисията предлага своя окончателна редакция.
Моля, гласувайте тези два текста в редакция на комисията.
Гласували 105 народни представители: за 104, против 1, въздържали се няма.
Текстовете, предложени от комисията, са приети.
Моля за вашето внимание, колеги – три параграфа, по които комисията не подкрепя предложението на вносителя и предлага да отпаднат.
Има предложение на народния представител Яни Янев тези три параграфа, които комисията предлага да отпаднат, да бъдат гласувани в редакциите на вносителя. Други редакции не са предложени, така че ако не се приеме предложението за отпадане, ще бъдат гласувани в редакция на комисията. Става дума за текстовете на членове 206, 219 и 220, които засягат въпроси на престъпления с предмет културна ценност. Ще подложа на гласуване тези три текста за отпадане едновременно, тъй като третират една и съща материя.
Подлагам на гласуване предложението на комисията за отпадане на параграфи 37, 38 и 39 по вносител.
Гласували 130 народни представители: за 99, против 28, въздържали се 3.
Предложенията за отпадане на тези три параграфа са приети.
Подлагам на гласуване шест текста едновременно, които са по вносител и еднозначно са подкрепени от комисията. Това са текстовете на параграфи 40, 41, 42, 43, 44 и 45 включително. Комисията подкрепя текста на вносителя за тези текстове.
Подлагам на гласуване тези текстове в редакцията на вносителя.
Гласували 114 народни представители: за 109, против 5, въздържали се няма.
Текстовете по вносител са приети.
Подлагам на гласуване параграфи 46, 47 и 48 по вносител в редакция на комисията, чиято номерация тук се променя в обратна посока – те стават § 44, 45 и 46.
Гласували 122 народни представители: за 120, против 2, въздържали се няма.
Текстовете, предложени от комисията, са приети.
По § 48 комисията предлага своя редакция, както и по § 49.
Ще подложа на гласуване тези два параграфа в редакцията на комисията.
По текста на § 50 по вносител, който става § 48, има предложение на народния представител Атанас Атанасов – ал. 2 от този параграф в редакция на комисията да отпадне. Става дума за това, че когато престъплението по ал. 1 - а то е при употреба на сила и заплаха срещу орган на властта – е извършено от участници в тълпа, подбудителите и предводителите се наказват с лишаване от свобода от 2 до 8 години. Господин Атанасов предлага този текст да отпадне.
Подлагам на гласуване предложението на господин Атанасов за отпадане на ал. 2 от § 48.
Гласували 124 народни представители: за 47, против 73, въздържали се 4.
Предложението за отпадане не се приема.
Господин Атанасов, заповядайте за предложение за прегласуване.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfdb2,"Защото нямаме понятие... Никой не е обявил под никаква форма. Ако знае някой какво е минало до този момент, ще си отрежа главата!",Борислав Ралчев,parl-member
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,Защо депутатите не разполагат с доклада за второ четене?,Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfdb2,"Естествено, че не, никой не разполага. Нито един от депутатите не знае какво е гласувал.",Борислав Ралчев,parl-member
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,"Моля за вашето внимание, текстът на господин Янаки Стоилов е следният:
„В чл. 325а ал. 1 да се измени така:
„Чл. 325а. (1) Който с особена жестокост умишлено умъртви или причини постоянно увреждане на гръбначно животно, се наказва с пробация, както и с глоба до 3000 лв.“
Алинея 2 да отпадне.
Досегашната ал. 3 става ал. 2 и в нея думите „до две години“ да се заменят с „до една година“.
Това са предложенията на господин Стоилов, направени в пленарната зала. Счита се, че те покриват направените от други народни представители предложения по този текст.
Не виждам възражения срещу този начин на гласуване.
Моля, гласувайте предложенията, направени от господин Стоилов в пленарната зала по чл. 325а.
Гласували 131 народни представители: за 73, против 1, въздържали се 57.
Предложенията на господин Стоилов по чл. 325а са приети. (Шум и реплики.)
Господин Ралчев, имате думата.",Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,,Може ли да се прочете текстът?,Реплики От Дпс,external
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfec2,"Обръщам се към господин Стоилов, но и персонално към госпожа Балева, господин Ралчев, господин Иван Иванов. Госпожа Манева обоснова следния начин на гласуване: вместо да гласуваме поотделно направените предложения по текста на комисията от госпожа Балева, господин Ралчев, да гласуваме предложенията, направени в пленарната зала, направени от господин Стоилов по чл. 325а, които покриват направените предложения от другите колеги. Виждам, че това се възприема от колегите.
Моля да гласуваме направеното предложение от господин Янаки Стоилов в пленарната зала за промени в текста на § 61, предложен от комисията, отнасящи се до... (Силен шум и реплики.)",Председател Георги Пирински,house-speaker
61042a817ba645282cb85182,60d4cc58c4ced20a9c9dfd74,"Господин председател, искам да обърна внимание на всички, че в редакцията на господин Янаки Стоилов в чл. 325а се решават всички предложения, направени по този текст, включително за отпадане на ал. 2. Аз предлагам да не гласуваме отделно предложенията, а подкрепяйки предложенията на господин Стоилов, решаваме въпроса за окончателната редакция на чл. 325а. Според мен, когато обсъждахме тази редакция, всички се консолидирахме около това предложение, включително мисля че господин Казак прие предложението.
Искам обаче да обърна внимание по предложението по чл. 325б – да отпадне т. 3, направено от госпожа Балева. Това е много рисковано предложение, защото става дума за забрана и наказание на боеве с животни, когато се извършват в присъствие на деца. Нейната защита беше, че едва ли не за това са виновни родителите, което според мене е абсурдно. Не искам да говоря, че по-нататък по същия начин и за децата, употребяващи наркотици, ще бъдат виновни родителите и какво ли не. Не може да има боеве с животни в присъствие на деца. Затова носи отговорност най-вече този, който ги е организирал. Обръщам внимание на тази точка и моля да не се изкушаваме да я подкрепим.",Евдокия Манева,parl-member
