parl_session,person,speech,title,position
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e0151,"Аз очаквах, че ще ни приканите да гласуваме да го включим в програмата, Вие развихте тези по същество.
Подлагам на гласуване предложението за включване в седмичната програма на Законопроекта за изменение и допълнение на Закона за данък върху добавената стойност.
Гласували 132 народни представители: за 52, против 38, въздържали се 42.
Предложението не е прието.
Заповядайте за прегласуване, господин Гьоков.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e01c1,"Благодаря, госпожо Председател.
Уважаеми дами и господа народни представители, правя предложение за разглеждане в дневния ред на Законопроект за изменение и допълнение на Закона за данък добавена стойност.
Смисълът на внесения от нас Законопроект касае намаляване на стандартната данъчна ставка, която съществува в Република България, за храните за кърмачета, храните за бебета, преходни храни, пелените за еднократна употреба, столчета и приспособления за малките деца, включително и доставката на услуги, домашни грижи за социален патронаж и за гледането на деца и възрастни хора или хора с трайни увреждания, както и необходимите приспособления за тях.
Нашата страна се намира в една от най-тежките си демографски ситуации. Справката от статистиката показва, че за първите месеци на тази година броят на ражданията е с над 1500    по-малко спрямо същите месеци на предходната година.
Ако вземем съпоставката с 2014 г., тенденцията става още по драстична. Знам, че някои от Вас ще кажат, че намаляването на ставката на 5% за тези предлагани от нас услуги и стоки е малко, но нашата молба и апел към Вас е да подкрепите разглеждането на този Законопроект и нека Народното събрание да направи необходимия жест към българските семейства и към хората с трайни увреждания. Така ще остане повече разполагаем доход за българските семейства и това ще бъде един знак за подкрепа от страна на българската държава. Отделно за хората, които са в неравностойно положение, ще има по-голяма възможност да бъдат адаптирани към социално икономическия живот в страната.
Искам да Ви отговоря, че Законопроектът е съобразен с европейското законодателство, което дава възможност на до две намалени ставки на данък добавена стойност да бъдат приети в националното законодателство. Фискалният ефект върху бюджета е пренебрежимо малък, така че няма никакъв проблем да застрашим тази рамка. Моята молба е българският парламент да бъде обединен относно бъдещето за българските деца, което е и бъдеще на нашата страна. Благодаря Ви.",Жельо Бойчев,parl-member
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e0151,"В момента не сме приключили с предложенията по чл. 50, ал. 3. Господин Бойчев се е подготвил, за да си представи предложението, а то е: да бъде включено като точка в седмичната ни програма Първо гласуване на Законопроект за изменение и допълнение на Закона за данък върху добавената стойност, № 654-01-50, внесен от Михаил Миков и група народни представители.
Господин Бойчев, имате думата да защитите предложението си.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e00d1,Имам предложение по дневния ред.,Ангел Найденов,parl-member
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e0151,"Добър ден, уважаеми народни представители!
Налице е кворум. (Звъни.) Откривам пленарното заседание.
Уважаеми народни представители, предлагам на Вашето внимание:
„Проект!
ПРОГРАМА
за работата на Народното събрание за времето от 22 до 24 юни 2016 г.
1. Проекти за решения за промени в постоянни комисии. Вносител е Ангел Найденов.
2. Второ гласуване на Законопроект за изменение и допълнение на Закона за защита при бедствия. Вносител е Министерският съвет. Приет е на първо гласуване на 9 март 2016 г. – продължение от предходни пленарни заседания.
3. Законопроект за ратифициране на Споразумението за създаване на регионален доверителен фонд на Европейския съюз в отговор на сирийската криза, „Фонд Мадад”, и неговите Вътрешни правила между Генералната дирекция за сътрудничество за развитие на Италианското министерство на външните работи и международното сътрудничество и Европейската комисия от името на Европейския съюз, и на Сертификата за принос на донорите, част от Приложение ІІ от Споразумението за създаване на регионален доверителен фонд на Европейския съюз в отговор на сирийската криза, „Фонд Мадад”, и неговите вътрешни правила между Генералната дирекция за сътрудничество за развитие на Италианското министерство на външните работи и международното сътрудничество и Европейската комисия от името на Европейския съюз. Вносител е Министерският съвет.
4. Първо гласуване на законопроекти за изменение и допълнение на Закона за българските лични документи. Вносители са Илия Илиев и група народни представители. Има и два законопроекта от Министерския съвет, съответно от 11 юни 2015 г. и 21 април 2016 г.
5. Първо гласуване на Законопроект за изменение и допълнение на Закона за особените залози. Вносител е Министерският съвет.
6. Второ гласуване на Законопроект за изменение и допълнение на Закона за подпомагане и финансова компенсация на пострадали от престъпления. Вносител е Министерският съвет.
7. Второ гласуване на Законопроект за изменение и допълнение на Закона за културното наследство. Вносители са Красимир Велчев и група народни представители. Приет е на първо гласуване на 4 февруари 2016 г. Предвижда се това да бъде точка първа за утре, четвъртък, 23 юни 2016 г.
8. Второ гласуване на Законопроект за изменение и допълнение на Закона за вътрешния одит в публичния сектор. Вносител е Министерският съвет.
9. Второ гласуване на Законопроект за изменение и допълнение на Закона за водите – общ проект, изготвен от Комисията по околната среда и водите, въз основа на приетите на първо гласуване на 8 юни 2016 г. законопроекти с вносители: Настимир Ананиев и Димитър Делчев – първи законопроект; вторият е на народните представители Станислав Иванов, Иван Вълков, Вили Лилков и Христо Грудев.
10. Първо гласуване на Законопроект за изменение и допълнение на Закона за местното самоуправление и местната администрация. Вносители са Кирил Цочев и група народни представители.
11. Първо гласуване на Законопроект за изменение и допълнение на Наказателния кодекс. Вносители са Красимир Каракачанов и група народни представители.
12. Парламентарен контрол по чл. 91 – 103 от Правилника за организацията и дейността на Народното събрание – петък, 24 юни 2016 г. от 9,00 ч., с възможност за удължаване на пленарното заседание и след 14,00 ч. при възможност от страна на народни представители да присъстват и да задават въпроси към министрите.”
Гласуваме предложението за програма.
Гласували 133 народни представители: за 114, против няма, въздържали се 19.
Предложението е прието.
По реда на чл. 50, ал. 3 от Правилника...",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e00a5,"Гласували 118 народни представители: за 108, против няма, въздържали се 10.
Предложенията са приети.",Председател Алиосман Имамов,house-speaker
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e0151,"Уважаеми господин Найденов, действително Вие поставихте този въпрос на Председателския съвет по-рано тази сутрин. В телефонен разговор с министър-председателя го информирах за желанието на народните представители да чуят лично премиера и двамата министри – на отбраната и на външните работи, след което Ви информирах за резултатите от разговора преди началото на нашето пленарно заседание.
Днес има заседание на Министерския съвет, където се очаква тази тема да се дискутира, а днес и утре на посещение в България е президентът на Германия.
В петък премиерът вероятно ще участва в пленарното заседание – в петъчния парламентарен контрол, и тогава е възможно да даде отговори на въпросите, които поставихте. Повтарям, днешният ден – сряда, и утре – четвъртък, е невъзможен за явяване в парламента поради предварително поети ангажименти. (Шум от БСП ЛБ.)
Съобщения, колеги.
Законопроект за изменение и допълнение на Закона за професионалното образование и обучение. Вносител – Министерският съвет. Водеща е Комисията по образованието и науката, разпределен е още на Комисията по регионална политика, благоустройство и местно самоуправление, Комисията по въпросите на децата, младежта и спорта, Комисията по икономическа политика и туризъм.
Законопроект за ратифициране на Протокола към Северноатлантическия договор относно присъединяването на Черна гора. Вносител – Министерският съвет. Водеща е Комисията по външна политика. Разпределен е и на Комисията по отбрана.
Законопроект за изменение и допълнение на Закона за автомобилните превози. Вносител – Министерският съвет. Водеща е Комисията по транспорт, информационни технологии и съобщения. Разпределен е още на Комисията по регионална политика, благоустройство и местно самоуправление.
Проект за решение за промени в състава на Комисията по културата и медиите. Вносител – Ангел Найденов.
Проект за решение за промени в състава на Комисията по въпросите на децата, младежта и спорта. Вносител – Ангел Найденов.
Законопроект за изменение и допълнение на Закона за съдебната власт. Вносител – Министерският съвет.
Проект за декларация за неучастие на Република България в нови военни формирования и военни дейности в Югоизточна Европа и района на Черно море. Вносител – Михо Михов. Разпределен е на Комисията по външна политика и Комисията по отбрана.
Законопроект за ратифициране на Спогодбата между Република България и Черна гора за социална сигурност. Вносител – Министерският съвет. Водеща е Комисията по труда, социалната и демографската политика. Ще го гледа още и Комисията по бюджет и финанси, Комисията по здравеопазването и Комисията по външна политика.
Законопроект за ратифициране на Меморандум за разбирателство между Министерството на отбраната на Република България, Министерството на отбраната на Република Естония, Министерството на отбраната на Република Латвия, Министерството на националната отбрана на Република Литва, министъра на националната отбрана на Република Полша, Министерството на националната отбрана на Румъния и Върховния щаб на Съюзническите сили в Европа относно Щабните елементи за интегриране на силите на НАТО, подписан на 30 март 2016 г. в Монс, Кралство Белгия. Вносител – Министерският съвет. Водеща е Комисията по отбрана. Разпределен е още на Комисията по бюджет и финанси и Комисията по външна политика.
Отчет за изпълнението на бюджета на Народното събрание за 2015 г. Вносител – председателят на Народното събрание. Разпределен е на Комисията по бюджет и финанси, Постоянно действаща подкомисия по отчетност на публичния сектор към Комисията по бюджет и финанси.
Годишен доклад на Комисията за регулиране на съобщенията за 2015 г. Вносител – Комисията за регулиране на съобщенията. Разпределен е на Комисията по транспорта, информационни технологии и съобщения.
Годишен доклад на Комисията за регулиране на съобщенията в областта на пощенските услуги – анализ на пазара на пощенските услуги за 2015 г. Вносител – Комисията за регулиране на съобщенията. Разпределен е на Комисията по транспорт, информационни технологии и съобщения.
На 21 юни 2016 г. в Народното събрание е постъпил препис от Решение № 7 от 21 юни 2016 г. на Конституционния съд по к.д. № 8 от 2015 г. С решението си Конституционният съд се произнася по искане на Президента на Република България и обявява за противоконституционна разпоредбата на чл. 40, ал. 1, т. 5 от Закона за защита на класифицираната информация в съответните броеве на „Държавен вестник”. Става дума за наша поправка в бр. 28 на „Държавен вестник” от 2016 г., обнародвана е нормата, обявена от Конституционния съд за противоконституционна.

Преминаваме към точка първа от седмичната ни програма:
ПРОЕКТИ ЗА РЕШЕНИЯ ЗА ПРОМЕНИ В ПОСТОЯННИ КОМИСИИ.
Господин Ангел Найденов – заместник-председател на Парламентарната група на БСП лява България, е внесъл два проекта на решения за промени в състава на комисиите с оглед квотата, с която разполага групата на БСП лява България.
„Проект
РЕШЕНИЕ за промени в състава на Комисията по въпросите на децата, младежта и спорта
Народното събрание на основание чл. 79, ал. 1 от Конституцията на Република България, чл. 20, ал. 3 и чл. 22, ал. 4 от Правилника за организацията и дейността на Народното събрание
РЕШИ:
1. Освобождава Стоян Михайлов Мирчев като член на Комисията по въпросите на децата, младежта и спорта.
2. Избира Иван Тодоров Ибришимов за член на Комисията по въпросите на децата, младежта и спорта.”
И Вторият Проект на решение за попълване състава на Комисията по културата и медиите:
„Проект
РЕШЕНИЕ
за промени в състава на Комисията по културата и медиите
Народното събрание на основание чл. 79, ал. 1 от Конституцията на Република България, чл. 20, ал. 3 от Правилника за организацията и дейността на Народното събрание
РЕШИ:
Избира Стоян Михайлов Мирчев за член на Комисията по културата и медиите.”
Дебатът е открит.
Има ли народни представители, които желаят да вземат отношение? Няма.
Закривам дебата.
Подлагам на гласуване Проекторешението за освобождаване на господин Мирчев като член на Комисията по въпросите на децата, младежта и спорта и избирането на господин Ибришимов за член на същата Комисия.
Гласуваме първия Проект за решение.
Гласували 138 народни представители: за 136, против няма, въздържали се 2.
Решението е прието.
Подлагам на гласуване Проекта на решение за избиране на господин Стоян Михайлов Мирчев за член на Комисията по културата и медиите.
Гласували 130 народни представители: за 124, против 1, въздържали се 5.
Предложението е прието.

Продължаваме с:
ВТОРО ГЛАСУВАНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА ЗАЩИТА ПРИ БЕДСТВИЯ – (продължение.)
В предходното пленарно заседание от петък са докладвани параграфи с номера от 38 до 40 по вносител, които стават съответно параграфи с номера от 39 до 41 включително. Пише, че са докладвани, а предстои гласуване по други. Това, колеги, за онези, които следят доклада, е на стр. 24.
Подлагам на гласуване параграфи с номера от 39 до 41 съгласно номерацията и редакцията по доклада на Комисията.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e00d1,"Уважаема госпожо Председател, дами и господа народни представители! От името на парламентарната ни група правя предложение да поканим за изслушване министър-председателя, министъра на отбраната и министъра на външните работи по въпросите, свързани с морската инициатива на Румъния. Темата, позната като „флотилията в Черно море“, е достатъчно актуална. Тя вече седми ден не слиза от общественото внимание и със сигурност ще продължи да фокусира това внимание до и на срещата на върха на НАТО във Варшава в началото на месец юли.
Какви са нашите основания за това предложение?
Опитът на президента, премиера и на министъра на отбраната да внесат някаква яснота по този въпрос се оказа неуспешен. От последвалата информация, пък и от изявленията на министър-председателя, става ясно, първо, че са водени разговори не през последния месец, а най-малко от шест месеца по темата за тази морска инициатива.
Второ, че инициативата не се заключава само в увеличен брой на корабите в Черно море или в увеличения брой на съвместните учения. Тя се развива в някаква формална структура, която вероятно ще бъде предложена и съответно одобрена на срещата във Варшава, и всъщност това не е единствената инициатива в такъв регионален формат, която включва съответно участието на България.
И трето, по думите на министър-председателя се оказва, че министрите водят разговори без да го информират. Нещо повече, те са поемали ангажименти, както той твърди, зад гърба му. Само това вече би било основанието пленарната зала да поиска изслушване и внасяне на яснота от страна на министър-председателя по тези въпроси. Но всъщност всичко, което научаваме през последните дни, поставя една серия от други въпроси: кой и как формира българската външна политика; кой и как предопределя политиката ни за сигурност; кой и как дефинира мандата и съответно какви са позициите, с които българската делегация ще участва на срещата във Варшава? Това са фактически основанията, които ни карат да предложим изслушване на премиера. (Председателят дава сигнал, че времето е изтекло.)
Секунда, госпожо Председател! Обсъдихме го на Председателския съвет. Зная, че има съответните ангажименти на Министерския съвет и на премиера. Въпросът е да намерим времето в рамките на тази седмица да внесем яснота и да престанем с тези разнопосочни сигнали, които даваме навън и навътре.",Ангел Найденов,parl-member
61042a827ba645282cb8588a,60d4cc59c4ced20a9c9e0151,"Прегласуване, колеги.
Гласували 132 народни представители: за 54, против 53, въздържали се 25.
Предложението не е прието.
Господин Ангел Найденов.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8588a,60d4cc5ac4ced20a9c9e0303,"Уважаема госпожо Председател, уважаеми народни представители! Формален повод за прегласуването ми е, че не всички можаха да гласуват, но искам да Ви обърна внимание и върху важността на предлагания от нас Законопроект да влезе в дневния ред. Постоянно говорим за демографския проблем. Не говоря, че ще го решим с нашия Законопроект, но е хубаво да се замислим, че това са малки стъпки към решаването на този проблем. При толкова труден живот в България, при желанието ни България да върви напред, да се раждат деца, трябва да правим нещо. Разберете го това.
Моят апел към Вас е да подкрепим Законопроекта, който предлагаме. Ако имаме някакви проблеми по самите текстове на Законопроекта, да ги дискутираме на първо четене, между първо и второ четене да направим предложения и да вземем някакви мерки за тези хора, които се грижат за бъдещето на България. Благодаря Ви и очаквам разбиране от Ваша страна.",Георги Гьоков,parl-member
