parl_session,person,speech,title,position
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dff1f,"Има ли желаещи народни представители да вземат отношение по наименованието на Глава шеста? Няма.
Моля, гласувайте.
Гласували 111 народни представители: за 111, против и въздържали се няма.
Наименованието на Глава шеста е прието.
За процедура думата има господин Юруков.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dfea9,"“Глава шеста – Общи положения за определяне на данъчния финансов резултат.”
Комисията подкрепя наименованието на Глава шеста.",Докладчик Петър Димитров,rapporteur
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dff1f,"Има ли желаещи народни представители да вземат отношение по чл. 21? Няма.
Моля, гласувайте чл. 21.
Гласували 99 народни представители: за 90, против 2, въздържали се 7.
Член 21 е приет.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dfea9,"Благодаря Ви, господин председател.
Вчера стигнахме до чл. 21. Текстът е по вносител. Няма предложения на народни представители. Комисията го подкрепя.",Докладчик Петър Димитров,rapporteur
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dff1f,"Имаме необходимия кворум. Днес, 13 октомври, петък, откривам пленарното заседание.
Започваме работа с:
ВТОРО ЧЕТЕНЕ НА ЗАКОНОПРОЕКТА ЗА КОРПОРАТИВНОТО ПОДОХОДНО ОБЛАГАНЕ – продължение.
Господин Димитров, имате думата.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dfea9,"По чл. 23 “Данъчни постоянни разлики и преобразуване на счетоводния финансов резултат с тях” не са постъпили предложения от народни представители.
След проведената дискусия в комисията, комисията подкрепи текста на вносителя за чл. 23.",Докладчик Петър Димитров,rapporteur
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, имате думата. Няма желаещи.
Моля, гласувайте чл. 22.
Гласували 91 народни представители: за 87, против няма, въздържали се 4.
Член 22 е приет.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dfea9,"Комисията подкрепя текста на вносителя за чл. 22, който е със заглавие “Определяне на данъчния финансов резултат”.
Няма предложения от народни представители.",Докладчик Петър Димитров,rapporteur
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dff1f,"Има ли обратно процедурно предложение? Няма.
Има процедурно предложение срокът за предложения между първо и второ четене да се удължи на 10 дни.
Моля, гласувайте.
Гласували 101 народни представители: за 85, против 12, въздържали се 4.
Процедурното предложение, направено от народния представител Георги Юруков, е прието.
Господин Димитров, моля да продължите.",Председател Любен Корнезов,house-speaker
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dfe06,Правя процедурно предложение срокът за предложения между първо и второ четене на Законопроекта за изменение и допълнение на Закона за собствеността и ползването на земеделските земи да бъде удължен със 7 дни и да стане 10 дни.,Георги Юруков,parl-member
61042a807ba645282cb84db2,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, имате думата по чл. 25. Няма желаещи.
Моля, гласувайте чл. 25.
Гласували 95 народни представители: за 93, против няма, въздържали се 2.
Член 25 е приет.",Председател Любен Корнезов,house-speaker
