parl_session,person,speech,title,position
61042a817ba645282cb84f78,60d4cc58c4ced20a9c9dfec2,"Времето, господин Шопов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84f78,60d4cc59c4ced20a9c9e01a7,"Броя месеците, става вече девети месец, откакто „Атака” поставя този въпрос. Въпросът е устройствен.
Няма да кажа пред вас нещо ново. Оставям на вашата съвест да прецените дали да бъде изпълнено едно елементарно задължение на всички вас – депутати от 40-то Народно събрание – да отдадете дължимото на една от парламентарните групи, на Парламентарната група на Коалиция „Атака” да има свой заместник-председател, както всяка една друга парламентарна група има свои заместник-председатели. „Атака” направи много компромиси в тази епична процедура до този момент – съгласихме се това да стане с прибавянето на още един заместник-председател, а не с извеждането от председателството на един от заместник-председателите, на който явно управляващите много държат. Но и тук ударихме на камък, и тук не се случва това, което трябва да се случи, което е логично и елементарно. Всяка седмица парламентарните групи от мнозинството поемат негласно задължението да обсъдят този въпрос, макар че едва ли има какво толкова да се обсъжда – това е едно от проекторешенията, които задължително се гласуват, защото така са се сложили тези решения на Народното събрание, когато персонално всяка една от парламентарните групи решава кой да бъде неин представител в председателството на Народното събрание.
Ще ви кажа само едно: за нас председателството не функционира нормално, тъй като то просто не е консолидирано, не е попълнено съобразно правилника на 40-то Народно събрание.",Павел Шопов,parl-member
61042a817ba645282cb84f78,60d4cc58c4ced20a9c9dfec2,"Ще подложа на гласуване този проект за решение, уважаеми колеги, защото е изминал 15-дневният срок, който се изисква по ал. 3 на чл. 75.
Обръщам внимание на народните представители, които се оплакват, че не съм подложил на гласуване един или друг техен проект, че това е възможно да стане, само ако е спазено изискването на правилника. Всякакви огласявания, че по своеволно решение на председателя не се подлагат на гласуване едни или други проекти, са грубо и тенденциозно заблуждаване на обществото.
Въпреки че в случая двете комисии, които трябваше да представят доклади – Комисията по правни въпроси и Комисията по земеделието и горите, не са представили такива, разбираемо е, защото Правната комисия е доста натоварена, но би следвало Комисията по земеделието и горите да е разгледала такъв проект за решение по въпрос, който безспорно е от сериозно значение и от приоритетна важност в момента.
Моля, гласувайте предложението за включване в дневния ред на посочената точка – предложение за проекторешение.
Гласували 156 народни представители: за 53, против 14, въздържали се 89.
Проектът за решение не се приема.
Следва предложение на народния представител Павел Шопов за включване в дневния ред на проекти за решения за избиране на заместник-председател на Четиридесетото Народно събрание – проектите са два, единият от 19 декември 2006 г. и от 13 февруари т.г.
Заповядайте да ги обосновете, господин Шопов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84f78,60d4cc57c4ced20a9c9dfcab,"Уважаеми господин председател, уважаеми колеги! Предлагам в дневния ред да влезе като точка мораториумът, който партия „Атака” иска да наложи върху замяната на земи от горския фонд. Този мораториум е за пет години.
Всички вие участвате във форуми по места за това как да бъде защитена гората. Всяка седмица общинските съвети по места заменят поголовно всевъзможни земи за общински земи и земи от горския фонд.
Моля с вашия глас да спрем това действие, докато станат уточнения в закона за този вид замени и дали тези замени са адекватни и законни.",Митко Димитров,parl-member
61042a817ba645282cb84f78,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум, откривам днешното заседание.
Преди всичко да разгледаме и да приемем програмата за нашата работа за периода 27-29 юни 2007 г. Разполагате с проекта за програма.
Едно-две уточнения във връзка с този проект, преди да го подложа на гласуване. На Председателския съвет бе съгласувано да гласуваме предложение да започнем с гласуване на текстовете от Гражданския процесуален кодекс - от втората част на доклада за второ четене, които бяха обсъдени миналата седмица, но не бяха гласувани в петък. Както си спомняте, гласувахме само текстовете от първата част на доклада.
По самите точки от проекта за програма. Предлага се т. 4 да бъде т. 1 в петъчния пленарен ден, като предложението е в петък да бъде гласуван текстът на законопроекта на второ четене. Както информира председателят на комисията господин Методиев, в доклада не се съдържат неприети предложения, имало е пълна подкрепа на текста в комисията. Това позволява законопроектът да се обсъди и гласува на второ четене тази седмица. Така че предложението е в петък да има гласуване след представянето и обсъждането на доклада за второ четене, в същия ден да бъде и гласуването.
По т. 2 се очаква доклад на водещата комисия по внесения законопроект, за да бъде гласуван колкото се може в по-съкратен срок. Това са уточненията.
Моля, гласувайте този проект, заедно с предложенията за подреждане на точките и за гласуване в началото на днешния пленарен ден.
Гласували 161 народни представители: за 156, против няма, въздържали се 5.
Програмата е приета.
Преминаваме към предложенията по режима на чл. 40, ал. 3.
Първото е на народния представител Ахмед Юсеин - за включване в дневния ред на проекти за решения за попълване и подмяна в състава на постоянни комисии. Беше преценено и на заседанието на Председателския съвет, че се налагат промени в комисиите във връзка с избрани евродепутати. Би следвало да включим тези точки в дневния ред, за да могат да се направят съответните промени.
Моля, гласувайте предложението на господин Юсеин за включване в дневния ред на проекти за решения за попълване и промяна на състава на постоянни комисии.
Гласували 146 народни представители: за 141, против няма, въздържали се 5.
Проекторешенията са включени като точка в дневния ред. Ще се постараем до края на седмицата да бъдат подредени така, че да бъдат гласувани.
Второто предложение е на народния представител Стефан Софиянски - за включване в дневния ред на проект за решение за промяна в състава на Постоянната делегация на Народното събрание в Парламентарната асамблея на Организацията за сигурност и сътрудничество в Европа. Няма нужда от обосновка на решението, господин Софиянски. Това предложение за уточнение в състава на делегацията е от същия порядък – става дума за смяна на представители на Българския народен съюз.
Моля, гласувайте това предложение за включване в дневния ред.
Гласували 154 народни представители: за 146, против 1, въздържали се 7.
Предложението е прието.
Третото предложение е на народния представител Митко Димитров - за включване в дневния ред на проект за Решение за мораториум върху продажбата и замяната на земи и гори от горския фонд, собственост на държавата и общините, за срок от пет години.
Господин Димитров, желаете ли да обосновете това предложение?
Заповядайте.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84f78,60d4cc59c4ced20a9c9e004f,"Уважаеми господин председател, уважаеми колеги! Предлагам като точка от седмичната програма да бъде включен проект за Решение за налагане на мораториум върху приватизацията в енергийния сектор. След приемане на енергийната стратегия през 2002 г. в частта „Приватизация” изрично е предвидено, че поради сложността на промените и значението на електроенергетиката за националната икономика ще бъде своевременно изработена отделна стратегия за приватизация на енергетиката, която Министерският съвет ще предложи за одобрение от Народното събрание. Тъй като такава отделна стратегия за приватизацията в енергетиката не е приемана от Народното събрание, нито е предлагана от Министерския съвет, а в закона е посочено, че електроенергийната система функционира с общ режим на работа и в непрекъснат процес на производство, преобразуване, пренос, разпределение и потребление на електрическата енергия, тъй като това правило не е спазено, всички приватизационни сделки в енергетиката след 17 юни 2002 г. са в нарушение на енергийната стратегия на Републиката. Благодаря ви.",Деница Гаджева,parl-member
61042a817ba645282cb84f78,60d4cc58c4ced20a9c9dfec2,"Предложението е внесено на 22 март. Изминали са отдавна 15-те дни по чл. 75, ал. 3. Няма доклади на Комисията по правни въпроси и Комисията по икономическата политика.
Моля, гласувайте направеното предложение.
Гласували 128 народни представители: за 33, против 16, въздържали се 79.
Предложението не се приема.
Има предложение на народния представител Деница Гаджева за включване в дневния ред на проект за Решение за налагане на мораториум върху приватизацията в енергийния сектор.
Заповядайте, госпожо Гаджева.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84f78,60d4cc58c4ced20a9c9dfe56,"Благодаря Ви, господин председател.
Уважаеми колеги, на основание чл. 40, ал. 3 от Правилника за организацията и дейността на Народното събрание правя предложение да бъде включена точка в дневния ред на Народното събрание – проект за Решение за налагане на мораториум върху приватизацията и концесиите с вх. № 654-02-38, внесен на 22 март 2006 г. Мисля, че е минало доста време и е крайно време да бъде одобрено. Благодаря ви.",Христо Попов,parl-member
61042a817ba645282cb84f78,60d4cc58c4ced20a9c9dfec2,"Моля да гласуваме направеното предложение.
Гласували 149 народни представители: за 46, против 32, въздържали се 71.
Предложението не се приема.
Следващото предложение е на народния представител Христо Попов – за включване в дневния ред на проект за Решение за прилагане на мораториум върху приватизацията и концесиите.
Заповядайте, господин Попов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84f78,60d4cc59c4ced20a9c9e01a7,Пак поставям този въпрос на вниманието ви при обсъждането на дневния ред и ви призовавам да гласувате „за” тази точка да бъде включена в дневния ред и да гласувате положително по това наше искане.,Павел Шопов,parl-member
