parl_session,person,speech,title,position
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,"Уважаеми колеги, становището е внесено в деловодството на 12 юни. Вече сме 21 юни. Парламентът не може да не разгледа тази точка.
Аз съм малко учуден от изразеното становище, защото господин Шопов участва на Председателския съвет и там не възрази срещу включването на тази точка.
Моля, гласувайте предложението за включването на точката относно доклада на временната комисия.
Гласували 161 народни представители: за 138, против 9, въздържали се 14.
Точката се включва в седмичната програма и ще бъде точка първа на утрешното пленарно заседание.
Колеги, има предложение по реда на ал. 3 на чл. 40 от народния представител Яне Янев – за включване в дневния ред на проект за Решение за мораториум върху сеч, дърводобив и друга експлоатационна дейност.
Заповядайте, господин Янев.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc59c4ced20a9c9e01a7,"Господин председателю, от “Атака” не сме съгласни с включването на тази точка. Както се вижда, тя не беше включена в обичайния дневен ред, както беше обявен и раздаден вчера. Нищо не налага това екстремално включване на точката. Явно е, че това е за отвличане на вниманието от други скандали, които тресат държавата. Тройната коалиция се намира в тежко положение. Това е ясно и видно от всички. С включването на тази точка тройната коалиция се опитва да отвлече вниманието, пак повтарям, от истинските, наболели актуални проблеми в държавата. На всички е известно и ясно, че се касае до политически въпрос, а не до юридически.
Комисията, която е дала своето заключение, до този момент е дала едно негодно заключение, едно негодно решение. В тази връзка и по този повод ние считаме, че точката не е актуална и не бива да бъде включвана в дневния ред.",Павел Шопов,parl-member
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,"Отменете гласуването. Има противно становище.
Заповядайте, господин Шопов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc59c4ced20a9c9e01a7,"Господин председател, не дадохте думата за противно становище.",Павел Шопов,parl-member
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум. Откривам заседанието.
Уважаеми госпожи и господа народни представители, предстои да разгледаме и приемем Програмата за работата на Народното събрание за периода 21-23 юни 2006 г.
Програмата в проект ви е раздадена. Проектът беше съгласуван в Председателския съвет, който завърши току-що. Предлагам го на вашето внимание.
Проект на Програма за работата на Народното събрание за 21&amp;#8209;23 юни 2006 г.:
1. Първо четене на Законопроекта за изменение и допълнение на Закона за професионалното образование и обучение. Вносител – Министерският съвет.
2. Първо четене на Законопроекта за изменение и допълнение на Закона за мерките срещу изпирането на пари. Вносители – Петър Димитров и група народни представители.
3. Първо четене на Законопроекта за изменение и допълнение на Закона за марките и географските означения. Вносители – Нина Чилова, Атанас Мерджанов и Фикрет Шабанов.
4. Първо четене на Законопроекта за изменение и допълнение на Закона за промишления дизайн. Вносители – Нина Чилова, Атанас Мерджанов и Фикрет Шабанов.
5. Второ четене на Законопроекта за ратифициране на Договора за сътрудничество за хуманитарна помощ между Министерството на здравеопазването на Република България и Суверенния военен благотворителен орден на Свети Йоан от Йерусалим, Родос и Малта.
6. Второ четене на Законопроекта за фуражите. Приет е на първо четене на 27 април 2006 г.
7. Първо четене на законопроекти за изменение и допълнение на Кодекса за социално осигуряване. Вносители – Христина Христова и Милен Велчев, а на втория законопроект – Хасан Адемов и Петър Мръцков.
8. Проект за решение за отпускане на пенсия за особени заслуги. Вносител – Министерският съвет.
9. Второ четене на Законопроекта за данък върху добавената стойност. Приет е на първо четене на 27 април 2006 г.
10. Второ четене на Законопроекта за изменение и допълнение на Кодекса за застраховането.
11. Доклад за дейността на омбудсмана на Република България за периода юни 2005 г. – март 2006 г.
12. Парламентарен контрол.
Имате ли съображения по този проект? Не виждам.
Моля, гласувайте този проект за програма.
Гласували 150 народни представители: за 144, против 3, въздържали се 3.
Програмата е приета.
Уважаеми колеги, на Председателския съвет бе съгласувано и правя това предложение по реда на ал. 5 на чл. 40 – в седмичната програма за бъде включена точка за приемане на Становището на Временната комисия по искането на Борис Велчев – главен прокурор на Република България, за даване на разрешение за възбуждане на наказателно преследване срещу Волен Николов Сидеров – народен представител в Четиридесетото Народно събрание.
Правя това предложение с уточнението от Председателския съвет, че това би било първа точка на заседанието утре сутринта, за да могат парламентарните групи да се подготвят за дебат, какъвто биха желали.
Моля, гласувайте предложението за включване в програмата за седмицата на доклада на временната комисия.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfe73,"Моля Ви да не ме прекъсвате в рамките на двете минути, които имам.",Яне Янев,parl-member
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,"Направете си предложението, господин Янев, ако обичате, а не влизайте в диалог с дадена парламентарна група.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfe73,"Уважаеми дами и господа от левицата! Аз не мога да разбера вие какво ще кажете пред вашите избиратели. Във вашата програма ясно и дефинитивно беше заложено, че този казус ще бъде решен от това Народно събрание. В комисията се представят нещата по един начин, а когато опре пленарната зала да вземе конкретно решение, започва отлагане във времето с цел пак коалиционни пазарлъци.",Яне Янев,parl-member
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,"Гласуваме предложението на народния представител Яне Янев.
Моля, гласувайте.
Гласували 176 народни представители: за 55, против 75, въздържали се 46.
За прегласуване? Заповядайте, господин Янев.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfe73,"Уважаеми господин председател, уважаеми колеги! Проектът за решение за налагане на мораториум, който съм внесъл, цели защита на държавния интерес, тъй като има неизяснени от правна и фактическа гледна точка обстоятелства във връзка с ползването, владеенето и разпореждането с горите и земеделските земи, за които има постановени решения за признаване възстановяването на правото на собственост или са дадени  като обезщетение на наследниците на бившите царе Фердинанд I и Борис III. Към настоящия момент и в комисията за тъй наречените царски имоти има доста доказателства, че реституцията в полза на Симеон Сакскобургготски с тъй наречените царски гори е извършена незаконосъобразно. (Реплики от народния представител Олимпи Кътев.) Затова аз считам, че налагането на този мораториум ще има друг вид превенция, която ще даде възможност този въпрос да бъде решен окончателно и в комисията, и по законодателен път.
Аз разбирам възраженията на господин Кътев, защото такива длъжностни лица като него са пряко виновни и би било редно да носят отговорност, а не да подскачат сега в залата, както и в комисията, защитавайки собствените си грешки.
И последното, което бих искал да кажа за да може да има повече информация народното представителство, междувременно знаете, че в горите от въпросните имоти и специално тези в горския масив на Рила се извършва интензивна дърводобивна и друга стопанска дейност. Има данни всъщност, че става дума на места и за безконтролна сеч. Затова колкото по-бързо се наложи този мораториум, толкова по-добре за държавата.",Яне Янев,parl-member
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,Моля да завършвате.,Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfe73,"… и това, че съм се обърнал към вашата парламентарна група, не значи, че трябва да ме прекъсвате.",Яне Янев,parl-member
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfec2,Ще забравите да направите предложението си.,Председател Георги Пирински,house-speaker
61042a807ba645282cb84e60,60d4cc58c4ced20a9c9dfe73,"Не, изобщо не нарушавам правилника, а изтъквам мотивите защо искам отново гласуване...",Яне Янев,parl-member
