parl_session,person,speech,title,position
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e0151,"Реплики към господин Данев? Няма.
Други народни представители?
Заповядайте, господин Христов.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e02b9,"Благодаря Ви, госпожо Председател.
Уважаеми колеги, искам да направя едно предложение за редакционна поправка в § 41. В чл. 144, ал. 1, т. 1 да направим предложение да одобрим, а именно т. 1 да стане:
„1. Обезщетението за животни се определя по пазарни цени за месеца, който предхожда възникването на болестта или...”
Точка 2 се запазва същата.
Искам да обоснова защо сме направили това предложение. Вчера след консултации с вносителя ние успяхме да го убедим да направи това предложение, тъй като обезщетението за животни, ако наистина се прави на база на цени по Националния статистически институт, много от собствениците ще бъдат ощетени поради това, че информацията, която се получава в Националния статистически институт за цените на животните, обикновено се получава от месопреработвателните предприятия, а те са силно занижени и са много по-различни от селекционната стойност на животните. Точно затова бяхме направили предложение за изменение между първо и второ четене. Пак казвам, успяхме да убедим вносителя, така че правим това редакционно предложение.",Добрин Данев,parl-member
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e0151,"Гласуваме.
Гласували 136 народни представители: за 132, против 1, въздържали се 3.
Предложението е прието.
Слушаме Ви.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8583a,60d4cc5ac4ced20a9c9e036c,"Госпожо Председател, само една процедура по допускане. На основание чл. 46, ал. 2 от Правилника за организацията и дейността на Народното събрание моля в залата да бъде допуснат изпълнителният директор на Българската агенция по безопасност на храните
д-р Дамян Илиев.",Докладчик Цвета Караянчева,rapporteur
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e0151,"Налице е кворум. (Звъни.) Откривам пленарното заседание.

Уважаеми колеги, днес продължаваме с:
ВТОРО ГЛАСУВАНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА ВЕТЕРИНАРНОМЕДИЦИНСКАТА ДЕЙНОСТ – продължение.
Във вчерашния ден е докладван § 24 по вносител, който става § 41 в доклада. Започнаха разискванията, които не са приключили. До момента в дебата по този текст от народните представители са се изказали Светла Бъчварова и Димитър Байрактаров. Има ли други народни представители, които желаят да вземат отношение по докладваните текстове?
Заповядайте.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e02b9,"Уважаема госпожо Председател, за да не бъде в колизия това, което направихме по § 41, предлагам в § 42 думите „се заменят с цена на производител по видове животни, предоставена”, а именно поправката да бъде: „се заменят с пазарна цена по видове животни, предоставена”.",Добрин Данев,parl-member
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e0151,"Колеги, изказвания по параграфи от 42 до 46 включително по доклада на Комисията?
Господин Данев.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8583a,60d4cc5ac4ced20a9c9e036c,"Комисията подкрепя по принцип текста на вносителя и предлага следната редакция на § 25, който става § 42:
„§ 42. В чл. 146 думите „средната пазарна цена за съответната област, определена” се заменят с „цена на производител по видове животни, предоставена”.”
Комисията подкрепя текста на вносителя за § 26, който става § 43.
Комисията подкрепя текста на вносителя за § 27, който става § 44.
Комисията подкрепя по принцип текста на вносителя и предлага следната редакция на § 28, който става § 45:
„§ 45. В чл. 165 ал. 5 се изменя така:
„(5) Лицензът е за срок 5 години, а за лицата, превозващи животни на разстояние до определеното в чл. 6, параграф 7 от Регламент (ЕО) № 1/2005 на Съвета от 22 декември 2004 г. относно защитата на животните по време на транспортиране и свързаните с това операции и за изменение на Директиви 64/432/ЕИО и 93/119/ЕО и Регламент (ЕО) № 1255/97, е безсрочен.”
Предложение на народния представител Светла Бъчварова и група народни представители.
Комисията подкрепя по принцип предложението.
Предложение на народния представител Румен Христов и група народни представители.
Комисията подкрепя по принцип предложението.
Комисията предлага да се създаде нов § 46:
„§ 46. В чл. 174 се правят следните изменения:
1. В ал. 2 думите „като представя документ за платена такса по чл. 175, ал. 1” се заличават.
2. Алинея 3 се изменя така:
„(3) При регистрация на кучето ветеринарният лекар поставя микрочип, отговарящ на стандарт ISO 11784 и въвежда данните в Интегрираната информационна система на БАБХ.”
3. В ал. 5 думите „татуировката или” се заличават.”",Докладчик Цвета Караянчева,rapporteur
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e0151,"Това реплика ли беше или изказване? Изказване.
Реплика към господин Румен Христов? Няма.
Други народни представители?
Господин Байрактаров оттегля неговото предложение, направено във вчерашния ден, за редакция на т. 2 в § 41 – ал. 1, т. 2. Предложението е оттеглено.
Дебатът е закрит. Предстои гласуване.
Подлагам на гласуване предложението на госпожа Светла Бъчварова и група народни представители. Комисията не подкрепя това предложение.
Гласували 137 народни представители: за 32, против 39, въздържали се 66.
Предложението не е прието.
Подлагам на гласуване предложението на господин Данев в
§ 41 по доклада на Комисията за промени в чл. 144, ал. 1, т. 1 –вместо „цена на производител по видове животни, предоставена от Националния статистически институт”, да бъде „пазарни цени...” и нататък текстът продължава „за месеца, който предхожда възникването на болестта или”.
Така ли е, господин Данев?
Гласуваме това предложение на господин Данев, подкрепено в изказване от  председателя на Комисията господин Христов.
Гласували 137 народни представители: за 133, против 2, въздържали се 2.
Предложението е прието.
Гласуваме целия § 41 по доклада на Комисията, съобразен с току-що приетото от нас решение.
Гласували 128 народни представители: за 126, против няма, въздържали се 2.
Предложението е прието.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb8583a,60d4cc59c4ced20a9c9e02da,"Благодаря Ви, госпожо Председател.
Уважаема госпожо Председател, уважаеми дами и господа! Действително след проведените консултации с Министерството на земеделието и храните, и с Българската агенция по безопасност на храните предлагаме на Вашето внимание редакционното предложение, направено от народния представител господин Данев, да бъде подкрепено, а именно обезщетението, особено за племенни животни, да става на база на пазарни цени, а не по данни на Статистическия институт. Благодаря.",Румен Христов,parl-member
