parl_session,person,speech,title,position
61042a807ba645282cb84e88,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви, господин Попвасилев.
Становището на Комисията по външна политика ще представи господин Ранчев.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e88,60d4cc57c4ced20a9c9dfd05,"

“ДОКЛАД
по Законопроект за ратифициране на Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г., № 602-02-28, внесен от Министерския съвет на 23 юни 2006 г.
На заседание, проведено на 28 юни 2006 г., Комисията по икономическата политика разгледа Законопроекта за ратифициране на Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г.
Законопроектът бе представен от заместник-министъра на икономиката и енергетиката Корнелия Нинова.
Допълнителният протокол към договора е между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите е подписан при официалното посещение на президента на Словашката република Иван Гашпарович в Република България на 24 ноември 2005 г. Допълнителният протокол съдържа две разпоредби, с които се допълват текстовете на чл. 3 и чл. 6 от договора, касаещи режима на третиране на инвестициите и превода на суми, свързани с инвестициите.
След представянето и обсъждането на законопроекта се проведе гласуване, което приключи при следните резултати: “за” 13 народни представители, без “против” и “въздържали се”.
Въз основа на гореизложеното и на основание чл. 85, ал. 1, т. 5 от Конституцията на Република България, Комисията по икономическата политика предлага на Народното събрание да приеме на първо гласуване Законопроекта за ратифициране на Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г., внесен от Министерския съвет.”",Докладчик Ясен Попвасилев,rapporteur
61042a807ba645282cb84e88,60d4cc58c4ced20a9c9dfec2,"Има процедурно предложение: точка седма – първо четене на Законопроекта за изменение и допълнение на Закона за водите, да стане нова точка трета, тъй като се счита, че на първо четене тя няма да отнеме много време и ще се създаде възможност за работа между първо и второ четене, за да може законопроектът да бъде приет до края на месеца.
Моля, гласувайте.
Гласували 156 народни представители: за 139, против 8, въздържали се 9.
Предложението е прието.
Няколко съобщения.
С писмо на министър-председателя от 5 юли, вчера, се изпраща Решение № 500 на Министерския съвет за оттегляне на Законопроекта за изменение и допълнение на Наказателния кодекс, одобрен с Решение на Министерския съвет № 154. Тоест този Законопроект за изменение и допълнение на Наказателния кодекс, внесен от Министерския съвет, се оттегля.
Министерският съвет е внесъл в Народното събрание за сведение съгласно чл. 62, ал. 2 от Закона за администрацията Доклад за състоянието на администрацията през 2005 г. С писмо председателят на Народното събрание е предоставил доклада на Комисията по въпросите на държавната администрация и Комисията за борба с корупцията. Материалът се намира на разположение в библиотеката на Народното събрание.
На 4 юли Министерството на земеделието и горите е изпратило в Народното събрание материал с резултатите от преброяването на земеделските стопанства в Република България през 2003 г. Материалът също е на разположение на народните представители в библиотеката на Народното събрание.
На 5 юли 2006 г. на основание чл. 46, ал. 3 от Закона за Сметната палата в Народното събрание е постъпила информация за приетите одитни доклади от Сметната палата през второто тримесечие на 2006 г. И тази информация е в библиотеката на Народното събрание.
Уважаеми колеги, народни представители, ако няма други предварителни въпроси, нека пристъпим към точка първа от нашия дневен ред днес:
ЗАКОНОПРОЕКТ ЗА РАТИФИЦИРАНЕ НА ДОПЪЛНИТЕЛНИЯ ПРОТОКОЛ КЪМ ДОГОВОРА МЕЖДУ ПРАВИТЕЛСТВОТО НА РЕПУБЛИКА БЪЛГАРИЯ И ПРАВИТЕЛСТВОТО НА СЛОВАШКАТА РЕПУБЛИКА ЗА НАСЪРЧАВАНЕ И ВЗАИМНА ЗАЩИТА НА ИНВЕСТИЦИИТЕ ОТ 21 ЮЛИ 1994 Г.
Вносител е Министерският съвет от 23 юни т.г.
Има доклад на Комисията по икономическата политика и становище на Комисията по външна политика.
Кой ще представи доклада на Комисията по икономическата политика? Уважаеми колеги, има ли в залата представител на Комисията по икономическата политика?
Господин Ясен Попвасилев, поздравявам Ви за куража, заповядайте.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e88,60d4cc59c4ced20a9c9e00f5,"Уважаеми господин председател, уважаеми колеги народни представители! Правя предложение след двете ратификации, които са точки първа и втора, като точка трета да разгледаме включения в седмичната програма под № 7 Закон за изменение и допълнение на Закона за водите. Това се налага, за да може при изтичане на 7-дневния срок за предложенията между първо и второ четене и при нормална работа, към края на месеца да изпълним своя ангажимент за транспониране на европейската Директива за водите в българското законодателство. Този разчет във времето не подлежи на преразглеждане, затова ви моля да подкрепите това мое предложение и т. 3 да бъде Законопроектът за изменение и допълнение на Закона за водите. Благодаря ви.",Георги Божинов,parl-member
61042a807ba645282cb84e88,60d4cc58c4ced20a9c9dfec2,"Уважаеми колеги, имаме необходимия кворум. Откривам заседанието.
Уважаеми колеги, днес предстои да продължим с работата по програмата, която приехме вчера, с точките, извън онези, които вчера бяха разглеждани по реда на ал. 7 на чл. 40. Програмата предвижда две ратификации и след това втори и първи четения на едни или други законопроекти.
Има ли процедурни предложения?
Заповядайте, господин Божинов.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e88,60d4cc57c4ced20a9c9dfd05,"Уважаеми господин председател, уважаеми колеги! Моето предложение е законопроектът да бъде гласуван и на второ четене на това заседание.",Докладчик Ясен Попвасилев,rapporteur
61042a807ba645282cb84e88,60d4cc58c4ced20a9c9dfec2,"Има процедурно предложение за допускане на заместник-министър Янева и на госпожа Стоянова от Министерството на икономиката и енергетиката.
Моля, гласувайте.
Гласували 127 народни представители: за 127, против и въздържали се няма.
Моля, поканете представителите на министерството в пленарната зала.
Има ли желаещи за изказване? Няма.
Преминаваме към гласуване.
Подлагам на първо гласуване Законопроекта за ратифициране на Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г., № 602-02-28, внесен от Министерския съвет на 23 юни 2006 г.
Моля, гласувайте.
Гласували 128 народни представители: за 127, против няма, въздържал се 1.
Законопроектът е приет на първо гласуване.
Заповядайте, господин Попвасилев.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e88,60d4cc57c4ced20a9c9dfd05,"Уважаеми господин председател, уважаеми колеги, моето процедурно предложение е за допускане в пленарната зала на госпожа Ана Янева - заместник-министър, и госпожа Камелия Стоянова – директор Правна дирекция към Министерството на икономиката и енергетиката.",Докладчик Ясен Попвасилев,rapporteur
61042a807ba645282cb84e88,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви.
Има ли желаещи да се изкажат по този законопроект?
Имате думата за процедурно предложение, господин Попвасилев.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84e88,60d4cc58c4ced20a9c9dfe39,"Уважаеми господин председател, уважаеми колеги!
“СТАНОВИЩЕ
относно Законопроект № 602-02-28 за ратифициране на Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г., внесен от Министерския съвет на 23 юни 2006 г.
На 28 юни 2006 г. Комисията по външна политика разгледа Законопроект за ратифициране на Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г. и прие следното становище:
Приема за основателни мотивите на правителството и предлага на Народното събрание на основание чл. 85, ал. 1, т. 5 от Конституцията на Република България да ратифицира със закон Допълнителния протокол към Договора между правителството на Република България и правителството на Словашката република за насърчаване и взаимна защита на инвестициите от 21 юли 1994 г., подписан на 24 ноември 2005 г. в София.
Становището беше прието единодушно.”",Докладчик Пламен Ранчев,rapporteur
