parl_session,person,speech,title,position
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfec2,"Благодаря.
Това е текстът на предлагания законопроект.
Няма желаещи да вземат отношение по този параграф единствен.
Затова подлагам на гласуване на второ четене Законопроекта за допълнение на Закона за политическа и гражданска реабилитация на репресирани лица с параграф единствен, както бе представен.
Моля, гласувайте този законопроект на второ четене.
Гласували 149 народни представители: за 145, против няма, въздържали се 4.
Законът е приет на второ четене.
Преминаваме към гласуване на първо четене на законопроекти за изменение и допълнение на Наказателнопроцесуалния кодекс.
След обсъжданията във вчерашния пленарен ден остават за гласуване два законопроекта на господин Кузов.
В програмата са маркирани два законопроекта. Първият е от 17.08.2006 г., а другият – от 21.02.2007 г. Двата законопроекта са внесени от народния представител Владимир Кузов и не са оттеглени. Преди самото гласуване господин Кузов не дава знак, че оттегля някой от своите законопроекти.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfd26,"Благодаря, господин председател.
„Параграф единствен. В чл. 4, ал. 3 след думите „представители на Министерския съвет” се добавя „Комисията за разкриване на документите и за обявяване на принадлежност на българските граждани към Държавна сигурност и разузнавателните служби на Българската народна армия.”",Докладчик Ахмед Юсеин,rapporteur
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfec2,"Ще подложа на гласуване направеното процедурно предложение. При положение, че то бъде прието, текстът на законопроекта ще ви бъде представен и ще можете да вземете отношение по него.
Моля, гласувайте процедурното предложение за преминаване към гласуване на второ четене на законопроекта.
Гласували 163 народни представители: за 153, против 7, въздържали се 3.
Предложението е прието.
Господин Юсеин, моля да представите текста на законопроекта.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfd26,"Благодаря, господин председател.
Уважаеми колеги, тъй като когато този законопроект се разглеждаше в двете комисии, нямаше никакви проблеми и той бе приет с консенсус, предлагам сега да преминем към второ гласуване, защото става въпрос само за едно изречение. Не искаме репресираните да чакат за удостоверения и процесът да се бави. Благодаря.",Ахмед Юсеин,parl-member
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум. Откривам днешното пленарно заседание.
Уважаеми колеги народни представители, предстои да извършим няколко гласувания на актове, обсъдени вчера в пленарната зала.
Преди всичко това е Законопроектът за допълнение на Закона за политическа и гражданска реабилитация на репресирани лица. Вносители са Николай Свинаров и група народни представители. Датата на внасянето е 27 юни т.г.
Пристъпваме към гласуване на този законопроект на първо четене.
Моля, гласувайте на първо четене Законопроекта за допълнение на Закона за политическа и гражданска реабилитация на репресирани лица.
Гласували 167 народни представители: за 166, против няма, въздържал се 1.
Законопроектът е приет.
По процедурен въпрос във връзка с гласуването има думата господин Юсеин.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84fa0,60d4cc59c4ced20a9c9e00f5,"

“ДОКЛАД
за първо гласуване относно законопроекти за изменение и допълнение на Закона за защитените територии

Вносители са Евдокия Иванова Манева и група народни представители – № 654-01-74 от 31 май 2006 г.; Иван Йорданов Костов и група народни представители – № 754-01-99 от 6 юли 2007 г.; Атанас Мерджанов  – № 754-01-102 от 10 юли 2007 г.; Георги Тодоров Божинов – № 754-01-103 от 10 юли 2007 г.; и Любен Дилов и група народни представители – № 754-01-104 от 10 юли 2007 г.
На свое редовно заседание, проведено на 11 юли 2007 г., Комисията по околната среда и водите разгледа внесените от народните представители законопроекти за изменение и допълнение на Закона за защитените територии.
На заседанието на комисията присъстваха Чавдар Георгиев и Йордан Дардов – заместник-министри на околната среда и водите, Михаил Михайлов  – началник отдел “Защитени територии”, експерти от министерството, неправителствените организации и журналисти.
Вносителите запознаха членовете на комисията с необходимостта от разглеждането и приемането на представените законопроекти.
Предложените промени в Закона за защитените територии се налагат поради необходимостта от запазване на площите и границите на резерватите, природните паркове, националните паркове, защитените местности, природните забележителности, историческите места и буферните зони.
В последно време отделни физически и юридически лица предприеха искания пред съда за отмяна и обявяване за нищожни на заповедите на министъра на околната среда и водите, с което се обявяват тези защитени територии. Затова е необходимо законодателно решение, което да потвърди всички издадени укази, решения и заповеди за обявяване и промени в защитените територии и опазване на уникалната ни природа.
Четири от законопроектите са със сходно съдържание и целят вземането на това законодателно решение.
Законопроектът на госпожа Манева, внесен на 31 май 2007 г., разглежда по-широк кръг от въпроси и по предложение на ръководството на Комисията по околната среда и водите той ще бъде разгледан през м. септември. Госпожа Манева оттегли разглеждането му на това заседание на комисията.
Становище: Комисията по околната среда и водите прие единодушно и четирите разгледани законопроекта и изготви следния обобщен вариант на Законопроект за изменение на Закона за защитените територии:
“Параграф единствен. В Преходните и заключителните разпоредби се създава § 7а:
“§ 7а. (1) Заповедите, постановленията и другите административни актове за обявяване на резервати, поддържани резервати, народни паркове, природни паркове, национални паркове, защитени местности, природни забележителности, исторически места и буферни зони и за промените в тях, издадени до 30 юни 2007 г., не подлежат на обжалване по съдебен ред.
(2) Образуваните и неприключени съдебни производства срещу актовете по ал. 1 се прекратяват.”
На свое извънредно заседание, проведено на 12 юли 2007 г., Комисията по околната среда и водите прие единодушно текста на обобщения Законопроект за допълнение на Закона за защитените територии.
В тази връзка Комисията по околната среда и водите  предлага на Народното събрание да приеме  на първо гласуване внесените и разгледани четири законопроекта за допълнение на Закона за защитените територии. При положително решение на Народното събрание да се смята, че има изготвен обобщен Законопроект за допълнение на Закона за защитените територии и срокът за предложенията за второ четене да тече от този момент.
Становището беше прието единодушно.”",Докладчик Георги Божинов,rapporteur
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfec2,"Постъпило е процедурно предложение за допускане в пленарната зала.
Моля, гласувайте направеното предложение, както беше формулирано от председателя на комисията господин Божинов.
Гласували 131 народни представители: за 128, против няма, въздържали се 3.
Процедурното предложение е прието.
Моля, поканете посочените длъжностни лица в пленарната зала.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84fa0,60d4cc59c4ced20a9c9e00f5,"Благодаря, уважаеми господин председател.
Предлагам в пленарната зала да бъдат допуснати във връзка с ръзглежданата точка следните държавни служители: двамата заместник-министри на околната среда и водите Чавдар Георгиев и Йордан Дардов, началникът на отдел “Защитени територии” към същото министерство Михаил Михайлов, Екатерина Гечева – директор на дирекция “Правно, нормативно и административно обслужване” на министерството, и Ивета Стефанова – старши юрисконсулт в дирекция “Правно, нормативно и административно обслужване” на Министерството на околната среда и водите.",Докладчик Георги Божинов,rapporteur
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfec2,"В такъв случай, уважаеми колеги,  гласуваме на първо четене Законопроекта за изменение  и  допълнение  на   Наказателнопроцесуалния    кодекс  № 654-01-120, внесен от Владимир Кузов на 16 август 2006 г.
Моля, гласувайте.
Гласували 160 народни представители: за 11, против 49, въздържали се 100.
Законопроектът не се приема.
Подлагам на гласуване Законопроекта за изменение и допълнение на Наказателнопроцесуалния кодекс № 754-01-33, внесен от народния представител Владимир Кузов на 19 февруари 2007 г.
Моля, гласувайте.
Гласували 176 народни представители: за 14, против 42, въздържали се 120.
И този законопроект не се приема.
Преминаваме към следващото гласуване – на Доклад по отчета за изпълнението на държавния бюджет на Република България за 2005 г. Очевидно следва да гласуваме решението, съдържащо се в заключението на Комисията по бюджет и финанси, което гласи: „Народното събрание въз основа на съответните конституционни текстове и на Закона за устройство на държавния бюджет реши:
Приема отчета за изпълнението на държавния бюджет на Република България за 2005 г. (както следва със съответните параграфи от това решение).”
Моля, гласувайте това решение по Доклада по отчета за изпълнението на държавния бюджет на Република България за 2005 г.
Гласували 163 народни представители: за 130, против 29, въздържали се 4.
Решението е прието.
Уважаеми колеги, преди да преминем към днешните точки от дневния ред, ще направя едно съобщение:
На 12 юли 2007 г. с вх. № 727-00-9 е постъпило искане от главния прокурор на Република България господин Борис Велчев за даване на разрешение за възбуждане на наказателно преследване срещу народния представител Борислав Янчев Ноев. Текстът на искането е размножен. Може би разполагате с него или ще го получите в близките часове. Тече процедурата по чл. 107 от нашия правилник – има 14-дневен срок, в който народният представител може да даде съгласие за снемане на неговия имунитет. Ако този срок приключи без постъпване на такова съгласие, се преминава към процедурата, която обичайно се спазва: решение на пленарната зала, възможно в съответствие със заключение на комисия, която се създава в такива случаи.
Искането е заведено в деловодството и е на ваше разположение. Както казах, то се размножава, за да разполагат с него всички народни представители.
Точките от програмата, които останаха след двата пленарни дни – 11 и 12 юли тази година, са:

Единадесета точка:
ПЪРВО ЧЕТЕНЕ НА ЗАКОНОПРОЕКТИ ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА ЗАЩИТЕНИТЕ ТЕРИТОРИИ.
Има думата председателят на Комисията по околната среда и водите да представи доклада на комисията.",Председател Георги Пирински,house-speaker
61042a817ba645282cb84fa0,60d4cc58c4ced20a9c9dfd19,"Не, не ги оттеглям.",Владимир Кузов,parl-member
