parl_session,person,speech,title,position
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dfdc6,"Благодаря, госпожо председател.
На основание чл. 67, ал. 2 от Правилника за организацията и дейността на Народното събрание, тъй като вчера законопроектът беше подкрепен от всички, предлагам днес да се гласува и на второ четене.",Докладчик Йордан Мирчев,rapporteur
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dff28,"Първото гласуване, което ни предстои, е по Законопроект за ратифициране на Споразумението за въздушен транспорт между Европейската общност и нейните държави членки, от една страна, и Съединените американски щати, от друга страна.
Моля, гласувайте на първо гласуване този законопроект.
Гласували 156 народни представители: за 156, против и въздържали се няма.
Законопроектът е приет на първо четене.
За процедура имате думата, господин Мирчев.

",Председател Екатерина Михайлова,house-speaker
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, позволете ми и от ваше име да пожелаем на Васил Калинов успешна работа в Република Азербайджан. Ще ни липсва нашият колега и приятел. Успех, Василе! (Ръкопляскания.)

Преминаваме към гласуванията.
Ще помоля госпожа Михайлова да продължи, а след като приключим с гласуванията, господин министър, тогава ще преминем и към разглеждане на Закона за администрацията. Такъв е Правилникът – след гласуванията ще преминем към Закона за администрацията.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dfd64,"Господин председател, господин министър, госпожо Михайлова, уважаеми колеги! Понятно е вълнението ми в този момент. Аз искам да кажа само няколко думи.
Благодаря абсолютно на всички колеги, с които имах възможността да работя през тези десет години в парламента. Особено искам да благодаря на колегите от Комисията по земеделието и горите, които знаят, че поне в последните 7-8 години вършихме доста сериозна и добра работа. Стартът, който беше даден от предния мандат, както и сега – не става дума колко бройки закони са приети, за мен най-важното е, че успяваме да ги приемем със значително висока степен на консенсус. Мога да ви кажа, че поне 90% от тези законопроекти са приети с консенсус – тези 70-80 закона, които, без ратификациите, са приети.
Но, както се казва, всяко хубаво нещо има край, даже и това, което не е чак толкова хубаво.
Аз отивам на място, за което, както се казва, е взето моето съгласие, дал съм си съгласието за това.
Ще ми се само две неща да ми позволите да ви помоля да направим – да търсим действително въплъщение, изпълване със съдържание на този девиз, който е на сградата на парламента „Съединението прави силата”. Може да звучи като клише, но ми се иска да се подобрява и да се засилва авторитетът на парламентаризма, на парламентарната република, да се засилва ролята, смисълът, съдържанието и разбирането на хората от ползата от демократичното устройство на страната.
Искам да кажа и това, особено на водещия на днешното заседание проф. Корнезов – мисля, че с това, което докладвахме от Комисията по земеделието и горите имаме и принос в парламентарната практика. Доста пъти Ви накарахме да търсите неординерни решения, но такъв е животът. Не всичко може да се вмести в инструкции и изисквания.
В заключение ви пожелавам всичко най-хубаво. Благодаря ви за това, че не ми позволихте да се променя в негативна посока. Най-вече благодаря на колегите от опозицията, които винаги са защитавали по-особено мнение, карали са се, но, така или иначе, сме стигали до позитивни решения. Парламентът е за това.
Желая ви щастие, успехи и, дай Боже, да се видим пак. Аз всъщност не ви казвам сбогом, само довиждане и то за не много дълго време. Всичко хубаво. (Ръкопляскания.)",Васил Калинов,parl-member
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dff1f,"Имаме необходимия кворум.
Откривам днешното пленарно заседание.

Уважаеми народни представители, както ви е известно, при гласуването в сряда решихме днес да започнем с:
ПРЕКРАТЯВАНЕ ПЪЛНОМОЩИЯТА НА НАРОДНИЯ ПРЕДСТАВИТЕЛ ВАСИЛ КАЛИНОВ.
След това ще преминем към гласуване на законопроектите, които вчера съобщих.
Постъпил е служебен Проект за решение. Позволете ми да го прочета:

„РЕШЕНИЕ
за прекратяване на пълномощията на народен представител

Народното събрание на основание чл. 72, ал. 1, т. 1 и ал. 2 от Конституцията на Република България

Р Е Ш И:
Прекратява пълномощията на Васил Тодоров Калинов, народен представител от 12  Многомандатен избирателен район – Монтана”.

Тук е и молбата на господин Калинов, където е описан поводът да подаде тази оставка.
Има ли народни представители, които да желаят да вземат отношение по този Проект за решение? Няма.
Моля, гласувайте.
Гласували 171 народни представители: за 169, против няма, въздържали се 2.
Решението е прието.
Господин Калинов, заповядайте, за да чуем отново Вашия глас.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dff28,"Има ли възражения по процедурното предложение за гласуване на Законопроекта за ратификация на второ четене? Няма.
Подлагам на гласуване това процедурно предложение.
Гласували 136 народни представители: за 135, против няма, въздържал се 1.
Предложението е прието.
Моля да докладвате теста на законопроекта.",Председател Екатерина Михайлова,house-speaker
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dfe4d,"Благодаря Ви, госпожо председател.
Уважаеми колеги, правя процедурно предложение Законопроектът за ратификация на Заемното споразумение да бъде гласуван на второ четене. Благодаря.",Докладчик Евгений Иванов,rapporteur
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dff28,"Има ли изказвания по този законопроект, така докладван на второ четене?  Няма желаещи.
Подлагам на гласуване член единствен на Законопроекта за ратифициране на Споразумението за въздушен транспорт между Европейската общност и нейните държави – членки, от една страна, и Съединените американски щати, от друга страна.
Гласували 136 народни представители: за 136, против и въздържали се няма.
С това законът е приет изцяло.

Преминаваме към гласуване на следващата точка от дневния ред на Народното събрание, а именно Законопроекта за ратифициране на финансовия договор между Република България и Европейската инвестиционна банка за финансиране на проект „България - регионално и общинско водоснабдяване”.
Подлагам законопроекта на първо гласуване.
Гласували 147 народни представители: за 145, против 2, въздържали се няма.
Законопроектът е приет на първо четене.
Процедурно предложение – Евгений Иванов.",Председател Екатерина Михайлова,house-speaker
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dfdc6,"

„Закон
за ратифициране на Споразумението за въздушен транспорт между Европейската общност и нейните държави – членки, от една страна, и Съединените американски щати, от друга страна
Член единствен. Ратифицира Споразумението за въздушен транспорт между Европейската общност и нейните държави – членки, от една страна, и Съединените американски щати, от друга страна, подписано от името на държавите членки на 25 април 2007 г. в Брюксел и от името на Общността на 30 април 2007 г. във Вашингтон.” Благодаря ви.",Докладчик Йордан Мирчев,rapporteur
61042a817ba645282cb85132,60d4cc58c4ced20a9c9dff28,"Някой от народните представители има ли обратно становище по това процедурно предложение? Не виждам такова.
В такъв случай, поставям на гласуване направеното процедурно предложение да преминем към второ гласуване на предложения Законопроект за ратификация.
Моля, гласувайте.
Гласували 140 народни представители: за 140, против и въздържали се няма.
Приема се да се гледа на второ четене законопроектът.
Моля Ви да докладвате нататък, господин Мирчев.",Председател Екатерина Михайлова,house-speaker
