parl_session,person,speech,title,position
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfec2,"Моля пленарната зала с гласуване да вземе отношение по предложението на госпожа Манева за отпадане на т. 8.
Моля, гласувайте.
Гласували 199 народни представители: за 56, против 91, въздържали се 52.
Предложението не се приема.
Сега преминаваме към гласуване на целия проект за програмата.
Моля, гласувайте.
Гласували 187 народни представители: за 163, против 16, въздържали се 8.
Програмата е приета.
Позволете да направя едно съобщение във връзка с нашата работа, уважаеми колеги:
На Председателския съвет тази сутрин беше разгледан въпросът за пленарните заседания през следващата и по-следващата седмица. Както знаете, очертава се следващата седмица да има само едно пленарно заседание – на 21 септември, сряда, тъй като 22 и 23 септември са празници. Беше съгласувано предложението вместо пленарно заседание в сряда, 21 септември, да бъде проведено извънредно пленарно заседание по-следващия вторник, 27 септември. Договорихме се с госпожа Дончева, като представител на водещата парламентарна група – онази, която се старае да координира предложенията по дневния ред, утре в началото на пленарното заседание да ви бъде предложен на вниманието проект за дневен ред за извънредното пленарно заседание на 27 септември.
Давам ви тази информация отсега като ориентир за нашия режим на работа за следващата седмица с уговорката, че утре в началото на пленарното заседание ще гласуваме проект за дневен ред за извънредно заседание, заедно със самото решение за извънредно заседание за 27 септември, вторник.
Позволете няколко съобщения във връзка с постъпили законопроекти и проекторешения за периода 8-13 септември 2005 г.:
- Законопроект за ратифициране на Споразумението за дарение между Министерство на здравеопазването на Република България и Министерство на здравеопазването и социалната солидарност на Република Гърция. Вносител е Министерският съвет. Водеща е Комисията по бюджет и финанси, с допълнителни комисии – Комисия по здравеопазването и Комисия по външна политика;
- Законопроект за изменение и допълнение на Кодекса за социално осигуряване. Вносители са Надежда Михайлова и група народни представители. Водеща е Комисията по труда и социалната политика, заедно с Комисията по бюджет и финанси;
- Закон за изменение и допълнение на Закона за добавената стойност. Вносител - Надежда Михайлова и група народни представители. Разпределен е на Комисия по бюджет и финанси заедно с Комисия по европейска интеграция;
- Законопроект за изменение и допълнение на Закона за корпоративното подоходно облагане. Вносител е Надежда Михайлова и група народни представители. Разпределен е на Комисия по бюджет и финанси;
- Законопроект за изменение и допълнение на Закона за облагане на доходите на физическите лица с вносител Надежда Михайлова и група народни представители. Разпределен е на Комисия по бюджет и финанси;
- Законопроект за ратифициране на Протоколът за взривни военни отпадъци (Протокол 5) към Конвенцията за забрани и ограничения върху използването на определени конвенционални оръжия, които може да се смятат за прекомерно нараняващи или за имащи неизбирателни въздействия с вносител Министерски съвет. Разпределен е на Комисия по отбраната заедно с Комисията по външна политика.
Уважаеми народни представители, преминаваме към изпълнение на нашата седмична програма.
Точка първа:
ПРЕКРАТЯВАНЕ ПЪЛНОМОЩИЯТА НА НАРОДНИ ПРЕДСТАВИТЕЛИ.
Постъпили са две обръщения чрез председателя на Народното събрание до Четиридесетото Народно събрание. Първото е от господин Георги Петърнейчев и гласи:
“Уважаеми господин председател, на основание чл. 72, ал. 1, т. 1 от Конституцията на Република България моля пълномощията ми като народен представител от 13. Пазарджишки многомандатен избирателен район да бъдат прекратени поради назначаването ми за заместник-министър на транспорта със заповед на министър-председателя от 2 септември 2005 г.”
В тази връзка предлагам на Вашето внимание проект за решение за прекратяване пълномощията на народен представител:
“Народното събрание на основание чл. 72, ал. 1, т. 1 и ал. 2 от Конституцията на Република България

РЕШИ:

Прекратява пълномощията на Георги Данаилов Петърнейчев, народен представител от 13. Многомандатен избирателен район – Пазарджишки.”
Моля, гласувайте.
Гласували 167 народни представители: за 164, против 1, въздържали се 2.
Решението е прието.
Второто обръщение е:
“Уважаеми господин председател, на основание чл. 72, ал. 1, т. 1 от Конституцията на Република България моля пълномощията ми като народен представител от 4. Великотърновски многомандатен избирателен район да бъдат прекратени поради назначаването ми за председател на Държавната агенция за младежта и спорта с решение на Министерския съвет от 8 септември 2005 г.
С уважение: Весела Лечева, народен представител до момента.”
В тази връзка ви предлагам проект за решение за прекратяване на пълномощията на народен представител:
“Народното събрание на основание чл. 72, ал. 1, т. 1 и ал. 2 от Конституцията на Република България

РЕШИ:
Прекратява пълномощията на Весела Николаева Лечева, народен представител от 4. Многомандатен избирателен район – Великотърновски.”
Моля, гласувайте.
Гласували 162 народни представители: за 161, против няма, въздържал се 1.
Решението е прието.
Преминаваме към точка втора от нашия дневен ред –
ВТОРО ЧЕТЕНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ НА ЗАКОНА ЗА ПРОФЕСИОНАЛНОТО ОБРАЗОВАНИЕ И ОБУЧЕНИЕ.
Подготвен е доклад за второ гласуване на общия законопроект за изменение и допълнение на закона.
Давам думата на председателя на комисията господин Лютви Местан. Заповядайте, господин Местан.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84d8e,60d4cc59c4ced20a9c9e0128,"Би могло, разбира се.",Борислав Великов,parl-member
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfec2,"Благодаря, госпожо Манева.
Уважаеми колеги, предложението, както разбрахте, е от програмата да отпадне т. 8: второ четене на законопроекта за ветеринарно-медицинската дейност с аргументите, които госпожа Манева изрази от трибуната.
Има ли противно мнение? Не виждам господин Калинов в залата. Има ли някой от неговите заместници – на Комисията по земеделието и горите?
Съображенията на госпожа Манева са във връзка с това, че са 400-500 текста, 24 само са готови за второ четене, те предизвикват съмнения, има въпроси във връзка със структурата, която се изгражда.
Това е един от приоритетните закони във връзка с наблюдаваните актове от Европейския съюз. Моят въпрос към пленарната зала е: не е ли възможно тези затруднения и възражения да се отчитат, без да прекъсваме работата по второто четене? Аз смятам, че все пак не бива да прекъсваме работата.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfd74,"Уважаеми господин председател, уважаеми колеги! Моето предложение по дневния ред е да отпадне т. 8 - второ четене на Законопроекта за ветеринарно-медицинската дейност.
Съображенията са ми следните: законопроектът се състои от 500 члена и 22 параграфа. В момента са готови само 24 текста от закона. Съвсем обичайна практика е в хода на обсъждането на законопроекта да възникват проблеми, които налагат да се преразглеждат вече приети членове. Това безусловно е много по-лесно да стане в комисията, отколкото да се правят корекции по вече приети членове в пленарна зала.
На второ място, има сериозни забележки към подготвените вече членове относно структурата и функциите на ветеринарно-медицинската служба. Интересно е, че по закона, който всъщност решава въпроси с устройството на тази служба, няма взето мнение на министъра на държавната администрация и административната реформа, въпреки че се решават изключително важни въпроси за структурата и функциите на тази служба и има решения, които са абсолютно атавистични.
На трето място, работната група, която подготвя закона, в момента е заета основно да реши противоречията между ветеринарно-медицинската служба и органите на Министерство на здравеопазването, които организират и провеждат дублиращ се контрол и всъщност задачата е да се озаптят апетитите на двете служби, като се пренебрегват всички останали изключително важни текстове, тъй като става дума за нов закон.
Аз ви призовавам този законопроект да отпадне от дневния ред и с цялото внимание, което той заслужава, да бъде разгледан в група. Едва тогава да бъде включен в дневния ред. Благодаря ви.",Евдокия Манева,parl-member
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfec2,"Регистрирали са се 212 народни представители, имаме необходимия кворум. Откривам заседанието.
Уважаеми дами и господа народни представители! Представям на вашето внимание проекта за програма за нашата работа за периода 14-16 септември:
1. Прекратяване пълномощията на народни представители.
2. Второ четене на законопроекта за изменение и допълнение на Закона за професионалното образование и обучение.
3. Второ четене на законопроекта за изменение и допълнение на Закона за опазване на околната среда – продължение.
4. Второ четене на законопроекта за изменение и допълнение на Закона за далекосъобщенията.
5. Първо четене на законопроекта за изменение и допълнение на Кодекса за търговското корабоплаване.
6. Първо четене на законопроекти за изменение и допълнение на Закона за устройството на държавния бюджет.
7. Първо четене на законопроекта за акредитацията.
8. Второ четене на законопроекта за ветеринарно-медицинската дейност.
9. Второ четене на законопроекта за правната помощ.
10. Второ четене на законопроекта за изменение и допълнение на Закона за административните нарушения и наказания.
11. Второ четене на законопроекта за изменение и допълнение на Закона за висшето образование.
12. Парламентарен контрол.
Госпожо Манева, имате думата във връзка с програмата.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfdc0,"Гласували 142 народни представители: за 136, против 4, въздържали се 2.
Текстът е приет.",Председател Камелия Касабова,house-speaker
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfec2,"Това не е най-елегантната фраза, която сме чували, но комисията предлага окончателната редакция, която току-що чухте. Има ли съображения по тази редакция?
Моля, гласувайте.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84d8e,60d4cc59c4ced20a9c9e0125,"По § 1 комисията подкрепя по принцип текста на вносителя и предлага следната окончателна редакция:
“§ 1. В чл. 3, т. 2 се изменя така:
“2. придобиване на правоспособност за професии, упражняването на които изисква такава, включително и за упражняване на регулирани професии;”.",Докладчик Лютви Местан,rapporteur
61042a807ba645282cb84d8e,60d4cc58c4ced20a9c9dfec2,"Уважаеми народни представители, предложението е за гласуване на наименованието на закона, така както е предложено от комисията.
Моля, гласувайте.
Гласували 139 народни представители: за 132, против 6, въздържал се 1.
Заглавието е прието.",Председател Георги Пирински,house-speaker
61042a807ba645282cb84d8e,60d4cc59c4ced20a9c9e0125,"Благодаря Ви, уважаеми господин председател.
Уважаеми госпожи и господа народни представители:

“ДОКЛАД
относно второ гласуване на Законопроект за изменение и
допълнение на Закона за професионалното образование и
обучение № 554-01-24, внесен от Христина Христова и група народни представители на 4 август 2005 г.

Комисията по образованието и науката на свое заседание от 8 септември 2005 г. разгледа Законопроект за изменение и допълнение на Закона за професионалното образование и обучение, № 554-01-24, внесен от Христина Христова и група народни представители на 4 август 2005 г., постъпилите писмени предложения от народните представители и направените предложения по време на заседанието.
Комисията по образованието и науката на основание чл. 70, ал. 2 от Правилника за организацията и дейността на Народното събрание предлага за второ гласуване следния проект на “Закон за изменение и допълнение на Закона за професионалното образование и обучение”.”
Комисията подкрепя текста на вносителя за наименованието на закона.",Докладчик Лютви Местан,rapporteur
