parl_session,person,speech,title,position
61042a817ba645282cb8504a,60d4cc58c4ced20a9c9dfec2,"Няма желаещи да вземат думата по текста на законопроекта.
Моля, гласувайте предложения законопроект на второ четене.
Гласували 166 народни представители: за 165, против няма, въздържал се 1.
Законът е приет и на второ четене.
Преминаваме към гласуване на проект за Решение за приемане на Доклад за състоянието на околната среда през 2005 г.
Може би, господин Божинов, да прочетете текста на проекта, тъй като ми се струва, че самият текст не беше прочетен вчера.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8504a,60d4cc57c4ced20a9c9dfcd0,"„ЗАКОН
за ратифициране на Конвенция № 122 на Международната организация на труда за политиката по заетостта, 1964 г.
Член единствен. Ратифицира Конвенция № 122 на Международната организация на труда за политиката по заетостта, 1964 г.”",Докладчик Петър Мръцков,rapporteur
61042a817ba645282cb8504a,60d4cc58c4ced20a9c9dfec2,"Моля, гласувайте това процедурно предложение.
Гласували 159 народни представители: за 154, против 1, въздържали се 4.
Приема се.
Заповядайте, господин Мръцков.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8504a,60d4cc57c4ced20a9c9dfcd0,"Уважаеми господин председател, уважаеми колеги! Предлагам процедурно да преминем към второ четене на Законопроекта за ратифициране на Конвенция № 122 на Международната организация на труда за политиката по заетостта, 1964 г.",Петър Мръцков,parl-member
61042a817ba645282cb8504a,60d4cc58c4ced20a9c9dfec2,"Имаме кворум - откривам заседанието.
Опитът очевидно продължава – въпросът е, че този начин на регистрация не е съвсем невинен. Създаваме лош стандарт на поведение. Това – като храна за размисъл.
Уважаеми колеги, предстои ни гласуване.
Първият законопроект, който следва да гласуваме на първо четене, е за управление на етажната собственост.
Подлагам на гласуване на първо четене Законопроекта за управление на етажната собственост, внесен от Министерския съвет на 12 ноември 2007 г.
Гласували 178 народни представители: за 143, против 23, въздържали се 12.
Напуснали са ни 21 души – в разстояние на някакви си минути масово са напуснали залата.
Този законопроект се приема на първо четене с гласовете на колегите, които са в пленарната зала.
Подлагам на гласуване процедурното предложение на народния представител Надя Антонова за удължаване срока за писмени предложения за второ четене по приетия на първо четене Законопроект за управление на етажната собственост с три седмици – общо четири.
Гласували 169 народни представители: за 159, против 4, въздържали се 6.
Има внушително мнозинство в полза на това процедурно предложение.
Преминаваме към гласуване на Законопроекта за ратифициране на Конвенция № 122 на Международната организация на труда за политиката по заетостта, 1964 г.
Моля, гласувайте.
Гласували 164 народни представители: за 160, против 1, въздържали се 3.
Законопроектът е приет на първо четене.
Има ли предложение за преминаване към второ четене на законопроекта? Водещата комисия? Госпожа Христова? Господин Адемов не е тук.
Господин Мръцков, бихте ли предложили на пленарната зала да премине към второ четене на законопроекта за ратифициране на конвенцията? Имате тази нагласа.
Заповядайте за процедурното предложение и след това – самия текст на законопроекта.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8504a,60d4cc59c4ced20a9c9e0112,Да.,Мая Манолова,parl-member
61042a817ba645282cb8504a,60d4cc58c4ced20a9c9dfec2,"Господин Темелков оттегля своето предложение.
Предложение на народните представители Маргарита Панева и Мая Манолова. Комисията не е подкрепила т. 1 и 2 от предложението и подкрепя предложението в т. 3.
Желаете ли да подложим на гласуване т. 1 и 2, госпожо Манолова, госпожо Панева?",Председател Георги Пирински,house-speaker
61042a817ba645282cb8504a,60d4cc57c4ced20a9c9dfc7f,"Оттеглям го, господин председател.",Ненко Темелков,parl-member
61042a817ba645282cb8504a,60d4cc58c4ced20a9c9dfec2,"Благодаря Ви, господин Божинов.
Редакцията на проекта за решение е следната:
„Проект
РЕШЕНИЕ
за приемане на Доклад за състоянието на околната среда през 2005 г.
Народното събрание на основание чл. 86, ал. 1 от Конституцията на Република България и във връзка с чл. 22, ал. 1 от Закона за опазване на околната среда
РЕШИ:
Приема Доклада за състоянието на околната среда през 2005 г., който да се публикува като Национален доклад за състоянието и опазването на околната среда в Република България през 2005 г.”
Вчера в хода на пленарното заседание господин Божинов предложи към този текст, след „2005 г.” да се добави следният израз: „заедно със становището на Комисията по околната среда и водите”.
Подлагам на гласуване предложението на господин Божинов за добавяне на току-що представения ви текст към проекта за решение.
Гласували 162 народни представители: за 134, против 16, въздържали се 12.
Предложението се приема.
Подлагам на гласуване текста на проекта за решение за приемане на доклада, заедно с току-що гласуваната добавка.
Гласували 144 народни представители: за 116, против 16, въздържали се 12.
Текстът на решението по доклада за околната среда е приет.
Следва да гласуваме на първо четене Законопроекта за Българската банка за развитие, внесен от Министерския съвет на 18 февруари 2008 г.
Подлагам на гласуване на първо четене Законопроекта за Българската банка за развитие, № 802-01-28.
Гласували 157 народни представители: за 124, против 25, въздържали се 8.
Законопроектът е приет на първо четене.
Преминаваме към гласуване на проекти за решения за промени в постоянни комисии. Вчера бяха представени текстовете на тези проекторешения от вносителите, сега ще ги гласуваме.
Подлагам на гласуване проекта за Решение за промяна в Комисията по околната среда и водите с вносител Лютви Местан. Моля, гласувайте този проект за решение.
Гласували 130 народни представители: за 122, против 2, въздържали се 6.
Проектът за решение е приет.
Подлагам на гласуване предложението на господин Местан за освобождаване на член на Комисията по културата.
Моля, гласувайте това решение.
Гласували 134 народни представители: за 128, против няма, въздържали се 6.
Приема се и това решение.
Сега ще подложа на гласуване едновременно, уважаеми колеги, две решения, предложени от господин Пламен Моллов. Едното е за освобождаване на член на Комисията по околната среда и водите, другото – за избор на член на Комисията по културата. Става дума за един и същи колега народен представител.
Моля, гласувайте тези две решения едновременно.
Гласували 131 народни представители: за 119, против 4, въздържали се 8.
Приети са и тези две решения.
Преминаваме към гласуване на второ четене на Законопроекта за изменение и допълнение на Кодекса за социално осигуряване. Предложенията са на Комисията по труда и социалната политика в обобщаващия доклад по внесените законопроекти.
Подлагам на гласуване предложението за заглавие на закона, а именно: „Закон за изменение и допълнение на Кодекса за социално осигуряване.” Комисията подкрепя предложението на вносителя за наименованието.
Моля, гласувайте наименованието на закона.
Гласували 144 народни представители: за 142, против 1, въздържал се 1.
Предложението на вносителя за заглавие е прието.
Комисията не подкрепя текста на вносителя за § 1 и предлага § 1 по вносител да отпадне.
Гласувайте предложението на комисията за отпадане на § 1.
Гласували 134 народни представители: за 123, против 1, въздържали се 10.
Предложението за отпадане се приема.
По § 2 има предложение на народния представител Ненко Темелков, което комисията не подкрепя.",Председател Георги Пирински,house-speaker
61042a817ba645282cb8504a,60d4cc59c4ced20a9c9e00f5,"Предлагам на Народното събрание да приеме с решение Доклада за състоянието на околната среда през 2005 г., № 702-03-21, внесен от Министерския съвет, който да се публикува като Национален доклад за състоянието и опазването на околната среда в Република България през 2005 г.",Докладчик Георги Божинов,rapporteur
