parl_session,person,speech,title,position
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e02dc,"Благодаря Ви, уважаеми господин Енчев. (Шум и реплики.)
Процедура – заповядайте.",Председател Димитър Главчев,house-speaker
61042a827ba645282cb8584e,60d4cc5ac4ced20a9c9e0312,"Патриотичният фронт: 10 млн. лв. – 20 млн. лв., тоест предлагам, настоявам, ако не подкрепите моето предложение, поне да станете на тази трибуна и да заявите, че това, което говоря е лъжа и не е истина, и че Вие не сте партийни банки, каквито се каните да станете. Благодаря.",Велизар Енчев,parl-member
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e02dc,"Времето, господин Енчев!",Председател Димитър Главчев,house-speaker
61042a827ba645282cb8584e,60d4cc5ac4ced20a9c9e0312,"Господин Председателстващ, уважаеми колеги! За трети път внасям предложението за включване на точка в Програмата на заседанието на Народното събрание – точка за намаляване на държавната субсидия за партиите, получили над 1% на парламентарни избори, която сега е 11 лв. на година за даден глас, тоест 44 лв. за четири години.
Днес обаче – третия път, когато внасям това предложение, ситуацията е коренно различна.
Миналата седмица по предложение на Патриотичния фронт управляващата четворна коалиция гласува на първо четене въвеждане на задължителното гласуване, но нито един от вносителите на идеята за задължителното гласуване не издаде мръсната тайна на тази идея, която естествено е свързана с парите.
Мръсната тайна на задължителното гласуване, уважаеми колеги, е, че при това гласуване държавната субсидия за партиите, получили над 1% на избори, ще се вдигне двойно. Повтарям: след задължителен вот партиите ще получат два пъти по-голяма субсидия и ще се превърнат в солидни партийни банки или, ако искате ги наречете, солидни партийни спестовни каси. Ето затова гласуваха ГЕРБ, Патриотичният фронт, Реформаторският блок и АБВ.
Затова аз  настоявам подкрепилите задължителното гласуване в дясната част на залата и по средата да подкрепят и моето искане за включване на тази точка в Програмата на Народното събрание.
Сега вижте езика на числата и всички Вие, които избягахте от тази тема, които ще гласувате против моето предложение за включването на тази точка, трябва да се изчервите и да се засрамите.
Числата говорят за следното, че ако ГЕРБ в момента взема 48 млн. лв. за четири години, при задължително гласуване ГЕРБ ще вземе почти 100 милиона.
Реформаторският блок сега, за четири години, при това гласуване взема 13 млн. 218 хил. лв. При задължително гласуване Вие, господа антикомунисти, ще вземете 27 млн. лв.
Патриотичният фронт...",Велизар Енчев,parl-member
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e02dc,"Добро утро, уважаеми колеги!
Има кворум.
Откривам заседанието. (Звъни.)
Уважаеми колеги, позволете ми да Ви представя Проект за програма за работа на Народното събрание за 16-18 март 2016 г.
1. Първо гласуване на Законопроекта за изменение и допълнение на Закона за съдебната власт. Вносител: Министерски съвет, 7 март 2016 г.
2. Първо гласуване на законопроекти за изменение и допълнение на Закона за нормативните актове.
Вносители: Министерският съвет на 1 септември 2015 г.; още един Законопроект на Петър Славов и Мартин Димитров, внесен на 21 октомври 2015 г., и трети Законопроект – на народния представител Стефан Кенов от 19 февруари 2016 г.
3. Проект на Годишна работна програма на Народното събрание по въпросите на Европейския съюз от 2016 г.
Вносител: Комисията по европейските въпроси и контрол на европейските фондове от 10 март 2016 г.
4. Отчет за дейността на Комисията за защита от дискриминация за 2014 г. Вносител: Комисията за защита от дискриминация, 31 март 2015 г.
5. Първо гласуване на законопроекти за изменение и допълнение на Закона за администрацията. Вносители са Бойка Маринска и група народни представители – на единия Законопроект от 16 януари  2015 г., и  Светлин Танчев и група народни представители от 21 януари 2016 г.
Предлага се това да бъде точка първа за утрешното ни заседание – четвъртък, 17 март 2016 г.
6. Първо гласуване на законопроекти за изменение и допълнение на Закона за лова и опазване на дивеча.
Вносители са:  Петър Петров и група народни представители – на първия Законопроект от 23 януари 2015 г.; Вили Лилков и група народни представители от  13 май 2015 г., и Министерският съвет от 7 януари 2016 г.
7. Първо гласуване на Законопроекта за изменение на Закона за морските пространства, вътрешните водни пътища и пристанищата на Република България. Вносители: Иван Вълков и група народни представители на 1 март 2016 г.
8. Първо гласуване на Законопроекта за изменение и допълнение на Закона за публичното предлагане на ценни книжа. Вносител: Министерският съвет, 16 февруари 2016 г.
9. Първо гласуване на Законопроекта за кредитите за недвижими имоти на потребители. Вносител: Министерският съвет на 3 февруари 2016 г.
10. Административен мониторингов доклад за 2014 г. по изпълнението на Националната стратегия на Република България за интегриране на ромите, 2012 – 2020 г. Вносител: Министерски съвет на 8 май 2015 г.
11. Парламентарен контрол по чл. чл. 91 – 103 от Правилника за организацията и дейността на Народното събрание.
В петък, 18 март 2016 г. от 9,00 ч. обръщение ще направи Президента на Република България Росен Плевнелиев към Народното събрание по повод приключилите политически консултации.
Моля да гласуваме Програмата.
Гласували 151 народни представители: за 134, против няма, въздържали се 17.
Програмата за работа за периода 16 – 18 март 2016 г. е приета.
Има постъпили предложения по чл. 50, ал. 3 от Правилника за организацията и дейността на Народното събрание, първото от които е на народния представител Велизар Енчев.
Заповядайте, господин Енчев, да представите предложението си.",Председател Димитър Главчев,house-speaker
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e00db,"Уважаеми господин Председател, дами и господа народни представители! Законопроектът за изменение и допълнение на Закона за радиото и телевизията, който предлагаме, предвижда въвеждането на нови норми, които ограничават възможността за излъчването на програми, които показват жестокост и насилие. В редица европейски страни такива предавания, които съдържат жестокост и насилие и не подлежат на абсолютна забрана от Закона, но биха могли да навредят на физическото и психическо развитие на личността, не могат да бъдат излъчвани в определени часови граници. Нашето предложение е това да бъде между 7,00 и 22,00 ч.
Със Законопроекта предлагаме също съставът на Съвета за електронни медии да се обновява на три години с един нов член от квотата на Народното събрание и от квотата на президента, а на всяка шеста година – с двама нови членове от квотата на Народното събрание и един нов член от квотата на президента. Така ще можем да възстановим справедливостта, тъй като след законовите промени през 2010 г. принципът на системно обновяване и приемственост в състава на Съвета за електронни медии е нарушен.
Също така въвеждаме нови изисквания по отношение на членовете на СЕМ – да нямат друго гражданство освен българско и да имат най-малко пет години професионален опит.
Настоящата правна уредба, свързана със силата на звука на търговските реклами, е несъвършена. Затова предлагаме във връзка с Единния стандарт за регулация на нивата на звука в рекламата, който се прилага в Европа, да се въведе измерването на три основни характеристики на звуковия сигнал: интегрирана гръмкост на звука през цялата програма или предаване; обхват на гръмкостните нива в предаването; и максимално ниво на звуковия сигнал.
Тъй като сега Законът допуска детските предавания да бъдат прекъсвани от спот за реклама, и това според нас е недопустимо, тъй като децата възприемат всичко, което е поднесено в едно предаване, без да могат да разграничат рекламните внушения от останалото съдържание, затова с предложената от нас уредба целим да гарантираме по-пълна защита на интересите на потребителите, в случая когато телевизионните зрители са деца, като не допускаме излъчването на реклама по време на детски предавания.
Уважаеми народни представители, вярвам, че ще оцените значимостта на предложенията, които правим с този Законопроект, и ще подкрепите включването му в дневния ред. Благодаря Ви.",Мариана Бояджиева,parl-member
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e02dc,"Така или иначе нямаше да подложа на гласуване предложението, тъй като не отговаря на изискванията на чл. 50, ал. 3, изречение последно от Правилника за организацията и дейността на Народното събрание, което гласи: „При отхвърляне на предложение от Народното събрание, народните представители и парламентарните групи могат да правят същото предложение не по-рано от един месец”.
Това се е случило на 17 февруари 2016 г., днес сме 16 март, така че няма как да се подложи на гласуване. Това са обстоятелства, които Ви съобщавам, за да разберете защо Председателският съвет е взел решението да не бъде подлагано на гласуване.
Имаме още едно предложение:
„На основание чл. 50, ал. 3 от Правилника за организацията и дейността на Народното събрание предлагаме като точка в дневния ред на Народното събрание за периода 16 – 18 март 2016 г. да бъде включено Първо четене на Законопроект за изменение и допълнение на Закона за радиото и телевизията, № 554-01-136, от 16 юли 2015 г. Вносители: Стефан Данаилов и група народни представители”.
Предложението е направено от народните представители Михаил Миков и Мариана Бояджиева.
Заповядайте, госпожо Бояджиева.",Председател Димитър Главчев,house-speaker
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e02e5,"Уважаеми господин Председател, уважаеми дами и господа! Правя процедурно предложение за оттегляне на това предложение, тъй като нагласата на Председателския съвет, бях уведомен, е такава, че да бъде гледан през другата седмица. При това положение е безпредметно да има дискусия или гласуване по тази точка.
Само искам да си позволя да Ви информирам, колеги, че този Законопроект никога не е бил отхвърлян в пленарната зала. Той е подкрепен досега в Комисията, успешно е преминал първо четене, а единствено процедурно не е допускан до момента за разглеждане, но след като нагласата на председателите на партии, предвид претрупаната програма тази седмица, е да бъде разглеждан през следващата, правя процедура за оттегляне на това предложение. (Реплики от БСП ЛБ.)",Мартин Димитров,parl-member
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e02dc,"Благодаря.
Подлагам на гласуване предложението, направено от народния представител Велизар Енчев, за включване на Законопроекта, който той ни представи, в Програмата за работа на Народното събрание.
Гласували 128 народни представители: за 33, против 40, въздържали се 55.
Предложението не е прието.
Следващото предложение е от народните представители Методи Андреев, Мартин Димитров и Петър Славов за включване в Програмата:
„На основание чл. 50, ал. 3 от Правилника за организацията и дейността на Народното събрание предлагаме да се включи като точка в предстоящата седмична Програма на Народното събрание от 16 до 18 март 2016 г. Закон за изменение и допълнение на Закона за достъп и разкриване на документите и за обявяване на принадлежност на български граждани към Държавна сигурност и разузнавателните служби на Българската народна армия, № 554 01 169, внесен на 4 ноември 2015 г. от народните представители Методи Андреев, Мартин Димитров и Петър Славов.”
По Законопроекта е изготвен доклад от водеща парламентарна комисия.
Заповядайте, господин Димитров.",Председател Димитър Главчев,house-speaker
61042a827ba645282cb8584e,60d4cc59c4ced20a9c9e00e7,"Благодаря, господин Председател.
Вземам процедура по начина на водене, тъй като преждеговорившият в неговото процедурно изказване изрече куп неистини и неверни неща.
Държа да припомня, че именно Патриотичният фронт беше този, който внесе предложение при разглеждане на държавния бюджет за намаляване на субсидията от 11 на 6 лв. Това го направи Патриотичният фронт, а не преждеговорившият.
Държа да отбележа, че преждеговорившият, изявявайки се в ролята на ясновидец, явно вече е изчислил какъв ще бъде броят гласове, каква ще бъде стойността на субсидията – нещо, което, мисля, че нито един от тук присъстващите не може и няма как да направи. Още повече че се предвижда, ако бъдат приети предложенията за изменение на Изборния  кодекс, субсидията да бъде драстично намалена, и тук има консенсусно разбирателство. А това, че някой, за да не се изтълкува като грешно изказване, иска да наложи концесия върху този популизъм от тази трибуна (шум и реплики), си е негов проблем.
Моля, когато се изричат неистини от хора, които не следят и отсъстват от парламентарната дейност, да им правите забележка. Благодаря.",Димитър Байрактаров,parl-member
