parl_session,person,speech,title,position
61042a827ba645282cb85876,60d4cc59c4ced20a9c9e0151,От името на  вносителите – господин Добрев.,Председател Цецка Цачева,house-speaker
61042a827ba645282cb85876,60d4cc5ac4ced20a9c9e0317,"„ДОКЛАД
за първо гласуване относно Законопроект за изменение и допълнение на Закона за енергетиката, № 654-01-66, внесен от Делян Добрев и Валентин Николов на 17 май 2016 г.
На свое редовно заседание, проведено на 19 май 2016 г., Комисията по енергетика обсъди Законопроект за изменение и допълнение на Закона за енергетиката, внесен на 17 май 2016 г. от Делян Добрев и Валентин Николов.
На заседанието присъстваха от Министерството на енергетика – господин Жечо Станков – заместник-министър на енергетиката; госпожа Гергана Пенева и госпожа Лучия Балакчиева – главни юрисконсулти; от Комисията за енергийно и водно регулиране – доц. Иван Иванов – председател.
От страна на вносителите Законопроектът беше представен от народния представител Делян Добрев, като той изказа мотивите за необходимостта от приемането му. Беше посочено, че Фонд „Сигурност на електроенергийната система” е доказал ключовото си значение за подобрението на финансовото състояние на НЕК – обществения доставчик на електроенергия, а оттам и на целия енергиен сектор. Предложението предвижда въвеждането на 5% вноска във Фонд „Сигурност на електроенергийната система” от приходите на Електроенергийния системен оператор (ЕСО) и Булгартрансгаз. Такова предложение е било дискутирано още при създаването на Фонда през 2015 година, но е било оставено за по-късен етап. Вноската се въвежда с цел да се разшири приходната база на Фонда с оглед либерализацията на пазара.
В последната година се наблюдава намаляване на цената на свободния пазар на електроенергия, което налага по-високи разходи за Фонда с цел покриване на разликите между пазарната и преференциалните цени и цените по дългосрочните договори. Електроенергийният системен оператор и Булгартрансгаз са в добро финансово състояние и това няма да окаже съществено влияние върху финансовите им резултати. Изчисленията показват, че очакваните допълнителни приходи във Фонда са в размер на 17 млн. лв. от Електроенергийния системен оператор и 13 млн. лв. от Булгартрансгаз. Въведената вноска няма да окаже негативно влияние върху инвестициите на операторите в модернизация и развитие на мрежата. С промяната в чл. 36е, ал. 2 се подобрява начина на подаване на информация за месечните приходи от страна на задължените лица към Фонда. Действащият текст към момента не позволява да бъдат отразени окончателните резултати за месечните приходи, тъй като данните подлежат на корекция спрямо сетълмента, който към 5-о число на месеца не е готов.
Подкрепа по отношение на Законопроекта изказаха присъстващите представители на Министерството на енергетиката и на Комисията за енергийно и водно регулиране.
След приключване на дискусията и въз основа на проведеното гласуване, Комисията по енергетика, с 11 гласа „за”, 1 „против” и 3 гласа „въздържали се” предлага на Народното събрание да приеме на първо гласуване Законопроекта за изменение и допълнение на Закона за енергетиката, № 654-01-66, внесен от Делян Добрев и Валентин Николов на 17 май 2016г.”",Докладчик Делян Добрев,rapporteur
61042a827ba645282cb85876,60d4cc59c4ced20a9c9e0151,"Гласуваме това предложение.
Гласували 137 народни представители: за 132, против 1, въздържали се 4.
Предложението е прието.
Моля квесторите да поканят гостите.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb85876,60d4cc5ac4ced20a9c9e0317,"Уважаема госпожо Председател, уважаеми колеги! Първо, правя процедурно предложение за допускане в залата на господин Жечо Станков – заместник-министър и госпожа Гергана Пенева – главен юристконсулт в Министерството на енергетиката.",Докладчик Делян Добрев,rapporteur
61042a827ba645282cb85876,60d4cc59c4ced20a9c9e0151,"Налице е кворум. Откривам пленарното заседание. (Звъни.)

Уважаеми дами и господа, съгласно приетата ни във вчерашния ден седмична програма, днес като точка първа предстои да обсъдим и гласуваме:
ПЪРВО ГЛАСУВАНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА ЕНЕРГЕТИКАТА.
Вносители са Делян Добрев и група народни представители.
Представен е докладът на Комисията по енергетиката.
Заповядайте, господин Добрев.",Председател Цецка Цачева,house-speaker
61042a827ba645282cb85876,60d4cc59c4ced20a9c9e01f6,"Много внимателно слушаме, много внимателно слушаме!
Та искам да попитам: къде е границата между съществено и несъществено негативно влияние, за да можем да говорим, че всичко е наред и е розово? Колеги, много Ви моля, смятам, че ако тръгнем да приемаме тази промяна на Закона за енергетиката, бихме могли компромисно да го направим, защото също и ние навремето, когато обсъждахме петте процента, Ви бяхме предложили още по-широка скала на облагане, за да има наистина средства в този фонд и да има равнопоставеност между всички енергийни предприятия в сектора – и електро, и газосектора. А не всеки път да го докърпваме и закърпваме, както правим в момента, защото точно това правим в момента – кърпим фонда. Бихме могли да направим един компромис и да подкрепим на второ четене този Законопроект при следното условие. Ние ще направим писмено предложение между първо и второ четене и, макар че не е моментът тук, искам само да Ви предупредя и да Ви информирам как точно ще изглеждат нещата.
В т. 3 от Вашето предложение ще добавим: „операторите на електропреносната и електроразпределителните мрежи”, в т. 4 ще добавим „операторите на газопреносни и газоразпределителни мрежи”, нататък по текста. Това е единственият компромис, който можем да направим. В противен случай не виждаме основания да се разделят държавната от частна собственост, освен това, че ще се опитаме пак да се качим на гърба на държавата, да се опитаме пак да изтръскаме като брашнен чувал, както вече казах, а държавата, колеги, в крайна сметка, това сме всички ние и онези, които ние представляваме в този парламент.
Поради тази причина Парламентарната група на БСП лява България ще се въздържи при гласуването на този Законопроект. (Единични ръкопляскания от БСП ЛБ.)",Таско Ерменков,parl-member
61042a827ba645282cb85876,60d4cc5ac4ced20a9c9e0317,Казах го!,Делян Добрев,parl-member
61042a827ba645282cb85876,60d4cc59c4ced20a9c9e01f6,"Уважаеми господин Председател, уважаеми колеги народни представители! Днес за пореден път сме свидетели на пукането на още един балон в управлението на ГЕРБ в областта на енергетиката. Още веднъж се сбъдват нашите предупреждения отпреди една година, че този начин на управление няма да има достатъчно устойчивост, че събирането на пари от едни предприятия в енергетиката и то предимно държавни, за разплащане с други предприятия в енергетиката и то само частни, не може да донесе стабилност в системата. Мантрата „либерализация на електроенергийния пазар е панацея за системата и гаранция за по-ниски цени” се оказва поредния опит за заблуждаване на българския народ, защото ако тя беше вярна, нямаше да се налага сега да правим поредните спешни извънредни законодателни промени. Защото днес, когато цените на електроенергия на свободния пазар падат, парадоксално ни обясняват как те щели да се вдигнат за крайния потребител в България.
Нещо повече, не знам как да характеризирам нещо, което ми се струва поредното отново парадоксално решение в една държава, в която управляващото дясно мнозинство трябва да провежда десни политики, които либерализират даден пазар, а не налагат допълнителни данъци върху него. И ми е наистина чудно как могат да се предлагат неща в последния момент, при това неща, които бяха ясни от дълго време – казвам, преди една година сме Ви предупредили за това.
Нещо повече, как могат да се предлагат неща, които са в съмнително съответствие с Конституцията за равнопоставеност между частната и държавната собственост? Ще се опитам да се аргументирам.
Във Вашето предложение, господа вносители, говорите само за оператора на електропреносната мрежа, което означава, че говорите само за ЕСО. А мисля, че Вие, колеги тук, сте наясно, че разликата между преноса и разпределение не е в нещо друго, освен това какво напрежение се транспортира или дали е високо, дали е средно и ниско. И когато ще говорим за налагане на 5 процентна такса върху преноса, задавам въпроса какво става с разпределението? Защо него го забравяме? Той е същият процес, същата услуга, която се осъществява от търговски предприятия, само че в единия случай става въпрос за пренос на енергия високо напрежение, а в другия случай се нарича разпределение, защото това е същото транспортиране на електроенергия, но вече на средно и ниско напрежение. Няма разлика между двете! Същото се отнася и за транспортирането на газ. Тук разликата не е в напрежението, разликата е в налягането.
Искам да задам въпроса защо и поради каква причина пак налагаме допълнителни плащания върху държавните дружества и забравяме, че имаме и електроразпределителни дружества, които по същия начин трябва да бъдат обложени, ако ще облагаме държавните – имаме газоразпределителни дружества, които по същия начин трябва да бъдат обложени, както ще бъде обложен и държавният оператор. Тоест, ако ще слагаме 5 процента върху преноса, ще трябва да сложим и 5 процента и върху разпределението. Друга логика не виждам. И ако логиката наистина е да съберем малко повече пари от държавата, за да се разплатим с частниците, нямам нищо против, но го кажете, изрично го кажете, че става въпрос за ЕСО и за „Булгартрансгаз”. В Закона го запишете, не в мотивите. Тогава ще стане ясно, че сме тръгнали срещу тези дружества, че за пореден път се отнасяме с държавната собственост като с брашнен чувал. Говорим за това, че ТЕЦ „Марица Изток 1” и ТЕЦ „Марица Изток 3” не се натоварват. На тях им е все едно дали ще се натоварват или няма, защото студения резерв така или иначе им го плащаме в обем и цени, които не допускат нещо при тях да бъде пропуснато.
Освен всичко друго изтеглихме един заем за разплащане с тези централи и обещахме, че ще имаме 60 млн. икономии годишно от предоговарянето с тях, но пропуснахте да ни информирате, че лихвите, които ще плащаме годишно, почти са равни на тези икономии. Облагаме с 5% генерирането на енергията, от които някъде около две трети са постъпленията от държавните предприятия – АЕЦ, ТЕЦ „Марица Изток 2”, от вецовете на НЕК. И, извинете, петте процента, които трябва да плащат „Марица Изток 1” и „Марица Изток 3”, пак ги плаща НЕК! Тоест, пак държавата.
Сега се опитваме да направим така, че държавните предприятия, които се занимават с транспортиране, да не използвам думите пренос и разпределение, защото става дума за транспортиране в различните му качества, ги облагаме с 5% от приходите за тази услуга и за достъп, а в същото време за електроразпределителните предприятия, които извършват също такава транспортна дейност, не се предвижда подобно облагане. И газоразпределителните, разбира се, имам предвид.
Питам Ви: защо го правим това нещо? И ако трябва поименно да споменаваме за кои предприятия става въпрос, тук става въпрос от гледна точка на енергетиката, електроенергетиката, за държавната ЕСО за пренос и за ЕРП-тата чрез ЕVN Енерго-ПРО, „Слънчев бряг” за разпределение. За газопреносните мрежи става въпрос за „Булгартрансгаз” за пренос и за онези всички допълнителни газови дружества, които са полуобщински, получастни – „Овергаз” и така нататък, които се занимават с разпределение на газ. Питам, къде е конституционността на това решение при разделянето на собствеността? Тоест, тук нямаме никаква друга разлика в това, което Ви казвам, освен точно вида на собствеността – дали е държавна или е частна. Облагаме държавната, пропускаме частната. И докога ще продължаваме това? Докога ще превръщаме държавната енергетика в дойна крава?
Колеги, разбирам, че цената на електроенергията е нещо, което притеснява всички. Разбирам, че над Вас и Вашия лидер продължава да витае призракът от 17 февруари 2013 г., когато стотици хиляди хора излязоха по улиците, за да изразят горещата си любов към Вас и към Вашето управлението. Разбирам, че във всички тези провали, които в момента има – и в икономика, и в здравеопазване, и образованието, и така нататък, едно повишаване на цената на електроенергията ще Ви дойде в повече и може би ще се превърне в онова перце, което ще строши гърба на камилата и през ръка на хилядите, стотиците хиляди по улиците отново ще стане реалност. Но недейте да се упражнявате на гърба на държавата и държавната енергетика. Тя не може да издържи всичко! В крайна сметка последиците, които ще се получат, няма да бъдат точно толкова розови, колкото ни ги говорите и в мотивите. Даже тук председателят на Комисията, четейки мотивите, пропусна да каже, че няма да окаже съществено негативно влияние. Пропусна думата негативно, но после го каза като вносител.",Таско Ерменков,parl-member
61042a827ba645282cb85876,60d4cc59c4ced20a9c9e02dc,"Благодаря Ви, уважаеми господин Добрев.
Откривам разискванията.
Имате думата за изказвания.
Заповядайте, господин Ерменков.",Председател Димитър Главчев,house-speaker
61042a827ba645282cb85876,60d4cc5ac4ced20a9c9e0317,"Уважаема госпожо Председател, в голяма степен мотивите бяха изложени в доклада, който прочетох току-що. Логиката на предложението е да се разшири приходната база във Фонд „Сигурност на електроенергийната система”, причината за това е, че през последната една година забелязахме намаляване на цената на електроенергията на свободния пазар от средно около 73 лв. до 70 лв., изчислено от Комисията за енергийно и водно регулиране. Тези 3 лв. разлика в пазарната цена на електроенергията означават, че Фондът трябва да компенсира с 3 лв. повече за всеки мегават час произведена електроенергия от дългосрочни договори и договори с преференциални цени. Това, разбира се, означава по-големи разходи за Фонда и ако те бъдат калкулирани през консумацията в страната, която е около 33 терават часа, умножени по 3 лв., означава допълнителни разходи на Фонда около 100 млн. лв.
Разбира се, благодарение на всички промени, направени от Народното събрание през последната една година, както и предоговарянето на дългосрочните договори, подписването на споразумения, които вече влязоха в сила, благодарение на плащания в пълен размер от страна на НЕК от страна на американските централи, има спестявания, които също са отчетени в посока по-ниски приходи за Фонда за енергийна сигурност.
С въвеждането на тази 5%-на вноска върху две от дружествата, които до момента нямаха такова задължение, ще се генерират допълнително около 30 млн. лв. Както вече бе посочено и прочетено от мен в доклада – 17 млн. лв. от Електроенергийния системен оператор и 13 млн. лв. от Булгартрансгаз. Това са дружества, които в последните години, особено в последната, генерират значителни печалби, дружества, които са в завидно финансово състояние. В този смисъл вноската от 5% няма да се отрази върху размера на техните инвестиции и в модернизация и развитие на мрежата. Единствено тази вноска ще има несъществен, негативен ефект върху техния финансов резултат.
Така предложените от нас промени са подкрепени както от Министерството на енергетика, така и от Комисията за енергийно и водно регулиране. Тяхното приемане е спешно с оглед на това, че Комисията по енергийно и водно регулиране определя цени за новия регулаторен период от 1 юли. Ние трябва да направим всичко възможно в Народното събрание да приемем или отхвърлим тези текстове в срок до 1 юли, за да може регулаторът да ги вземе под внимание.
Това предложение освен че ще увеличи приходите във Фонда, ще позволи те да бъдат използвани вместо алтернативния вариант – увеличение цената на задълженията на обществото. Благодаря Ви.",Делян Добрев,parl-member
