parl_session,person,speech,title,position
6287763fd826e91742868012,61aa176028e58401d44d2afc,"Благодаря, господин Аталай – ще имам предвид.
Декларация ли, господин Чакъров?
Заповядайте, господин Чакъров.",Председател Никола Минчев,house-speaker
6287763fd826e91742868012,60d4cc5ac4ced20a9c9e039f,"Благодаря Ви, господин Председател.
Господин Председател, изпитвам вече неудобство да излизам на тази трибуна поради Вашата упоритост да не включите в дневния ред законопроект и едно решение, което „Движение за права и свободи“ предложихме преди два месеца с ясната цел да подпомогнем Вас, управляващите, за да може днес да имате една от тези мерки против инфлационните, които трябваше досега да сте приели. Не го включвате в дневния ред, защото е предложено от „Движение за права и свободи“.
Поканих тогава всички политически партии да се подпишат под Законопроекта. Учудвам се все още от упоритостта на господин Рибарски да не подписва Доклада и да не внесе Доклада, с който Комисията разглежда Законопроекта. Учудвам се от упоритостта и на Вашите енергийни специалисти – вече ги няма тук, в залата, като гледам. Не знам защо не го включвате? Ако целта Ви е да откраднете идеята, ние чисто и просто ще се откажем, ще Ви дадем Законопроекта, ще махнем подписите, но да оставите в ръцете на производители на зелена енергия 360 милиона, включително още 1,5 милиарда от необоснованата печалба в онези предприятия, които не влагат нищо в суровинната си база, наново и всеки ден тук да ни предлагате точки, които абсолютно са проинфлационни и не помагат на Вашето управление, наистина ми е неудобно повече да изляза на тази трибуна.
Бъдете така добри, направете всичко възможно да включим този законопроект, да направим така, че инфлацията, както във всички европейски страни е в рамките на 6%, от вчера статистическите данни за инфлацията в България са за 14,5%. Приключвам, господин Председател.
С моето приключване – ако и тази седмица не разгледаме този законопроект, очаквайте следващия месец 20% инфлация и тогава ще бъдете излишни за управлението. Благодаря Ви. (Ръкопляскания от ДПС.)",Рамадан Аталай,parl-member
6287763fd826e91742868012,61aa176028e58401d44d2afc,"Предложението Ви е да се размести Програмата и да бъде втора точка в Програмата.
Обратно становище има ли? Няма. Процедурното предложение на Александър Иванов е точката „Проект на решение за създаване на Временна комисия за установяване на всички факти и обстоятелства, свързани с подписания от правителството Меморандум за 1 млрд. долара с Gеmcorp и IP3 Corporation“, която към настоящия момент се явява 11 нефиксирана, да бъде преместена в Програмата като точка втора. Това е предложението на Александър Иванов.
Гласуваме предложението.
Гласували 202 народни представители: за 92, против 92, въздържали се 18.
Предложението не е прието.
Прегласуваме по искане на Маноил Манев.
Гласували 201 народни представители: за 92, против 94, въздържали се 15.
Предложението не е прието.
Преди да преминем към точките от Програмата, ще Ви изчета следните съобщения:
Тъй като 24 май, вторник следващата седмица, е официален празник и неработен ден за цялата страна, предложения по реда на чл. 47, ал. 3 от Правилника за организацията и дейността на Народното събрание за включване на точки в предстоящата програма за работата на Народното събрание за периода 25 – 27 май 2022 г. ще могат да се правят до 18,00 ч. в понеделник – 23 май 2022 г.
Министърът на отбраната на Република България в изпълнение на чл. 64, ал. 2 и чл. 65, ал. 1 от Закона за отбраната и въоръжените сили на Република България уведомява Народното събрание, че със своя заповед е разрешил изпращането на формирования на въоръжените сили на Република България военнослужещи с щатно въоръжение, боеприпаси, снаряжение и екипировка на територията на Румъния. В изпълнение на разпоредбите на Закона са уведомени компетентните държавни органи. Уведомлението е постъпило на 16 май 2022 г., вх. № 47-203-09-50, и е предоставено на Комисията по отбрана.
От Сметната палата с писмо, вх. № АД-47-224-008 от 13 май 2022 г., е предоставена информация с изпратените през месец април 2022 г. до одитираните обекти окончателни одитни доклади за извършени финансови одити. Материалът е предоставен на Комисията по бюджет и финанси. Одитните доклади за извършените финансови одити са публикувани на интернет страницата на Сметната палата.
От Националния статистически институт е постъпила информация за наети лица и средна работна заплата през първото 3-месечие на 2022 г., инфлация и индекси на потребителските цени за април 2022 г., брутен вътрешен продукт през първото 3-месечие на 2022 г., експресни оценки.
Това бяха съобщенията.
За процедура – Рамадан Аталай, заповядайте.",Председател Никола Минчев,house-speaker
6287763fd826e91742868012,60d4cc59c4ced20a9c9e01c2,"Уважаеми господин Председател, уважаеми колеги, моля, процедура. В Програмата за дневния ред днес като втора точка да влезе приетото предложение на групата ГЕРБ-СДС за създаване на Временна комисия за изследване на фактите и обстоятелствата при подписване на Меморандум от правителството с Gеmcorp. Благодаря Ви.",Александър Иванов,parl-member
6287763fd826e91742868012,61aa176028e58401d44d2afc,"Моля за регистрация.
124 регистрирани народни представители.
Има кворум. Откривам заседанието. (Звъни.)
По Програмата за работата на Народното събрание за периода 18 – 20 май 2022 г. Проектът на програмата е както следва:
„1. Второ гласуване на Законопроекта за изменение и допълнение на Закона за управление на средствата от Европейските структурни и инвестиционни фондове. Вносител – Министерският съвет. Приет на първо гласуване на 30 март 2022 г.
2. Първо гласуване на Законопроекта за изменение и допълнение на Закона за генетично модифицирани организми. Вносител – Министерският съвет.
3. Законопроект за ратифициране на Споразумението между правителството на Република България и правителството на Република Финландия за прекратяването на Договора между правителството на Република България и правителството на Република Финландия за насърчаване и защита на инвестициите, подписан на 3 октомври 1997 г. в Пловдив, сключено чрез размяна на ноти на 4 ноември 2021 г.
4. Законопроект за ратифициране на Стандартното споразумение за нивото на обслужване между Службата по наркотиците и престъпността на ООН, Центъра за корпоративни приложения – Виена, и Държавна агенция „Национална сигурност“ – Република България, за предоставяне на услуги за информационно-комуникационни технологии, свързани с инсталирането и поддръжката на приложението на ООН goAML, подписано на 9 декември 2020 г. за Държавна агенция „Национална сигурност“ и на 18 февруари 2021 г. за Службата по наркотиците и престъпността на ООН.
5. Законопроект за ратифициране на Второто изменение на Меморандума за разбирателство между Министерството на отбраната на Република България, Министерството на отбраната на Република Естония, Министерството на отбраната на Република Финландия, правителството на Република Унгария, Министерството на националната отбрана на Република Литва, министъра на отбраната на Кралство Нидерландия, Министерството на отбраната на Кралство Норвегия, министъра на националната отбрана на Република Полша, правителството на Румъния, Министерството на отбраната на Република Словения, правителството на Кралство Швеция и Департамента по отбрана на Съединените американски щати относно способности за стратегически въздушни превози.
6. Първо гласуване на Законопроекта за изменение и допълнение на 3акона за морските пространства, вътрешните водни пътища и пристанищата на Република България.
7. Проект на решение за задължаване на Сметната палата да внесе в Народното събрание окончателен одитен доклад за съответствие при сключването и изпълнението на договорите за обществени поръчки на Агенция „Пътна инфраструктура“ във връзка с проектирането, изграждането и експлоатацията на електронна система за събиране на такси за ползване на републиканска пътна мрежа от началото на проектирането на системата до края на 2020 г.
8. Годишен отчет за дейността на Комисията за защита на личните данни за 2021 г.
9. Първо гласуване на Законопроекта за българския език – продължение.
10. Доклади за дейността на Омбудсмана на Република България през 2020 г. и 2021 г.
11. Първо гласуване на Законопроекта за изменение и допълнение на Закона за защита на конкуренцията. Тази точка е фиксирана като първа за четвъртък, 19 май 2022 г.
12. Парламентарен контрол по чл. 91 – 103 от Правилника за организацията и дейността на Народното събрание, петък от 9,00 ч., включващ:
12.1. Разисквания по питане от народните представители Стоян Таслаков и Никола Димитров към заместник министър-председателя по ефективно управление Калина Константинова относно състоянието на „Български пощи“ ЕАД;
12.2. Отговори на въпроси и питания.“
Това е Проектът на програма.
Моля, режим на гласуване.
Гласували 189 народни представители: за 122, против 41, въздържали се 26.
Предложението е прието.
Преминаваме към предложенията, постъпили по реда на чл. 47, ал. 3 от Правилника.
От името на парламентарната група на ГЕРБ-СДС е постъпило предложение да се включи в Програмата на Народното събрание за периода 18 – 20 март 2022 г. Проект на решение за създаване на Временна комисия за установяване на всички факти и обстоятелства, свързани с подписания от правителството Меморандум за 1 млрд. долара с Gеmcorp и IP3 Corporation с мотиви към него.
Моля, режим на гласуване. Гласуваме предложението на ГЕРБ-СДС за включване на тази точка в Програмата.
Гласували 190 народни представители: за 93, против 78, въздържали се 19.
Предложението не е прието.
Прегласуване. Прегласуваме предложението на ГЕРБ-СДС.
Режим на гласуване.
Гласували 197 народни представители: за 101, против 78, въздържали се 18. (Ръкопляскания от ГЕРБ-СДС.)
Предложението е прието.
Точката влиза в Програмата.
Следващото предложение по реда на чл. 47, ал. 3 е от парламентарната група на партия ВЪЗРАЖДАНЕ като точка трета в дневния ред за седмицата респективно да бъде точка трета за сряда Законопроекта за изменение и допълнение на Закона за енергетиката, внесен от ВЪЗРАЖДАНЕ. Това е предложението на колегите от ВЪЗРАЖДАНЕ.
Режим на гласуване.
Гласували 199 народни представители: за 89, против 96, въздържали се 14.
Предложението не е прието.
Заповядайте за процедура, господин Иванов.",Председател Никола Минчев,house-speaker
6287763fd826e91742868012,60d4cc5ac4ced20a9c9e0388,"Благодаря.
Уважаеми господин Председател, колеги! Пристъпваме към обсъждане и второ гласуване на Закона за изменение и допълнение на Закона за управление на средствата от Европейските структурни и инвестиционни фондове.
Комисията подкрепя текста на вносителя за наименованието на Закона.
Комисията подкрепя текста на вносителя за § 1.
Комисията подкрепя текста на вносителя за § 2.",Докладчик Румен Гечев,rapporteur
6287763fd826e91742868012,61aa176028e58401d44d2afc,"Благодаря Ви, професор  Гечев.
Подлагам на гласуване предложението на Румен Гечев за допуск до залата на господин Яйджиев, госпожа Милошева и господин Иванов.
Моля, режим на гласуване.
Гласували 109 народни представители: за 101, против 4, въздържали се 4.
Предложението е прието.
Моля квесторите да поканят в залата господин Яйджиев, госпожа Милошева и господин Иванов. (Реплики на народния представител Мустафа Карадайъ.)
Не е необходимо, господин Карадайъ.
Заповядайте, Професоре!",Председател Никола Минчев,house-speaker
6287763fd826e91742868012,60d4cc5ac4ced20a9c9e0388,"Господин Председател, колеги! Предлагам във връзка с обсъждането на Закона за управление на средствата от Европейските структурни и инвестиционни фондове да допуснем съгласно чл. 42, ал. 2 от Правилника в залата господин Ивайло Яйджиев – заместник-министър на финансите, госпожа Мануела Милошева – директор на дирекция „Национален фонд“ в Министерството на финансите, и господин Иван Иванов – директор на дирекция „Централно организационно звено“ към Министерския съвет.",Докладчик Румен Гечев,rapporteur
6287763fd826e91742868012,61aa176028e58401d44d2afc,"Благодаря, доцент Чакъров.

Сега вече преминаваме към първа точка от Програмата:
ВТОРО ГЛАСУВАНЕ НА ЗАКОНОПРОЕКТА ЗА ИЗМЕНЕНИЕ И ДОПЪЛНЕНИЕ НА ЗАКОНА ЗА УПРАВЛЕНИЕ НА СРЕДСТВАТА ОТ ЕВРОПЕЙСКИТЕ СТРУКТУРНИ И ИНВЕСТИЦИОННИ ФОНДОВЕ.
Постъпил е Доклад от Комисията по бюджет и финанси.
Моля някой от Комисията по бюджет и финанси да представи Доклада.
Заповядайте, професор Гечев – първо за допуск, разбира се.",Председател Никола Минчев,house-speaker
6287763fd826e91742868012,60d4cc59c4ced20a9c9e02d7,"Уважаеми господин Председател, уважаеми колеги! Ние от парламентарната група на „Движение за права и свободи“ правим настоящата декларация, за да поставим на вниманието на правителството и на парламента дневния ред на обществото, а именно повсеместната криза, предизвикана от войната в Украйна, и необходимостта от мерки за преодоляване на негативните последствия от нея във всички сфери. Необходимо е да направим това, защото дневният ред на управляващите вече 6 месеца няма нищо общо с дневния ред на обществото.
От самото начало на управлението то е изцяло свързано с частен бизнес и корпоративни интереси. Доказателствата затова са многобройни, включително и Националният план за възстановяване и устойчивост е корпоративен и с договорките към него.
Доказателство е също така и фактът, че България е единствената страна в Европейския съюз, а и не само, в която правителството не прилага адекватни мерки срещу кризата, защото е ангажирано с реализацията на мерки, свързани с частния бизнес и корпоративни интереси.
Едва тази седмица управляващите заговориха за пакет от мерки срещу кризата, притиснати от обявения за 18 май национален протест на работодатели и синдикати. Но мерките тепърва ще бъдат обсъждани в коалицията, след това ще бъдат гласувани и евентуално през юли или август да започне прилагането им. Но дали?!
Войната в Украйна, започнала на 24 февруари, още през март във всички страни от Европейския съюз, а и извън него, вече се прилагаха първите мерки срещу кризата. А в момента в редица държави от Европейския съюз, подчертавам, се прилага втори пакет от мерки и се набелязват такива в дългосрочен план.
Самият вицепремиер и министър на финансите Асен Василев прогнозира наскоро публично, че конфликтът в Украйна ще продължи поне 4 – 5 години, което означава 4 – 5 години военна икономика, но въпреки това според него нямало да има драстично обедняване.
В България ли живее и министър на финансите ли е уважаемият министър Асен Василев? Защото за всички нас, за цялото общество реалността е съвсем различна.
Неотдавнашно социологическо проучване на Агенция „Алфа Рисърч“ показа, че според 89% от хората политиката на правителството за справяне с инфлацията, ценовата криза в енергетиката и намаляващите доходи е неуспешна, тоест почти цялото общество се чувства засегнато от кризата и от липсата на мерки и подкрепа от държавата.
Проучване на Агенция „Тренд“ отчете в понеделник тази седмица, че 70% оценяват отрицателно работата на кабинета, а проучванията на „Маркет линкс“ от вчера показа, че 80% от българите не одобряват пътя, по който се движи в момента България.
Не е ли драматично, уважаеми господин Василев и всички Вие управляващи, в условията на тази повсеместна криза, на високите цени на тока и неколкократно поскъпналите храни и лекарства към момента – няма никакво подпомагане за социалнослабите наши съграждани!
Не е ли драматично, че няма никакво подпомагане на пенсионерите, а в редица държави от Европейския съюз вече се прилага и втори разширен пакет от мерки! Например в съседна Гърция още от март се прилагат помощи за високите цени на горивата и на семействата с ниски доходи, а на пенсионерите се дават по 200 евро на месец компенсация заради скъпите храни. Увеличени бяха семейните добавки за децата и се изплащат помощи за високите цени на тока. В Румъния правителството още през март въведе таван на цените на тока и газа за срок от една година както за битовите потребители, така и за бизнеса.
Наскоро гръцкият премиер Мицотакис одобри и втори пакет от мерки, който предвижда гръцката държава да върне 60% от допълнителните разходи за електроенергия на всеки отделен битов консуматор, считано със задна дата от декември до май. Вече е увеличена минималната работна заплата и се предвижда лятна добавка от 200 евро, подобна на великденската, каквато им беше дадена.
Втори пакет прие и прилага и правителството на Италия. Заради инфлацията пенсионери, социалнослаби, работници и служители и собственици на еднолични фирми получават по 200 евро. Правителството също така плаща и по 25 евроцента на литър гориво с цел да компенсира поскъпналите горива. Още от март в Италия държавата пое таксите и данъците на пазара на електроенергия и намали данъците върху газа.
Не е ли драматично това, че в анкета от миналата седмица на специализиран земеделски портал 35%, тоест повече от една трета от селскостопанските производители, заявяват, че се отказват от земеделието, защото ситуацията в сектора е безпрецедентно критична. Все повече от фермерите закриват фермите си и предават животните си в кланици, 6 пъти са намалели помощите за домати и 5 пъти помощите за краставици и пипер.
Не е ли драматично, че според експерти в селскостопанския бранш основната потребителска кошница в България вече е от внос, защото секторът е в криза, която няма аналог в последните 30 години!
Не е ли драматично, че всички тези факти за селскостопанския сектор показват, че вече има риск от проблеми за осигуряване на продоволствени стоки от първа необходимост у нас, както и от драстично повишение на цените на храните. В същото време в страни като Франция и Испания са въведени защитни изкупни цени на млякото и във Франция и Гърция има минимални изкупни цени на месото!
Не е ли драматично, че липсват мерки за туризма, който има сериозен принос към брутния вътрешен продукт, а в Гърция и Испания вече се реализират туристически пакети, които привличат многобройни туристи, включително и българи!
Не е ли драматично, че няма никакви мерки за бизнеса, от който държавата очаква постъпленията през годината! Освен така наречените енергийни помощи, липсва стратегия за прилагане на мерки на икономиката по сектори, а в Европейския съюз 11 от правителствата, сред които на Франция и Испания, още през март премахнаха или драстично намалиха данъците върху енергията или ДДС! 13 държави още през март ограничиха цените на едро или тарифите на дребно на електроенергията.
В Италия държавата още през март пое таксите и данъците на пазара на електроенергията и намали данъците върху газа, а още от края на януари действат данъчни отстъпки от 20% за енергоемки предприятия! Е как по такъв начин нашите енергоемки предприятия могат да бъдат конкурентни на тях!
Не е ли драматично, че преди дни гръцкият премиер Мицотакис публично заяви, цитирам:  „Правителството ще подкрепя всеки гражданин толкова дълго, колкото е необходимо.“ А у нас управляващите посочват вратата на тези, които се обръщат за подкрепа.
Преди повече от два месеца ние депутатите от парламентарната група на ДПС поискахме изслушване на премиера Кирил Петков в парламента, за да представи поне намерения за мерки срещу кризата.
Ние от ДПС отдавна осъществихме срещи с представители на селскостопанските производители, на бизнеса и с работодателски организации и имаме подготвени предложения с мерки за подкрепа на земеделските производители, на бизнеса, на пенсионерите и социалнослабите наши съграждани.
Днес ние продължаваме да настояваме поисканото от нас изслушване на премиера Кирил Петков в парламента най-накрая да се състои, защото считаме, че в дебата при изслушването му ще бъде полезно и за управляващите, и за всички ни да се чуят нашите предложения, а може да постъпят и другите колеги тук в Народното събрание и от заинтересованите страни, така че една полезна дискусия и дебат биха били изключително полезни да се предвидят и най-накрая да се стартира реализацията на мерки срещу преодоляването на кризата. А не бива да забравяме, че инфлацията галопира и всичко това ще се отрази на качеството на стандарт на живот на всички ни. За съжаление, хоризонтът, който се очертава пред нас, никак не е успокояващ.
Трябва да се вземат спешни мерки, за което не виждаме адекватност. Призоваваме наистина да бъдем отговорни и на висотата на нашите отговорности и на предизвикателствата, които са пред нас! Благодаря. (Ръкопляскания от ДПС.)",Джевдет Чакъров,parl-member
