parl_session,person,speech,title,position
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dfe4d,"Благодаря Ви, господин председател.
„ЗАКОН
за изменение на Закона за ратифициране на Третия протокол към Общото споразумение за привилегиите и имунитетите на Съвета на Европа
Параграф единствен. В чл. единствен думите „със следната резерва по чл. 7: „Република България не се ангажира с освобождаване от преки данъци, удържани върху доходи с източник Република България, включително върху доходи от лихви по кредити, представлявани от местни лица” се заличават.”",Докладчик Евгений Иванов,rapporteur
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dff1f,"Има ли обратно процедурно предложение? Няма.
Моля, гласувайте това процедурно предложение.
Гласували 161 народни представители: за 156, против няма, въздържали се 5.
Процедурното предложение е прието.
Моля да докладвате законопроекта.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dfe4d,"Благодаря Ви, господин председател.
Уважаеми колеги, правя процедурно предложение да приемем законопроекта и на второ четене. Благодаря.",Евгений Иванов,parl-member
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dff1f,"Уважаеми народни представители, както вчера беше съобщено, ни предстоят доста гласувания.
Първо, започваме с първо четене на Законопроекта за изменение и допълнение на Закона за статистиката с вносител Министерският съвет.
Моля, гласувайте законопроекта на първо четене.
Гласували 164 народни представители: за 152, против няма, въздържали се 12.
Законопроектът е приет на първо четене.
Преминаваме към следващото гласуване – първо четене на Законопроекта за допълнение на Закона за общинския дълг с вносители Румен Овчаров и група народни представители.
Моля, гласувайте този законопроект на първо четене.
Гласували 160 народни представители: за 138, против няма, въздържали се 22.
Законопроектът е приет на първо четене.
Преминаваме към следващото гласуване – Законопроект за изменение на Закона за ратифициране на Третия протокол към Общото споразумение за привилегиите и имунитетите на Съвета на Европа с вносител Министерски съвет.
Моля, гласувайте.
Гласували 161 народни представители: за 155, против няма, въздържали се 6.
Законопроектът е приет на първо четене.
Заповядайте за процедура.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dfec2,"Имаме необходимия кворум.
Откривам днешното пленарно заседание.
Колеги народни представители, предстои ни да започнем днешния пленарен ден с поредица от гласувания. Но преди да пристъпим към тях, искам да привлека вниманието ви към един проект на обръщение, с който разполагате в материалите, които днес сте получили. То е по повод настъпващата дата на 100-годишнината от обявяването на Независимостта на България.
Проектът на обръщение е с вносители от всички парламентарни групи и независимите народни представители. В предложението си вносителите предлагат проектът за обръщение да бъде представен за разглеждане и приемане, съгласно установения ред. Спомняте си, че в навечерието на Деня на Конституцията ние приехме подобно обръщение с гласуване след неговото огласяване в пленарната зала, без обсъждания.
Предлагам да започнем днешния пленарен ден с огласяването и гласуването на този проект за обръщение, след което да преминем към останалите гласувания.
Моля, гласувайте това процедурно предложение.
Гласували 167 народни представители: за 167, против и въздържали се няма.
Приема се.
Благодаря ви, уважаеми колеги.
Моля за вашето внимание да изслушате текста на обръщението:
„ОБРЪЩЕНИЕ
на Четиридесетото Народно събрание
към гражданите на Република България
по повод 100 години от провъзгласяването на
Независимостта на българската държава
Сънародници,
На 22 септември 2008 г. отбелязваме 100-годишнината от провъзгласяването на Независимостта на българската държава. Безспорно това е върховен исторически акт, осъществил възрожденския идеал за свободна и независима България и издигнал достойнството на българската нация.
Тридесет години след Освобождението България продължава да бъде васална държава. След решенията на Берлинския конгрес, разпокъсал българските земи, и въпреки успеха на Съединението от 1885 г. свободата на българите не е желаната от тях и те не се чувстват пълноправен господар на съдбините си.
Независимо от политическите превратности и ограничения през този период българската нация преживява завиден стопански и културен възход и се превръща във водеща сила на европейския югоизток. На Европа се демонстрира изключителният потенциал на българската нация, жизнеността на един хилядолетен народ, който едва през 1879 г. потвърждава в своята демократична Конституция основните европейски политически и духовни ценности.
Провъзгласяването на Независимостта през 1908 г. е недвусмислен израз на новото самочувствие и себеуважение на българската нация и на вярата, че може да осъществи едно величаво дело в неблагоприятна за националните ни интереси външнополитическа среда.
Към условията за успеха на справедливия исторически акт се прибавят и проличалите много ясно забележителни умения на младата българска дипломация да осигури международната подкрепа за независимостта ни в сложни условия.
Днес, 100 години по-късно, България е парламентарна република с демократична Конституция, гарантираща разделението на властите и техните отговорности. Нашата държава възстанови своята европейска идентичност и днес е пълноправен член на Европейския съюз.
Пред нас е предизвикателството да служим на националните приоритети със същата политическа отговорност и държавническа мъдрост, с която предците ни защитиха националните интереси на България, провъзгласявайки независимостта.
Честването на 100-годишнината от обявяването на Независимостта на България е импулс за развитие на пълноценен и отговорен политически живот, за една демократична, справедлива и богата държава.
Сънародници,
През изминалите 130 години България успешно извоюва осъществяването на няколко значими национални каузи: Освобождението, Съединението, Независимостта и присъединяването към Европейския съюз. Това са безспорните предпоставки за прогреса на българската нация.
Нека черпим сили и вдъхновение от строителите на Независимостта на съвременна България!”
Благодаря ви за вниманието. (Ръкопляскания.)
Уважаеми колеги, нека с гласуване потвърдим още веднъж нашето единодушно съгласие с това обръщение.
Моля, гласувайте.
Гласували 184 народни представители: за 184, против и въздържали се няма. (Ръкопляскания.)
Благодаря ви, колеги.
Продължаваме с гласуванията, които ни предстоят за днешния пленарен ден.
Моля господин Корнезов да поеме ръководството на пленарното заседание.
Заповядайте, господин Корнезов.",Председател Георги Пирински,house-speaker
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dff1f,"Благодаря Ви, господин Иванов.
Имате думата, уважаеми народни представители. Няма желаещи.
Моля да гласуваме законопроекта на второ четене.
Гласували 135 народни представители: за 135, против и въздържали се няма.
Законът е приет и на второ четене.
Следващото гласуване е по Законопроект за ратифициране на Спогодбата между правителството на Република България и правителството на Обединените арабски емирства за избягване на двойното данъчно облагане на доходите с вносител Министерския съвет.
Моля, гласувайте законопроекта на първо четене.
Гласували 122 народни представители: за 122, против и въздържали се няма.
Законопроектът е приет на първо четене.
Господин Иванов, имам чувството, че пак желаете да направите процедурно предложение.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dfe4d,"Благодаря, господин председател.
Уважаеми колеги!
„ЗАКОН
за ратифициране на Споразумението за сътрудничество между Европейската общност и нейните държави членки, от една страна, и Конфедерация Швейцария, от друга страна, за борба с измамите и друга незаконна дейност, засягаща техните  финансови интереси и на Заключителния акт към него
Член единствен. Ратифицира Споразумението за сътрудничество между Европейската общност и нейните държави членки, от една страна, и Конфедерация Швейцария, от друга страна, за борба с измамите и друга незаконна дейност, засягаща техните финансови интереси и Заключителния акт към него, подписани през 2004 г., със следните декларации:
1.	Декларация по чл. 11, § 4:
„Република България декларира, че централен орган по смисъла на чл. 11 от споразумението е Дирекция „Координация на борбата с правонарушенията, засягащи финансовите интереси на Европейските общности” в администрацията на Министерския съвет.”
2.	Декларация по чл. 26, § 1, буква „а”:
„Република България декларира, че централните органи за получаване и изпращане на молби за правна помощ по производства, образувани от административни органи за правонарушения, по които решението може да доведе до производство пред наказателен съд, са:
- Върховната касационна прокуратура – по молби за правна помощ по административни производства преди постъпването им в съда;
- Министерството на правосъдието – по молби за правна помощ по административни производства в съдебна фаза на наказателното производство.”
3. Декларация по чл. 26, § 1, буква „б”:
„Република България декларира, че централен орган за получаване и изпращане на молби за правна помощ по граждански дела, свързани с наказателни производства, докато наказателният съд не се е произнесъл с присъда, е Министерството на правосъдието.”
4.	Декларация по чл. 27, § 5:
„Република България декларира, че централните органи за получаване и изпращане на молби за правна помощ по Дял ІІІ от споразумението са:
- Върховната касационна прокуратура – по молби за правна помощ в досъдебното производство;
- Министерството на правосъдието – по молби за правна помощ в съдебна фаза на наказателното производство.”
5. Декларация по чл. 44, § 3:
„Република България декларира, че ще прилага споразумението в отношенията си с държавите членки, които са направили същата декларация до влизането му в сила.” Благодаря.",Докладчик Евгений Иванов,rapporteur
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dff1f,"Има ли обратно процедурно предложение? Няма.
Моля, гласувайте.
Гласували 137 народни представители: за 137, против и въздържали се няма.
Това процедурно предложение е прието.
Господин Иванов, заповядайте да докладвате законопроекта.",Председател Любен Корнезов,house-speaker
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dfe4d,"Благодаря Ви, господин председателю.
Уважаеми колеги, предлагам законопроектът да бъде приет на второ четене. Благодаря ви.",Евгений Иванов,parl-member
61042a817ba645282cb850c2,60d4cc58c4ced20a9c9dff1f,"Благодаря Ви, господин Иванов.
Има ли народни представители, желаещи да вземат отношение по този параграф единствен? Няма желаещи.
Моля, гласувайте законопроекта на второ четене.
Гласували 163 народни представители: за 160, против няма, въздържали се 3.
Законът е приет на второ четене.
Уважаеми народни представители, предстоят ни около десетина гласувания във връзка с промени в състава на комисиите. Ще ви ги съобщавам едно след друго, не можем да ги гласуваме едновременно, тъй като са отделни решения.
И още нещо да отбележа за народните представители, които бяха при обсъждането на тези въпроси. Решенията бяха прочетени предварително, затова сега не се налага да ги четем още веднъж.
Първо, решение относно Комисията по права на човека и вероизповеданията с вносител Йордан Бакалов.
Моля, гласувайте.
Гласували 152 народни представители: за 148, против 1, въздържали се 3.
Решението е прието.
Второто решение отново е с вносител Йордан Бакалов и е относно Комисията по правни въпроси.
Моля, гласувайте.
Гласували 155 народни представители: за 154, против няма, въздържал се 1.
И това решение е прието.
Отново има проект за решение с вносител Йордан Бакалов относно Комисията по европейските въпроси.
Моля, гласувайте.
Гласували 143 народни представители: за 143, против и въздържали се няма.
Решението е прието.
Преминаваме към следващото решение с вносител Татяна Дончева отново Комисията по бюджет и финанси.
Моля, гласувайте.
Гласували 148 народни представители: за 142, против 4, въздържали се 2.
Решението е прието.
Следващото решение отново е с вносител Татяна Дончева относно Комисията по правата на човека и вероизповеданията.
Моля, гласувайте.
Гласували 136 народни представители: за 132, против 2, въздържали се 2.
Решението е прието.
Следващият проект за решение е с вносител Ремзи Осман и е относно Комисията по земеделието и горите.
Моля, гласувайте го.
Гласували 149 народни представители: за 142, против 3, въздържали се 4.
Решението е прието.
Следващият проект за решение е с вносител отново народния представител Ремзи Осман – Комисия по околната среда и водите.
Моля, гласувайте.
Гласували 152 народни представители: за 148, против 3, въздържал се 1.
Решението е прието.
Следващото предложение е на народния представител Йордан Бакалов – Комисия по икономическата политика.
Моля, гласувайте.
Гласували 146 народни представители: за 141, против 2, въздържали се 3.
Решението е прието.
Отново народният представител Йордан Бакалов е направил предложение относно Комисията по жалбите и петициите на гражданите.
Моля, гласувайте.
Гласували 143 народни представители: за 139, против 2, въздържали се 2.
Решението е прието.
Следващият проект за решение е с вносител Татяна Дончева. Той се отнася до Комисията по здравеопазването.
Моля, гласувайте.
Гласували 131 народни представители: за 126, против 2, въздържали се 3.
Решението е прието.
Последното от тази поредица проекторешения е с вносител народния представител Борислав Ралчев. Отнася се до Комисията по здравеопазването.
Моля, гласувайте.
Гласували 143 народни представители: за 135, против няма, въздържали се 8.
Решението е прието.
Преминаваме към следващото гласуване – първо четене на Законопроекта за изменение и допълнение на Данъчно-осигурителния процесуален кодекс. Вносители – Ясен Попвасилев и група народни представители.
Моля, гласувайте.
Гласували 148 народни представители: за 118, против 9, въздържали се 21.
Законопроектът е приет на първо четене.
Преминаваме към следващото гласуване – Законопроект за ратифициране на Споразумението за сътрудничество между Европейската общност и нейните държави членки, от една страна, и Конфедерация Швейцария, от друга страна, за борба с измамите и друга незаконна дейност, засягаща техните финансови интереси и на Заключителния акт към него с вносител - Министерският съвет.
Моля, гласувайте.
Гласували 131 народни представители: за 131, против и въздържали се няма.
Законопроектът е приет на първо четене.
Господин Иванов, заповядайте за процедура.",Председател Любен Корнезов,house-speaker
